,Last_Name,Name,School,Researcher,Home_Dept,Areas_Expertise,Sub_Headings,Start_Year,Depart_Year,Scholar_Identifier,Scholar_Url,Scholar_Keywords
68,Kyriakidis,Phaedon Kyriakidis,Cyprus University of Technology,Phaedon Kyriakidis Cyprus University of Technology,Geography,,,2009.0,2011.0,Z7cYMycAAAAJ,https://scholar.google.com/citations?user=Z7cYMycAAAAJ&view_op=list_works&sortby=pubdate,"['geoanalytics', 'geocomputation', 'geoinformatics', 'geostatistics', 'GIS']"
69,Lampoudi,Sotiria Lampoudi,UCSB,Sotiria Lampoudi UCSB,ERI,,,2011.0,2012.0,none,none,none
70,Langer,Jim Langer,UCSB,Jim Langer UCSB,Physics,,,2010.0,2012.0,none,none,none
71,Lavallee,Daniel Lavallee,UCSB,Daniel Lavallee UCSB,ERI,,,2009.0,2014.0,none,none,none
72,Leifer,Ira Leifer,UCSB,Ira Leifer UCSB,Marine Science Institute,,,2010.0,2014.0,RLQzka0AAAAJ,https://scholar.google.com/citations?user=RLQzka0AAAAJ&view_op=list_works&sortby=pubdate,['Ira Leifer']
73,Lenihan,Hunter Lenihan,UCSB,Hunter Lenihan UCSB,Bren,,,2009.0,,i7R7100AAAAJ,https://scholar.google.com/citations?user=i7R7100AAAAJ&view_op=list_works&sortby=pubdate,['Applied Marine Ecology and Fisheries …']
74,Levy,Marina Levy,LOCEAN IPSL UPMC CNRS,Marina Levy LOCEAN IPSL UPMC CNRS,ERI,,,2012.0,2013.0,EAgdP-8AAAAJ,https://scholar.google.com/citations?user=EAgdP-8AAAAJ&view_op=list_works&sortby=pubdate,['Marina Levy']
75,Lopez-Carr,David Lopez-Carr,UCSB,David Lopez-Carr UCSB,Geography,,,2009.0,2010.0,w_JW40AAAAAJ,https://scholar.google.com/citations?user=w_JW40AAAAAJ&view_op=list_works&sortby=pubdate,"['population', 'health', 'environment']"
76,Luyendyk,Bruce Luyendyk,UCSB,Bruce Luyendyk UCSB,Earth Science,,,2009.0,,7zp4a0gAAAAJ,https://scholar.google.com/citations?user=7zp4a0gAAAAJ&view_op=list_works&sortby=pubdate,"['marine geology', 'California geology', 'Antarctica', 'plate tectonics', 'paleoclimate']"
77,MacIntyre,Sally MacIntyre,UCSB,Sally MacIntyre UCSB,EEMB,,,2009.0,,GPlRHI8AAAAJ,https://scholar.google.com/citations?user=GPlRHI8AAAAJ&view_op=list_works&sortby=pubdate,"['Limnology', 'Oceanography', 'Physical-Biological Coupling']"
78,Maritorena,Stephane Maritorena,UCSB,Stephane Maritorena UCSB,ERI,,,2009.0,,none,none,none
79,Mattinson,James Mattinson,UCSB,James Mattinson UCSB,Earth Science,,,2009.0,2013.0,none,none,none
80,McCauley,Ed McCauley,UCSB,Ed McCauley UCSB,NCEAS,,,2010.0,2012.0,none,none,none
81,McFadden,Joseph McFadden,UCSB,Joseph McFadden UCSB,Geography,,,2009.0,,none,none,none
82,Means,Jay Means,UCSB,Jay Means UCSB,Bren,,,2013.0,,XTMiJv0AAAAJ,https://scholar.google.com/citations?user=XTMiJv0AAAAJ&view_op=list_works&sortby=pubdate,['Environmental chemistry and toxicology']
83,Melack,John Melack,UCSB,John Melack UCSB,Bren and EEMB,,,2009.0,,Vvo98qYAAAAJ,https://scholar.google.com/citations?user=Vvo98qYAAAAJ&view_op=list_works&sortby=pubdate,['Limnology']
84,Michalides,Katerina Michalides,University of Bristol,Katerina Michalides University of Bristol,ERI,,,2014.0,,SW4AbDkAAAAJ,https://scholar.google.com/citations?user=SW4AbDkAAAAJ&view_op=list_works&sortby=pubdate,['Katerina Michaelides']
85,Michaelsen,Joel Michaelsen,UCSB,Joel Michaelsen UCSB,Geography,,,2009.0,2013.0,none,none,none
86,Miller,Robert Miller,UCSB,Robert Miller UCSB,Marine Science Institute and ERI,,,2009.0,,RpbG49IAAAAJ,https://scholar.google.com/citations?user=RpbG49IAAAAJ&view_op=list_works&sortby=pubdate,['Marine Ecology']
87,Molinari,Nicole Molinari,US Forest Service,Nicole Molinari US Forest Service,EEMB,,,2011.0,,wQihAKsAAAAJ,https://scholar.google.com/citations?user=wQihAKsAAAAJ&view_op=list_works&sortby=pubdate,"['Plant Ecology', 'Fire Ecology', 'Community Ecology']"
88,Nelson,Craig Nelson,University of Hawaiʻi at Mānoa,Craig Nelson University of Hawaiʻi at Mānoa,EEMB,,,,2009.0,nIXTkhsAAAAJ,https://scholar.google.com/citations?user=nIXTkhsAAAAJ&view_op=list_works&sortby=pubdate,"['Microbial Ecology', 'Biogeochemistry', 'Ecosystem Science', 'Oceanography', 'Limnology']"
89,Nelson,Norm Nelson,UCSB,Norm Nelson UCSB,ERI,,,2009.0,,none,none,none
90,Nisbet,Roger Nisbet,UCSB,Roger Nisbet UCSB,EEMB,,,2009.0,,l_9TshUAAAAJ,https://scholar.google.com/citations?user=l_9TshUAAAAJ&view_op=list_works&sortby=pubdate,"['Ecology', 'Environmental science']"
91,O'Donovan,John O'Donovan,UCSB,John O'Donovan UCSB,Computer Science,,,2009.0,2010.0,LKfYtakAAAAJ,https://scholar.google.com/citations?user=LKfYtakAAAAJ&view_op=list_works&sortby=pubdate,"['AI/ML', 'Recommender Systems', 'Trust', 'Human-Computer Interaction']"
92,Ohlmann,Carter Ohlmann,UCSB,Carter Ohlmann UCSB,ERI,,,2009.0,,QWzlRW0AAAAJ,https://scholar.google.com/citations?user=QWzlRW0AAAAJ&view_op=list_works&sortby=pubdate,['oceanography']
93,Plantinga,Andrew Plantinga,UCSB,Andrew Plantinga UCSB,Bren,,,2012.0,2013.0,mmfntE0AAAAJ,https://scholar.google.com/citations?user=mmfntE0AAAAJ&view_op=list_works&sortby=pubdate,['Environmental economics']
94,Porter,Susannah Porter,UCSB,Susannah Porter UCSB,Earth Science and ERI,,,2009.0,,O_Fcmwy21PIC,https://scholar.google.com/citations?user=O_Fcmwy21PIC&view_op=list_works&sortby=pubdate,['Paleobiology']
95,Pulver,Simone Pulver,UCSB,Simone Pulver UCSB,Environmental Studies,,,2009.0,,rsyLfcEAAAAJ,https://scholar.google.com/citations?user=rsyLfcEAAAAJ&view_op=list_works&sortby=pubdate,['Simone Pulver']
96,Raubal,Martin Raubal,ETH Zurich,Martin Raubal ETH Zurich,Geography,,,,2009.0,EjJ4kswAAAAJ,https://scholar.google.com/citations?user=EjJ4kswAAAAJ&view_op=list_works&sortby=pubdate,['Geographic Information Science']
97,Reed,Daniel Reed,UCSB,Daniel Reed UCSB,Marine Science Institute,,,2010.0,2011.0,8I3rAqsAAAAJ,https://scholar.google.com/citations?user=8I3rAqsAAAAJ&view_op=list_works&sortby=pubdate,['marine ecology']
98,Rioux,Matthew Rioux,UCSB,Matthew Rioux UCSB,ERI,,,2010.0,,n4zOvXkAAAAJ,https://scholar.google.com/citations?user=n4zOvXkAAAAJ&view_op=list_works&sortby=pubdate,['Geology']
99,Roberts,Dar Roberts,UCSB,Dar Roberts UCSB,Geography,,,2009.0,,v5VGkXMAAAAJ,https://scholar.google.com/citations?user=v5VGkXMAAAAJ&view_op=list_works&sortby=pubdate,['Remote sensing']
100,Romero,Leonel Romero,UCSB,Leonel Romero UCSB,Marine Science Institute and ERI,,,2011.0,,NZtZHmEgTw4C,https://scholar.google.com/citations?user=NZtZHmEgTw4C&view_op=list_works&sortby=pubdate,"['Upper Ocean Processes', 'Ocean Waves', 'Air-Sea Interaction', 'Coastal Processes']"
101,Rood,Dylan Rood,Imperial College London,Dylan Rood Imperial College London,ERI,,,2011.0,,vjpTSA8AAAAJ,https://scholar.google.com/citations?user=vjpTSA8AAAAJ&view_op=list_works&sortby=pubdate,"['Cosmogenic Isotopes & Accelerator Mass …', 'Tectonic Geomorphology', 'Climate Change', 'Earthquake Hazards']"
102,Ryan,Sadie Ryan,University of Florida,Sadie Ryan University of Florida,NCEAS,,,2011.0,2012.0,pPLqtm0AAAAJ,https://scholar.google.com/citations?user=pPLqtm0AAAAJ&view_op=list_works&sortby=pubdate,"['Medical Geography', 'Disease Ecology', 'Conservation Biology', 'Population Ecology', 'Landscape Ecology']"
103,Safinya,Cyrus Safinya,UCSB,Cyrus Safinya UCSB,Materials and Physics,,,2011.0,2012.0,ZP1S8FYAAAAJ,https://scholar.google.com/citations?user=ZP1S8FYAAAAJ&view_op=list_works&sortby=pubdate,"['Biophysics', 'Biomolecular Materials', 'Self-Assembly', 'SAXS', 'Liquid Crystals']"
104,Schimel,Joshua Schimel,UCSB,Joshua Schimel UCSB,EEMB,,,2009.0,,uzDaznAAAAAJ,https://scholar.google.com/citations?user=uzDaznAAAAAJ&view_op=list_works&sortby=pubdate,"['soil science', 'ecology', 'arctic science', 'microbial ecology']"
105,Schweizer,Diane Schweizer,UCSB,Diane Schweizer UCSB,ICESS,,,,2009.0,none,none,none
106,Seale,Sandra Seale,UCSB,Sandra Seale UCSB,ERI,,,2009.0,2013.0,none,none,none
107,Shi,Jiancheng Shi,"Institute of Remote Sensing and Digital Earth, Chinese Academy of Sciences","Jiancheng Shi Institute of Remote Sensing and Digital Earth, Chinese Academy of Sciences",ERI,,,2009.0,,LMhQkYAAAAAJ,https://scholar.google.com/citations?user=LMhQkYAAAAAJ&view_op=list_works&sortby=pubdate,"['water cycle', 'hydrology', 'water resources', 'remote sensing']"
108,Siegel,David Siegel,UCSB,David Siegel UCSB,Geography and ERI,,,2009.0,,i5ZL1ywAAAAJ,https://scholar.google.com/citations?user=i5ZL1ywAAAAJ&view_op=list_works&sortby=pubdate,"['Oceanography', 'Marine Science', 'Biogeochemistry', 'Remote Sensing', 'Spatial Ecology']"
109,Silva,Thiago Silva,University of Stirling,Thiago Silva University of Stirling,ERI,,,2013.0,,hpPTEmcAAAAJ,https://scholar.google.com/citations?user=hpPTEmcAAAAJ&view_op=list_works&sortby=pubdate,"['ecosystems ecology', 'plant ecology', 'macroecology', 'climate change', 'remote sensing']"
110,Simms,Alexander Simms,UCSB,Alexander Simms UCSB,Earth Science,,,2009.0,,1pt8QIsAAAAJ,https://scholar.google.com/citations?user=1pt8QIsAAAAJ&view_op=list_works&sortby=pubdate,"['Sedimentology', 'Coastal Geology', 'Quaternary Science', 'Antarctica']"
111,Simons,Rachel Simons,UCSB,Rachel Simons UCSB,ERI,,,2010.0,,gAHeXcUAAAAJ,https://scholar.google.com/citations?user=gAHeXcUAAAAJ&view_op=list_works&sortby=pubdate,['Coastal Oceanography']
112,Singer,Michael Singer,UCSB,Michael Singer UCSB,ERI,,,2009.0,,LT_zsYAAAAAJ,https://scholar.google.com/citations?user=LT_zsYAAAAAJ&view_op=list_works&sortby=pubdate,"['geomorphology', 'hydrology', 'ecohydrology', 'sediment transport', 'flood risk']"
113,Sistla,Seeta Sistla,Cal Poly,Seeta Sistla Cal Poly,ERI,,,2010.0,,I0KmcCIAAAAJ,https://scholar.google.com/citations?user=I0KmcCIAAAAJ&view_op=list_works&sortby=pubdate,"['Ecosystem ecology', 'biogeochemistry', 'soil ecology']"
114,CSmith,Raymond Smith,UCSB,Raymond Smith UCSB,Geography,,,2009.0,,none,none,none
115,Smith,Terence Smith,UCSB,Terence Smith UCSB,Computer Science,,,,2010.0,none,none,none
116,Sorlien,Christopher Sorlien,UCSB,Christopher Sorlien UCSB,ERI,,,2009.0,,fOMtKyAAAAAJ,https://scholar.google.com/citations?user=fOMtKyAAAAAJ&view_op=list_works&sortby=pubdate,"['""seismic reflection""', '""faulting and folding""', 'past climates']"
117,Spera,Frank Spera,UCSB,Frank Spera UCSB,Earth Science,,,2009.0,,E3cCohYAAAAJ,https://scholar.google.com/citations?user=E3cCohYAAAAJ&view_op=list_works&sortby=pubdate,"['Geomaterials', 'Magma Transport Phenomena', 'Molecular Dynamics', 'Volcanology']"
118,Steidl,Jamison Steidl,UCSB,Jamison Steidl UCSB,ERI,,,2009.0,,Rop09V8AAAAJ,https://scholar.google.com/citations?user=Rop09V8AAAAJ&view_op=list_works&sortby=pubdate,"['Seismology', 'Earthquake Engineering', 'Site Response', 'Strong Ground Motion', 'Earthquake Physics']"
119,Still,Christopher Still,Oregon State University,Christopher Still Oregon State University,Geography,,,,2012.0,A44mG4sAAAAJ,https://scholar.google.com/citations?user=A44mG4sAAAAJ&view_op=list_works&sortby=pubdate,"['plant ecophysiology', 'biogeography', 'climate change', 'earth system science', 'biogeochemistry']"
120,Stoms,David Stoms,UCSB,David Stoms UCSB,ERI,,,,2012.0,none,none,none
121,Stratton,Lisa Stratton,UCSB,Lisa Stratton UCSB,CCBER,,,2011.0,,none,none,none
122,Stucky,Galen Stucky,UCSB,Galen Stucky UCSB,Chemistry and Biochemistry,,,2009.0,,9t14TKcAAAAJ,https://scholar.google.com/citations?user=9t14TKcAAAAJ&view_op=list_works&sortby=pubdate,['Galen Stucky']
123,Suh,Sangwon Suh,UCSB,Sangwon Suh UCSB,Bren,,,2009.0,,y_uuPP0AAAAJ,https://scholar.google.com/citations?user=y_uuPP0AAAAJ&view_op=list_works&sortby=pubdate,"['Industrial Ecology', 'Life Cycle Assessment', 'Sustainability']"
124,Sweeney,Stuart Sweeney,UCSB,Stuart Sweeney UCSB,Geography,,,,2009.0,QebCBSUAAAAJ,https://scholar.google.com/citations?user=QebCBSUAAAAJ&view_op=list_works&sortby=pubdate,['Stuart Sweeney']
125,Sweet,Samuel Sweet,UCSB,Samuel Sweet UCSB,EEMB,,,2009.0,,t07iyOAAAAAJ,https://scholar.google.com/citations?user=t07iyOAAAAAJ&view_op=list_works&sortby=pubdate,"['herpetology', 'macroevolution']"
126,Tague,Christina Tague,UCSB,Christina Tague UCSB,Bren,,,2009.0,,YqRA7csAAAAJ,https://scholar.google.com/citations?user=YqRA7csAAAAJ&view_op=list_works&sortby=pubdate,"['Hydrology', 'Ecosystems', 'Modeling', 'Informatics', 'Biogeochemical Cycling']"
127,Tanimoto,Toshiro Tanimoto,UCSB,Toshiro Tanimoto UCSB,Earth Science,,,2009.0,,tHnXe84AAAAJ,https://scholar.google.com/citations?user=tHnXe84AAAAJ&view_op=list_works&sortby=pubdate,"['Geophysics', 'Seismology']"
128,Thorsch,Jennifer Thorsch,UCSB,Jennifer Thorsch UCSB,CCBER,,,2011.0,,none,none,none
129,Tyler,Claudia Tyler,UCSB,Claudia Tyler UCSB,ERI,,,,2011.0,-H7Y-VUAAAAJ,https://scholar.google.com/citations?user=-H7Y-VUAAAAJ&view_op=list_works&sortby=pubdate,"['community ecology', 'plant ecology', 'shrublands', 'oak woodlands']"
130,Valentine,David Valentine,UCSB,David Valentine UCSB,Earth Science,,,,2012.0,UvoDtbcAAAAJ,https://scholar.google.com/citations?user=UvoDtbcAAAAJ&view_op=list_works&sortby=pubdate,"['Microbiology', 'Geochemistry', 'Oceanography']"
131,Wan,Zhengming Wan,UCSB,Zhengming Wan UCSB,ERI,,,,2013.0,none,none,none
132,Warner,Robert Warner,UCSB,Robert Warner UCSB,EEMB,,,,2010.0,EnWAN9gAAAAJ,https://scholar.google.com/citations?user=EnWAN9gAAAAJ&view_op=list_works&sortby=pubdate,"['evolution', 'behavior', 'ecology', 'conservation']"
133,Washburn,Libe Washburn,UCSB,Libe Washburn UCSB,Geography,,,,2011.0,8PNXV2wAAAAJ,https://scholar.google.com/citations?user=8PNXV2wAAAAJ&view_op=list_works&sortby=pubdate,['Libe Washburn']
134,Weldeab,Syee Weldeab,UCSB,Syee Weldeab UCSB,Earth Science,,,2013.0,,uLjMZtQAAAAJ,https://scholar.google.com/citations?user=uLjMZtQAAAAJ&view_op=list_works&sortby=pubdate,"['Paleoclimate', 'Paleoceanography']"
135,Wilkinson,Bob Wilkinson,UCSB,Bob Wilkinson UCSB,Environmental Studies,,,,2009.0,none,none,none
136,Wilson,Douglas Wilson,UCSB,Douglas Wilson UCSB,Marine Science Institute,,,,2011.0,M772yLUAAAAJ,https://scholar.google.com/citations?user=M772yLUAAAAJ&view_op=list_works&sortby=pubdate,['Geophysics']
