,"""About the data: Exported on Nov 01, 2019. Criteria: Researcher is Andrew R C Kylander-Clark. © 2019 Digital Science and Research Solutions Inc. All rights reserved. Unless otherwise agreed, redistribution / external use of this work is not permitted.""
24,200,pub.1103307244,10.1130/abs/2018ne-310491,,,ULTRAHIGH TEMPERATURE METAMORPHISM OF ARCHEAN CONTINENTAL CRUST: INSIGHTS FROM THE PETROCHRONOLOGY ARSENAL,Abstracts with programs (Geological Society of America),,,2018,2018,,,,Closed,Proceeding,"Guevara, Victor; Dragovic, Besim; Caddick, Mark J.; Couëslan, Chris. G.; Kylander-Clark, Andrew R.C.; Maclennan, Scott A.; Baxter, Ethan F.; Schoene, B.",,"Guevara, Victor (); Dragovic, Besim (); Caddick, Mark J. (); Couëslan, Chris. G. (); Kylander-Clark, Andrew R.C. (); Maclennan, Scott A. (); Baxter, Ethan F. (); Schoene, B. ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1103307244,,,,,,
25,100,pub.1083829904,10.1016/j.gsf.2017.01.006,,,"Calcite twinning strain variations across the Proterozoic Grenville orogen and Keweenaw-Kapuskasing inverted foreland, USA and Canada",Geoscience Frontiers,,,2017-11,2017,8,6,1357-1384,All OA; Gold,Article,"Craddock, John P.; Craddock, Suzanne D.; Konstantinou, Alex; Kylander-Clark, Andrew R.C.; Malone, David H.","Craddock, John P.","Craddock, John P. (Macalester College); Craddock, Suzanne D. (Northern Arizona University); Konstantinou, Alex (); Kylander-Clark, Andrew R.C. (University of California, Santa Barbara); Malone, David H. (Illinois State University)",7,4,,2.69,https://doi.org/10.1016/j.gsf.2017.01.006,https://app.dimensions.ai/details/publication/pub.1083829904,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
26,100,pub.1091607402,10.1002/2017tc004704,,,Foundering Triggered by the Collision of India and Asia Captured in Xenoliths,Tectonics,,,2017-10,2017,36,10,1913-1933,Closed,Article,"Shaffer, Madeline; Hacker, Bradley R.; Ratschbacher, Lothar; Kylander‐Clark, Andrew R. C.",,"Shaffer, Madeline (University of California, Santa Barbara); Hacker, Bradley R. (University of California, Santa Barbara); Ratschbacher, Lothar (Freiberg University Of Mining And Technology); Kylander‐Clark, Andrew R. C. (University of California, Santa Barbara)",8,8,,3.08,,https://app.dimensions.ai/details/publication/pub.1091607402,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
27,100,pub.1090340504,10.1111/ter.12280,,,Palaeocene faulting in SE Sweden from U–Pb dating of slickenfibre calcite,Terra Nova,,,2017-10,2017,29,5,321-328,Closed,Article,"Goodfellow, Bradley W.; Viola, Giulio; Bingen, Bernard; Nuriel, Perach; Kylander‐Clark, Andrew R.C.",,"Goodfellow, Bradley W. (Stockholm University; Lund University); Viola, Giulio (University of Bologna); Bingen, Bernard (Norwegian Geological Survey); Nuriel, Perach (University of California, Santa Barbara; Geological Survey of Israel); Kylander‐Clark, Andrew R.C. (University of California, Santa Barbara)",5,5,,1.92,,https://app.dimensions.ai/details/publication/pub.1090340504,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
28,100,pub.1090326553,10.1002/2017tc004488,,,"Building the Pamir‐Tibet Plateau—Crustal stacking, extensional collapse, and lateral extrusion in the Pamir: 3. Thermobarometry and petrochronology of deep Asian crust",Tectonics,,,2017-09,2017,36,9,1743-1766,Closed,Article,"Hacker, Bradley R.; Ratschbacher, Lothar; Rutte, Daniel; Stearns, Michael A.; Malz, Nicole; Stübner, Konstanze; Kylander‐Clark, Andrew R. C.; Pfänder, Jörg A.; Everson, Alexa",,"Hacker, Bradley R. (University of California, Santa Barbara); Ratschbacher, Lothar (Freiberg University Of Mining And Technology); Rutte, Daniel (Freiberg University Of Mining And Technology; University of California, Berkeley; Berkeley Geochronology Center); Stearns, Michael A. (University of California, Santa Barbara; University of Utah); Malz, Nicole (Freiberg University Of Mining And Technology); Stübner, Konstanze (Freiberg University Of Mining And Technology; University of Tübingen); Kylander‐Clark, Andrew R. C. (University of California, Santa Barbara); Pfänder, Jörg A. (Freiberg University Of Mining And Technology); Everson, Alexa (University of California, Santa Barbara)",14,12,,5.38,,https://app.dimensions.ai/details/publication/pub.1090326553,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
29,100,pub.1085589160,10.1016/j.precamres.2017.05.013,,,"Proterozoic reworking of Archean (Yilgarn) basement in the Bunger Hills, East Antarctica",Precambrian Research,,,2017-09,2017,298,Geophys. Res. Lett. 41 2014,16-38,Closed,Article,"Tucker, Naomi M.; Payne, Justin L.; Clark, Chris; Hand, Martin; Taylor, Richard J.M.; Kylander-Clark, Andrew R.C.; Martin, Laure","Tucker, Naomi M.","Tucker, Naomi M. (University of Adelaide); Payne, Justin L. (University of Adelaide; University of South Australia); Clark, Chris (Curtin University); Hand, Martin (University of Adelaide); Taylor, Richard J.M. (University of Cambridge); Kylander-Clark, Andrew R.C. (University of California, Santa Barbara); Martin, Laure (University of Western Australia)",9,7,,3.46,,https://app.dimensions.ai/details/publication/pub.1085589160,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
30,100,pub.1084868364,10.1111/jmg.12254,,,Interpreting granulite facies events through rare earth element partitioning arrays,Journal of Metamorphic Geology,,,2017-09,2017,35,7,759-775,"All OA; Green, Published",Article,"Taylor, R. J. M.; Clark, C.; Harley, S. L.; Kylander‐Clark, A. R. C.; Hacker, B. R.; Kinny, P. D.",,"Taylor, R. J. M. (Curtin University); Clark, C. (Curtin University); Harley, S. L. (University of Edinburgh); Kylander‐Clark, A. R. C. (University of California, Santa Barbara); Hacker, B. R. (University of California, Santa Barbara); Kinny, P. D. (Curtin University)",14,14,,5.38,https://onlinelibrary.wiley.com/doi/pdf/10.1111/jmg.12254,https://app.dimensions.ai/details/publication/pub.1084868364,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
31,100,pub.1085303844,10.1130/g38903.1,,,The onset of the Dead Sea transform based on calcite age-strain analyses,Geology,,,2017-07,2017,45,7,587-590,All OA; Gold,Article,"Nuriel, P.; Weinberger, R.; Kylander-Clark, A.R.C.; Hacker, B.R.; Craddock, J.P.",,"Nuriel, P. (Geological Survey of Israel); Weinberger, R. (Geological Survey of Israel; Ben-Gurion University of the Negev); Kylander-Clark, A.R.C. (University of California, Santa Barbara); Hacker, B.R. (University of California, Santa Barbara); Craddock, J.P. (Macalester College)",34,31,,13.07,https://pubs.geoscienceworld.org/gsa/geology/article-pdf/45/7/587/998851/587.pdf,https://app.dimensions.ai/details/publication/pub.1085303844,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
32,100,pub.1084932336,10.1016/j.precamres.2017.04.026,,,Ediacaran (∼620Ma) high-grade regional metamorphism in the northern Arabian Nubian Shield: U-Th-Pb monazite ages of the Elat schist,Precambrian Research,,,2017-07,2017,295,J. Metamorph. Geol. 27 2009,172-186,Closed,Article,"Elisha, Bar; Katzir, Yaron; Kylander-Clark, Andrew","Elisha, Bar","Elisha, Bar (Ben-Gurion University of the Negev); Katzir, Yaron (Ben-Gurion University of the Negev); Kylander-Clark, Andrew (University of California, Santa Barbara)",6,4,,2.31,,https://app.dimensions.ai/details/publication/pub.1084932336,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
33,500,pub.1085988770,10.1073/pnas.1700327114,28607045,PMC5488932,Mio-Pliocene aridity in the south-central Andes associated with Southern Hemisphere cold periods,Proceedings of the National Academy of Sciences,,,2017-06-20,2017,114,25,6474-6479,All OA; Gold,Article,"Amidon, William H.; Fisher, G. Burch; Burbank, Douglas W.; Ciccioli, Patricia L.; Alonso, Ricardo N.; Gorin, Andrew L.; Silverhart, Perri H.; Kylander-Clark, Andrew R. C.; Christoffersen, Michael S.",,"Amidon, William H. (Middlebury College); Fisher, G. Burch (The University of Texas at Austin; University of California, Santa Barbara); Burbank, Douglas W. (University of California, Santa Barbara); Ciccioli, Patricia L. (National Scientific and Technical Research Council); Alonso, Ricardo N. (National University of Salta); Gorin, Andrew L. (Middlebury College); Silverhart, Perri H. (Middlebury College); Kylander-Clark, Andrew R. C. (University of California, Santa Barbara); Christoffersen, Michael S. (The University of Texas at Austin)",11,11,0.71,3.91,https://www.pnas.org/content/pnas/114/25/6474.full.pdf,https://app.dimensions.ai/details/publication/pub.1085988770,0406 Physical Geography and Environmental Geoscience; 04 Earth Sciences; 0403 Geology,0406 Physical Geography and Environmental Geoscience,04 Earth Sciences,0403 Geology,,
34,200,pub.1090860764,10.1093/petrology/egx049,,,"Slab-Triggered Arc Flare-up in the Cretaceous Median Batholith and the Growth of Lower Arc Crust, Fiordland, New Zealand",Journal of Petrology,,,2017-06-01,2017,58,6,1145-1171,All OA; Gold,Article,"Decker, M.; Schwartz, J. J.; Stowell, H. H.; Klepeis, K. A.; Tulloch, A. J.; Kitajima, K.; Valley, J. W.; Kylander-Clark, A. R. C.",,"Decker, M. (California State University, Northridge); Schwartz, J. J. (California State University, Northridge); Stowell, H. H. (University of Alabama, Tuscaloosa); Klepeis, K. A. (University of Vermont); Tulloch, A. J. (GNS Science); Kitajima, K. (University of Wisconsin–Madison); Valley, J. W. (University of Wisconsin–Madison); Kylander-Clark, A. R. C. (University of California, Santa Barbara)",8,7,,3.03,https://academic.oup.com/petrology/article-pdf/58/6/1145/20707888/egx049.pdf,https://app.dimensions.ai/details/publication/pub.1090860764,0403 Geology; 04 Earth Sciences; 0404 Geophysics; 0402 Geochemistry,0403 Geology,04 Earth Sciences,0404 Geophysics,0402 Geochemistry,
35,200,pub.1090860763,10.1093/petrology/egx046,,,Controls on Trace Element Uptake in Metamorphic Titanite: Implications for Petrochronology,Journal of Petrology,,,2017-06-01,2017,58,6,1031-1057,All OA; Gold,Article,"Garber, J. M.; Hacker, B. R.; Kylander-Clark, A. R. C.; Stearns, M.; Seward, G.",,"Garber, J. M. (University of California, Santa Barbara); Hacker, B. R. (University of California, Santa Barbara); Kylander-Clark, A. R. C. (University of California, Santa Barbara); Stearns, M. (University of Utah); Seward, G. (University of California, Santa Barbara)",14,14,,5.3,https://academic.oup.com/petrology/article-pdf/58/6/1031/20707690/egx046.pdf,https://app.dimensions.ai/details/publication/pub.1090860763,0403 Geology; 04 Earth Sciences; 0404 Geophysics; 0402 Geochemistry,0403 Geology,04 Earth Sciences,0404 Geophysics,0402 Geochemistry,
36,100,pub.1084103067,10.1016/j.precamres.2017.03.005,,,"Linking the Windmill Islands, east Antarctica and the Albany–Fraser Orogen: Insights from U–Pb zircon geochronology and Hf isotopes",Precambrian Research,,,2017-05,2017,293,"Geol. Surv. Western Australia, Record 2012 4 2012",131-149,Closed,Article,"Morrissey, Laura J.; Payne, Justin L.; Hand, Martin; Clark, Chris; Taylor, Richard; Kirkland, Christopher L.; Kylander-Clark, Andrew","Morrissey, Laura J.","Morrissey, Laura J. (University of Adelaide); Payne, Justin L. (University of South Australia); Hand, Martin (University of Adelaide); Clark, Chris (Curtin University); Taylor, Richard (Curtin University); Kirkland, Christopher L. (Curtin University); Kylander-Clark, Andrew (University of California, Santa Barbara)",20,18,,7.69,,https://app.dimensions.ai/details/publication/pub.1084103067,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
37,100,pub.1084073547,10.1016/j.epsl.2017.02.032,,,A view into crustal evolution at mantle depths,Earth and Planetary Science Letters,,,2017-05,2017,465,Geol. Soc. Am. Bull. 118 2006,59-69,Closed,Article,"Kooijman, Ellen; Smit, Matthijs A.; Ratschbacher, Lothar; Kylander-Clark, Andrew R.C.","Kooijman, Ellen","Kooijman, Ellen (Swedish Museum of Natural History); Smit, Matthijs A. (University of British Columbia); Ratschbacher, Lothar (Freiberg University Of Mining And Technology); Kylander-Clark, Andrew R.C. (University of California System)",9,8,,3.22,,https://app.dimensions.ai/details/publication/pub.1084073547,04 Earth Sciences; 0403 Geology; 0402 Geochemistry,04 Earth Sciences,0403 Geology,0402 Geochemistry,,
38,100,pub.1083421336,10.1016/j.precamres.2017.01.027,,,"Constraints on the geodynamic evolution of the southern Superior Province: U-Pb LA-ICP-MS analysis of detrital zircon in successor basins of the Archean Abitibi and Pontiac subprovinces of Ontario and Quebec, Canada",Precambrian Research,,,2017-05,2017,292,Precambr. Res. 81 1997,398-416,Closed,Article,"Frieman, Ben M.; Kuiper, Yvette D.; Kelly, Nigel M.; Monecke, Thomas; Kylander-Clark, Andrew","Frieman, Ben M.","Frieman, Ben M. (Colorado School of Mines); Kuiper, Yvette D. (Colorado School of Mines); Kelly, Nigel M. (University of Colorado Boulder); Monecke, Thomas (Colorado School of Mines); Kylander-Clark, Andrew (University of California System)",5,5,,1.92,,https://app.dimensions.ai/details/publication/pub.1083421336,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
39,200,pub.1106978778,10.2138/rmg.2017.83.6,,,Petrochronology by Laser-Ablation Inductively Coupled Plasma Mass Spectrometry,Reviews in Mineralogy and Geochemistry,,,2017-02-01,2017,83,1,183-198,Closed,Article,"Kylander-Clark, Andrew R. C.",,"Kylander-Clark, Andrew R. C. (University of California, Santa Barbara)",16,7,,5.72,,https://app.dimensions.ai/details/publication/pub.1106978778,04 Earth Sciences; 0403 Geology; 0402 Geochemistry,04 Earth Sciences,0403 Geology,0402 Geochemistry,,
40,100,pub.1029078831,10.1016/j.jseaes.2016.11.028,,,"Provenance of a large Lower Cretaceous turbidite submarine fan complex on the active Laurasian margin: Central Pontides, northern Turkey",Journal of Asian Earth Sciences,,,2017-02,2017,134,J. Geodyn. 65 2013,309-329,"All OA; Green, Accepted & Submitted",Article,"Akdoğan, Remziye; Okay, Aral I.; Sunal, Gürsel; Tari, Gabor; Meinhold, Guido; Kylander-Clark, Andrew R.C.","Akdoğan, Remziye","Akdoğan, Remziye (Istanbul Technical University); Okay, Aral I. (Istanbul Technical University); Sunal, Gürsel (Istanbul Technical University); Tari, Gabor (); Meinhold, Guido (); Kylander-Clark, Andrew R.C. (University of California, Santa Barbara)",17,16,,6.54,http://eprints.keele.ac.uk/4087/1/Akdo%C4%9Fan_etal_2017_JEAS.pdf,https://app.dimensions.ai/details/publication/pub.1029078831,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
41,100,pub.1020070403,10.1111/bre.12139,,,"Provenance and tectonic implications of Orán Group foreland basin sediments, Río Iruya canyon, NW Argentina (23° S)",Basin Research,,,2017-02,2017,29,S1,96-112,All OA; Gold,Article,"Amidon, William H.; Luna, Lisa V.; Fisher, G. Burch; Burbank, Douglas W.; Kylander‐Clark, Andrew R. C.; Alonso, Ricardo",,"Amidon, William H. (Middlebury College); Luna, Lisa V. (Middlebury College); Fisher, G. Burch (University of California, Santa Barbara); Burbank, Douglas W. (University of California, Santa Barbara); Kylander‐Clark, Andrew R. C. (University of California, Santa Barbara); Alonso, Ricardo (National University of Salta)",3,2,,1.15,https://doi.org/10.1111/bre.12139,https://app.dimensions.ai/details/publication/pub.1020070403,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
42,100,pub.1017290291,10.1111/bre.12141,,,"Controls on intermontane basin filling, isolation and incision on the margin of the Puna Plateau, NW Argentina (~23°S)",Basin Research,,,2017-02,2017,29,S1,131-155,"All OA; Green, Published",Article,"Streit, Rebecca L.; Burbank, Douglas W.; Strecker, Manfred R.; Alonso, Ricardo N.; Cottle, John M.; Kylander‐Clark, Andrew R.C.",,"Streit, Rebecca L. (University of California System); Burbank, Douglas W. (University of California System); Strecker, Manfred R. (University of Potsdam); Alonso, Ricardo N. (National University of Salta); Cottle, John M. (University of California System); Kylander‐Clark, Andrew R.C. (University of California System)",10,6,,3.84,http://ri.conicet.gov.ar/bitstream/11336/66948/4/CONICET_Digital_Nro.d0bc78a9-c7d9-463c-80ea-1be3b0055773_C.pdf,https://app.dimensions.ai/details/publication/pub.1017290291,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
43,200,pub.1090514708,10.1515/9783110561890-007,,,6. Petrochronology by Laser-Ablation Inductively Coupled Plasma Mass Spectrometry,,Petrochronology,,2017-01-26,2017,,,183-198,Closed,Chapter,"Kylander-Clark, Andrew R. C.",,"Kylander-Clark, Andrew R. C. ()",1,1,,,,https://app.dimensions.ai/details/publication/pub.1090514708,,,,,,
44,200,pub.1099588803,10.1130/abs/2017am-301048,,,"RAPID PROGRADATION AND 400 K.Y. PACING OF THE WORLD’S LARGEST FORELAND CLINOTHEM, CRETACEOUS ARCTIC ALASKA",Abstracts with programs (Geological Society of America),,,2017,2017,,,,Closed,Proceeding,"Lease, Richard O.; Houseknecht, David W.; Kylander-Clark, Andrew R.C.",,"Lease, Richard O. (); Houseknecht, David W. (); Kylander-Clark, Andrew R.C. ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1099588803,,,,,,
45,200,pub.1099588783,10.1130/abs/2017am-299525,,,"MONAZITE AND TITANITE CONSTRAINTS ON THE PRECAMBRIAN METAMORPHIC EVOLUTION OF THE NW HIGHLANDS TERRANE, SCOTLAND",Abstracts with programs (Geological Society of America),,,2017,2017,,,,Closed,Proceeding,"Mako, Calvin A.; Law, Richard D.; Mazza, Sarah E.; Ashley, Kyle; Thigpen, J. Ryan; Cottle, John; Kylander-Clark, Andrew",,"Mako, Calvin A. (); Law, Richard D. (); Mazza, Sarah E. (); Ashley, Kyle (); Thigpen, J. Ryan (); Cottle, John (); Kylander-Clark, Andrew ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1099588783,,,,,,
46,200,pub.1099587301,10.1130/abs/2017am-297264,,,"A COMPARISON BETWEEN ZIRCON-RUTILE THERMOMETRY OF ECLOGITES: IMPLICATIONS FOR TEMPERATURE-TIME EVOLUTION OF THE NORTH QAIDAM UHP TERRANE, CHINA",Abstracts with programs (Geological Society of America),,,2017,2017,,,,Closed,Proceeding,"Hernández-Uribe, David; Mattinson, Chris G.; Neill, Owen K.; Kylander-Clark, Andrew; Lehman, Miranda R.",,"Hernández-Uribe, David (); Mattinson, Chris G. (); Neill, Owen K. (); Kylander-Clark, Andrew (); Lehman, Miranda R. ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1099587301,,,,,,
47,200,pub.1099586102,10.1130/abs/2017am-306087,,,CONTEMPORANEOUS MIGMITIZATION AND GRANITE EMPLACEMENT DURING REGIONAL METAMORPHISM: EVIDENCE FOR MID-CRUSTAL CONTRIBUTION TO THE BATHOLITHS OF THE ARABIAN-NUBIAN SHIELD,Abstracts with programs (Geological Society of America),,,2017,2017,,,,Closed,Proceeding,"Elisha, Bar; Katzir, Yaron; Kylander-Clark, Andrew",,"Elisha, Bar (); Katzir, Yaron (); Kylander-Clark, Andrew ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1099586102,,,,,,
48,200,pub.1099585690,10.1130/abs/2017am-296778,,,RECYCLING OF CONTINENTAL CRUST CAPTURED IN XENOLITHS,Abstracts with programs (Geological Society of America),,,2017,2017,,,,Closed,Proceeding,"Hacker, Bradley R.; Shaffer, Madeline; Ratschbacher, Lothar; Kylander-Clark, Andrew R.C.",,"Hacker, Bradley R. (); Shaffer, Madeline (); Ratschbacher, Lothar (); Kylander-Clark, Andrew R.C. ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1099585690,,,,,,
49,100,pub.1024708534,10.1016/j.jsames.2016.05.013,,,"U-Pb ages of detrital and volcanic zircons of the Toro Negro Formation, northwestern Argentina: Age, provenance and sedimentation rates",Journal of South American Earth Sciences,,,2016-10,2016,70,J. S. Am. Earth Sci. 40 2012,237-250,All OA; Gold,Article,"Amidon, William H.; Ciccioli, Patricia L.; Marenssi, Sergio A.; Limarino, Carlos O.; Fisher, G. Burch; Burbank, Douglas W.; Kylander-Clark, Andrew","Amidon, William H.","Amidon, William H. (Middlebury College); Ciccioli, Patricia L. (University of Buenos Aires); Marenssi, Sergio A. (University of Buenos Aires); Limarino, Carlos O. (University of Buenos Aires); Fisher, G. Burch (The University of Texas at Austin; University of California, Santa Barbara); Burbank, Douglas W. (University of California, Santa Barbara); Kylander-Clark, Andrew (University of California, Santa Barbara)",7,6,,1.87,https://manuscript.elsevier.com/S0895981116300803/pdf/S0895981116300803.pdf,https://app.dimensions.ai/details/publication/pub.1024708534,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
