,"""About the data: Exported on Nov 01, 2019. Criteria: Researcher is Andrew R C Kylander-Clark. © 2019 Digital Science and Research Solutions Inc. All rights reserved. Unless otherwise agreed, redistribution / external use of this work is not permitted.""
50,400,pub.1062440266,10.1126/sciadv.1601318,27617295,PMC5010368,Nanogeochronology of discordant zircon measured by atom probe microscopy of Pb-enriched dislocation loops,Science Advances,,Geologic Sediments; Geology; Lasers; Lead; Silicates; Volcanic Eruptions; Zirconium,2016-09,2016,2,9,e1601318,All OA; Gold,Article,"Peterman, Emily M.; Reddy, Steven M.; Saxey, David W.; Snoeyenbos, David R.; Rickard, William D. A.; Fougerouse, Denis; Kylander-Clark, Andrew R. C.",,"Peterman, Emily M. (Bowdoin College); Reddy, Steven M. (Curtin University); Saxey, David W. (Curtin University); Snoeyenbos, David R. (University of Massachusetts Amherst); Rickard, William D. A. (Curtin University); Fougerouse, Denis (Curtin University); Kylander-Clark, Andrew R. C. (University of California, Santa Barbara)",42,32,0.2,11.25,http://advances.sciencemag.org/content/2/9/e1601318.full.pdf,https://app.dimensions.ai/details/publication/pub.1062440266,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
51,100,pub.1019132309,10.1016/j.precamres.2016.07.010,,,A pulse of cryptic granulite-facies metamorphism in the Archean Wyoming Craton revealed by Sm–Nd garnet and U–Pb monazite geochronology,Precambrian Research,,,2016-09,2016,283,Earth Planet. Sci. Lett. 261 2007,24-49,Closed,Article,"Dragovic, Besim; Guevara, Victor E.; Caddick, Mark J.; Baxter, Ethan F.; Kylander-Clark, Andrew R.C.","Dragovic, Besim","Dragovic, Besim (Virginia Tech); Guevara, Victor E. (Virginia Tech); Caddick, Mark J. (Virginia Tech); Baxter, Ethan F. (Boston College; Boston University); Kylander-Clark, Andrew R.C. (University of California, Santa Barbara)",11,8,,2.95,,https://app.dimensions.ai/details/publication/pub.1019132309,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
52,100,pub.1069057112,10.2138/am-2016-5524,,,Dissolution-reprecipitation metasomatism and growth of zircon within phosphatic garnet in metapelites from western Massachusetts,American Mineralogist,,,2016-08,2016,101,8,1792-1806,Closed,Article,"Peterman, Emily M.; Snoeyenbos, David R.; Jercinovic, Michael J.; Kylander-Clark, Andrew",,"Peterman, Emily M. (Bowdoin College); Snoeyenbos, David R. (University of Massachusetts Amherst); Jercinovic, Michael J. (University of Massachusetts Amherst); Kylander-Clark, Andrew (University of California, Santa Barbara)",6,5,,1.48,,https://app.dimensions.ai/details/publication/pub.1069057112,04 Earth Sciences; 0403 Geology; 0402 Geochemistry,04 Earth Sciences,0403 Geology,0402 Geochemistry,,
53,100,pub.1026884913,10.1111/jmg.12193,,,"Uncoupled U/Pb and REE response in zircon during the transformation of eclogite to mafic and intermediate granulite (Blanský les, Bohemian Massif)",Journal of Metamorphic Geology,,,2016-08,2016,34,6,551-572,Closed,Article,"Štípská, P.; Powell, R.; Hacker, B. R.; Holder, R.; Kylander‐Clark, A. R. C.",,"Štípská, P. (University of Strasbourg; Czech Geological Survey); Powell, R. (University of Melbourne); Hacker, B. R. (University of California, Santa Barbara); Holder, R. (University of California, Santa Barbara); Kylander‐Clark, A. R. C. (University of California, Santa Barbara)",8,5,,1.82,,https://app.dimensions.ai/details/publication/pub.1026884913,04 Earth Sciences; 0402 Geochemistry,04 Earth Sciences,0402 Geochemistry,,,
54,100,pub.1062735626,10.1130/ges01232.1,,,Thermochronology of extensional orogenic collapse in the deep crust of Zealandia,Geosphere,,,2016-06,2016,12,3,647-677,All OA; Gold,Article,"Schwartz, Joshua J.; Stowell, Harold H.; Klepeis, Keith A.; Tulloch, Andy J.; Kylander-Clark, Andrew R.C.; Hacker, Bradley R.; Coble, Matthew A.",,"Schwartz, Joshua J. (California State University, Northridge); Stowell, Harold H. (University of Alabama, Tuscaloosa); Klepeis, Keith A. (University of Vermont); Tulloch, Andy J. (GNS Science); Kylander-Clark, Andrew R.C. (University of California, Santa Barbara); Hacker, Bradley R. (University of California, Santa Barbara); Coble, Matthew A. (Stanford University)",14,8,,3.75,https://pubs.geoscienceworld.org/gsa/geosphere/article-pdf/12/3/647/4092615/647.pdf,https://app.dimensions.ai/details/publication/pub.1062735626,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
55,100,pub.1034139666,10.1016/j.chemgeo.2015.12.011,,,Extracting thermal histories from the near-rim zoning in titanite using coupled U-Pb and trace-element depth profiles by single-shot laser-ablation split stream (SS-LASS) ICP-MS,Chemical Geology,,,2016-03,2016,422,PNAS 109 2012,13-24,All OA; Gold,Article,"Stearns, M.A.; Cottle, J.M.; Hacker, B.R.; Kylander-Clark, A.R.C.","Stearns, M.A.","Stearns, M.A. (); Cottle, J.M. (); Hacker, B.R. (); Kylander-Clark, A.R.C. ()",19,9,,4.31,https://manuscript.elsevier.com/S0009254115301303/pdf/S0009254115301303.pdf,https://app.dimensions.ai/details/publication/pub.1034139666,04 Earth Sciences; 0402 Geochemistry,04 Earth Sciences,0402 Geochemistry,,,
56,100,pub.1010513380,10.1016/j.lithos.2015.11.036,,,Geochronology and geochemistry of zircon from the northern Western Gneiss Region: Insights into the Caledonian tectonic history of western Norway,Lithos,,,2016-03,2016,246,,134-148,All OA; Gold,Article,"Gordon, Stacia M.; Whitney, Donna L.; Teyssier, Christian; Fossen, Haakon; Kylander-Clark, Andrew","Gordon, Stacia M.","Gordon, Stacia M. (University of Nevada Reno); Whitney, Donna L. (University of Minnesota); Teyssier, Christian (University of Minnesota); Fossen, Haakon (University of Bergen); Kylander-Clark, Andrew (University of California, Santa Barbara)",3,2,,0.8,https://manuscript.elsevier.com/S0024493715004429/pdf/S0024493715004429.pdf,https://app.dimensions.ai/details/publication/pub.1010513380,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
57,100,pub.1006971316,10.1002/2015tc004040,,,Focused radiogenic heating of middle crust caused ultrahigh temperatures in southern Madagascar,Tectonics,,,2016-02,2016,35,2,293-314,"All OA; Green, Published",Article,"Horton, Forrest; Hacker, Bradley; Kylander‐Clark, Andrew; Holder, Robert; Jöns, Niels",,"Horton, Forrest (University of California, Santa Barbara); Hacker, Bradley (University of California, Santa Barbara); Kylander‐Clark, Andrew (University of California, Santa Barbara); Holder, Robert (University of California, Santa Barbara); Jöns, Niels (Ruhr University Bochum)",25,15,,6.7,https://authors.library.caltech.edu/66206/1/Horton_et_al-2016-Tectonics.pdf,https://app.dimensions.ai/details/publication/pub.1006971316,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
58,200,pub.1108096806,10.1130/abs/2016am-287043,,,"DIRECT DATING OF EXHUMATIONAL FABRICS IN THE ANITA SHEAR ZONE, FIORDLAND, NEW ZEALAND",Abstracts with programs (Geological Society of America),,,2016,2016,,,,Closed,Proceeding,"Simon, Isaac John-Peter; Schwartz, Joshua J.; Klepeis, Keith; Stowell, Harold; Kylander-Clark, Andrew",,"Simon, Isaac John-Peter (); Schwartz, Joshua J. (); Klepeis, Keith (); Stowell, Harold (); Kylander-Clark, Andrew ()",1,1,,,,https://app.dimensions.ai/details/publication/pub.1108096806,,,,,,
59,200,pub.1108096791,10.1130/abs/2016am-287064,,,AGE OF ECLOGITE-FACIES METAMORPHISM AND EXHUMATION IN NORTHWESTERN BHUTAN,Abstracts with programs (Geological Society of America),,,2016,2016,,,,Closed,Proceeding,"Young, David J.; Regis, Daniele; Warren, Clare; Kylander-Clark, Andrew R.C.",,"Young, David J. (); Regis, Daniele (); Warren, Clare (); Kylander-Clark, Andrew R.C. ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1108096791,,,,,,
60,200,pub.1108096087,10.1130/abs/2016am-285451,,,EXTRACTING GEOLOGIC AGES FROM ISOTOPICALLY-DISTINCT NANOSCALE RESERVOIRS OF PB IN DISCORDANT ZIRCON BY ATOM PROBE MICROSCOPY,Abstracts with programs (Geological Society of America),,,2016,2016,,,,Closed,Proceeding,"Peterman, Emily M.; Reddy, Steven; Saxey, David W.; Snoeyenbos, David R.; Kylander-Clark, Andrew; Rickard, William D.A.; Fougerouse, Denis",,"Peterman, Emily M. (); Reddy, Steven (); Saxey, David W. (); Snoeyenbos, David R. (); Kylander-Clark, Andrew (); Rickard, William D.A. (); Fougerouse, Denis ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1108096087,,,,,,
61,200,pub.1108095558,10.1130/abs/2016am-285232,,,"EXHUMATION AND COOLING HISTORY OF GREATER HIMALAYAN ROCKS IN THE EASTERN HIMALAYA: A U-PB AND
                    40
                    AR/
                    39
                    AR THERMOCHRONOLOGY STUDY FROM CENTRAL AND EASTERN BHUTAN",Abstracts with programs (Geological Society of America),,,2016,2016,,,,Closed,Proceeding,"Zamora, Carolina L.; Gordon, Stacia M.; Long, Sean P.; Kylander-Clark, Andrew R.C.; McDonald, C.S.",,"Zamora, Carolina L. (); Gordon, Stacia M. (); Long, Sean P. (); Kylander-Clark, Andrew R.C. (); McDonald, C.S. ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1108095558,,,,,,
62,200,pub.1108095422,10.1130/abs/2016am-284904,,,ULTRAHIGH TEMPERATURE METAMORPHISM OF THE ARCHEAN PIKWITONEI GRANULITE DOMAIN,Abstracts with programs (Geological Society of America),,,2016,2016,,,,Closed,Proceeding,"Guevara, Victor E.; Dragovic, Besim; Caddick, Mark J.; Kylander-Clark, Andrew R.C.; Couëslan, Chris. G.",,"Guevara, Victor E. (); Dragovic, Besim (); Caddick, Mark J. (); Kylander-Clark, Andrew R.C. (); Couëslan, Chris. G. ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1108095422,,,,,,
63,100,pub.1042436670,10.1111/jmg.12167,,,"Migmatite gneiss of the Jættedal complex, Liverpool Land, East Greenland: protracted high‐T metamorphism in the overriding plate of the Caledonian orogen",Journal of Metamorphic Geology,,,2015-12,2015,33,9,1025-1046,"All OA; Green, Accepted & Submitted",Article,"Johnston, S. M.; Kylander‐Clark, A.; Brueckner, H. K.",,"Johnston, S. M. (California Polytechnic State University); Kylander‐Clark, A. (University of California, Santa Barbara); Brueckner, H. K. ()",0,0,,0,https://digitalcommons.calpoly.edu/cgi/viewcontent.cgi?article=1490&context=phy_fac,https://app.dimensions.ai/details/publication/pub.1042436670,04 Earth Sciences; 0403 Geology; 0402 Geochemistry,04 Earth Sciences,0403 Geology,0402 Geochemistry,,
64,100,pub.1014298080,10.1016/j.epsl.2015.07.058,,,Distinctly different parental magmas for calc-alkaline plutons and tholeiitic lavas in the central and eastern Aleutian arc,Earth and Planetary Science Letters,,,2015-12,2015,431,Tectonophysics 161 1989,119-126,All OA; Gold,Article,"Cai, Yue; Rioux, Matthew; Kelemen, Peter B.; Goldstein, Steven L.; Bolge, Louise; Kylander-Clark, Andrew R.C.","Cai, Yue","Cai, Yue (Lamont-Doherty Earth Observatory); Rioux, Matthew (University of California, Santa Barbara); Kelemen, Peter B. (Lamont-Doherty Earth Observatory; Columbia University); Goldstein, Steven L. (Lamont-Doherty Earth Observatory; Columbia University); Bolge, Louise (Lamont-Doherty Earth Observatory); Kylander-Clark, Andrew R.C. (University of California, Santa Barbara)",12,6,,2.23,https://manuscript.elsevier.com/S0012821X15005014/pdf/S0012821X15005014.pdf,https://app.dimensions.ai/details/publication/pub.1014298080,04 Earth Sciences; 0403 Geology; 0402 Geochemistry,04 Earth Sciences,0403 Geology,0402 Geochemistry,,
65,100,pub.1017407447,10.1016/j.chemgeo.2015.09.013,,,"Single-shot laser ablation split stream (SS-LASS) petrochronology deciphers multiple, short-duration metamorphic events",Chemical Geology,,,2015-11,2015,415,Proc. Natl. Acad. Sci. 109 2012,70-86,Closed,Article,"Viete, Daniel R.; Kylander-Clark, Andrew R.C.; Hacker, Bradley R.","Viete, Daniel R.","Viete, Daniel R. (Durham University; University of California, Santa Barbara); Kylander-Clark, Andrew R.C. (University of California, Santa Barbara); Hacker, Bradley R. (University of California, Santa Barbara)",14,6,,2.87,,https://app.dimensions.ai/details/publication/pub.1017407447,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
66,100,pub.1042543017,10.1016/j.chemgeo.2015.08.004,,,"Insights into (U)HP metamorphism of the Western Gneiss Region, Norway: A high-spatial resolution and high-precision zircon study",Chemical Geology,,,2015-10,2015,414,Terra Nova 3 1991,138-155,All OA; Gold,Article,"DesOrmeau, Joel W.; Gordon, Stacia M.; Kylander-Clark, Andrew R.C.; Hacker, Bradley R.; Bowring, Samuel A.; Schoene, Blair; Samperton, Kyle M.","DesOrmeau, Joel W.","DesOrmeau, Joel W. (University of Nevada Reno); Gordon, Stacia M. (University of Nevada Reno); Kylander-Clark, Andrew R.C. (University of California, Santa Barbara); Hacker, Bradley R. (University of California, Santa Barbara); Bowring, Samuel A. (Massachusetts Institute of Technology); Schoene, Blair (Princeton University); Samperton, Kyle M. (Princeton University)",15,9,,2.79,https://manuscript.elsevier.com/S0009254115300024/pdf/S0009254115300024.pdf,https://app.dimensions.ai/details/publication/pub.1042543017,04 Earth Sciences; 0403 Geology; 0402 Geochemistry,04 Earth Sciences,0403 Geology,0402 Geochemistry,,
67,100,pub.1034232804,10.1016/j.lithos.2015.06.029,,,"LASS U–Th–Pb monazite and rutile geochronology of felsic high-pressure granulites (Rhodope, N Greece): Effects of fluid, deformation and metamorphic reactions in local subsystems",Lithos,,,2015-09,2015,232,Chemical Geology 192 1-2 2002,266-285,Closed,Article,"Wawrzenitz, Nicole; Krohe, Alexander; Baziotis, Ioannis; Mposkos, Evripidis; Kylander-Clark, Andrew R.C.; Romer, Rolf L.","Wawrzenitz, Nicole","Wawrzenitz, Nicole (Helmholtz Centre Potsdam - GFZ German Research Centre for Geosciences; University of Potsdam); Krohe, Alexander (University of Münster); Baziotis, Ioannis (Agricultural University of Athens); Mposkos, Evripidis (National Technical University of Athens); Kylander-Clark, Andrew R.C. (University of California, Santa Barbara); Romer, Rolf L. (Helmholtz Centre Potsdam - GFZ German Research Centre for Geosciences)",8,2,,1.64,,https://app.dimensions.ai/details/publication/pub.1034232804,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
68,100,pub.1007017912,10.1002/2015gc005966,,,"Deeply dredged submarine HIMU glasses from the Tuvalu Islands, Polynesia: Implications for volatile budgets of recycled oceanic crust",Geochemistry Geophysics Geosystems,,,2015-09,2015,16,9,3210-3234,All OA; Gold,Article,"Jackson, M. G.; Koga, K. T.; Price, A.; Konter, J. G.; Koppers, A. A. P.; Finlayson, V. A.; Konrad, K.; Hauri, E. H.; Kylander‐Clark, A.; Kelley, K. A.; Kendrick, M. A.",,"Jackson, M. G. (University of California System); Koga, K. T. (Laboratoire Magmas et Volcans); Price, A. (University of California System); Konter, J. G. (University of Hawaii at Manoa); Koppers, A. A. P. (Oregon State University); Finlayson, V. A. (University of Hawaii at Manoa); Konrad, K. (Oregon State University); Hauri, E. H. (Department of Terrestrial Magnetism); Kylander‐Clark, A. (University of California System); Kelley, K. A. (University of Rhode Island); Kendrick, M. A. (Australian National University)",11,5,,2.05,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1002/2015GC005966,https://app.dimensions.ai/details/publication/pub.1007017912,04 Earth Sciences; 0403 Geology; 0402 Geochemistry,04 Earth Sciences,0403 Geology,0402 Geochemistry,,
69,100,pub.1049009468,10.1016/j.chemgeo.2015.05.008,,,Monazite response to ultrahigh-pressure subduction from U–Pb dating by laser ablation split stream,Chemical Geology,,,2015-08,2015,409,Geol. Soc. Am. Bull. 118 2006,28-41,"All OA; Green, Published",Article,"Hacker, Bradley R.; Kylander-Clark, Andrew R.C.; Holder, Robert; Andersen, Torgeir B.; Peterman, Emily M.; Walsh, Emily O.; Munnikhuis, Jonathan K.","Hacker, Bradley R.","Hacker, Bradley R. (University of California, Santa Barbara); Kylander-Clark, Andrew R.C. (University of California, Santa Barbara); Holder, Robert (University of California, Santa Barbara); Andersen, Torgeir B. (); Peterman, Emily M. (Bowdoin College); Walsh, Emily O. (Cornell College); Munnikhuis, Jonathan K. (University of North Carolina System)",20,5,,3.72,https://escholarship.org/content/qt7gt6c8px/qt7gt6c8px.pdf?t=ntzqzj,https://app.dimensions.ai/details/publication/pub.1049009468,04 Earth Sciences; 0403 Geology; 0402 Geochemistry,04 Earth Sciences,0403 Geology,0402 Geochemistry,,
70,100,pub.1032866468,10.1016/j.chemgeo.2015.04.021,,,"Monazite trace-element and isotopic signatures of (ultra)high-pressure metamorphism: Examples from the Western Gneiss Region, Norway",Chemical Geology,,,2015-08,2015,409,Contrib. Mineral. Petrol. 153 2007,99-111,All OA; Gold,Article,"Holder, Robert M.; Hacker, Bradley R.; Kylander-Clark, Andrew R.C.; Cottle, John M.","Holder, Robert M.","Holder, Robert M. (University of California, Santa Barbara); Hacker, Bradley R. (University of California, Santa Barbara); Kylander-Clark, Andrew R.C. (University of California, Santa Barbara); Cottle, John M. (University of California, Santa Barbara)",28,11,,5.21,https://manuscript.elsevier.com/S000925411500234X/pdf/S000925411500234X.pdf,https://app.dimensions.ai/details/publication/pub.1032866468,04 Earth Sciences; 0403 Geology; 0402 Geochemistry,04 Earth Sciences,0403 Geology,0402 Geochemistry,,
71,100,pub.1027798637,10.1130/ges01133.1,,,"Plutonism in three dimensions: Field and geochemical relations on the southeast face of El Capitan, Yosemite National Park, California",Geosphere,,,2015-08,2015,11,4,1133-1157,All OA; Gold,Article,"Putnam, Roger; Glazner, Allen F.; Coleman, Drew S.; Kylander-Clark, Andrew R.C.; Pavelsky, Tamlin; Abbot, Miquela I.",,"Putnam, Roger (University of North Carolina System); Glazner, Allen F. (University of North Carolina System); Coleman, Drew S. (University of North Carolina System); Kylander-Clark, Andrew R.C. (University of California, Santa Barbara); Pavelsky, Tamlin (University of North Carolina System); Abbot, Miquela I. (University of North Carolina System; University of Chicago)",1,0,,0.21,https://pubs.geoscienceworld.org/gsa/geosphere/article-pdf/11/4/1133/3334788/1133.pdf,https://app.dimensions.ai/details/publication/pub.1027798637,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
72,100,pub.1028793197,10.1111/jmg.12123,,,Does continental crust transform during eclogite facies metamorphism?,Journal of Metamorphic Geology,,,2015-05,2015,33,4,331-357,Closed,Article,"Young, D. J.; Kylander‐Clark, A. R. C.",,"Young, D. J. (The University of Texas at San Antonio); Kylander‐Clark, A. R. C. (University of California, Santa Barbara)",20,10,,3.72,,https://app.dimensions.ai/details/publication/pub.1028793197,04 Earth Sciences; 0403 Geology; 0402 Geochemistry,04 Earth Sciences,0403 Geology,0402 Geochemistry,,
73,100,pub.1025378586,10.1111/jmg.12125,,,"Phase equilibria modelling and LASS monazite petrochronology: P–T–t constraints on the evolution of the Priest River core complex, northern Idaho",Journal of Metamorphic Geology,,,2015-05,2015,33,4,385-411,Closed,Article,"Stevens, L. M.; Baldwin, J. A.; Cottle, J. M.; Kylander‐Clark, A. R. C.",,"Stevens, L. M. (University of Montana); Baldwin, J. A. (University of Montana); Cottle, J. M. (University of California, Santa Barbara); Kylander‐Clark, A. R. C. (University of California, Santa Barbara)",9,3,,1.85,,https://app.dimensions.ai/details/publication/pub.1025378586,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
74,100,pub.1013827149,10.1093/petrology/egv026,,,"Monazite Dating of Prograde and Retrograde P–T–d paths in the Barrovian terrane of the Thaya window, Bohemian Massif",Journal of Petrology,,,2015-05,2015,56,5,1007-1035,All OA; Gold,Article,"Štípská, P.; Hacker, B. R.; Racek, M.; Holder, R.; Kylander-Clark, A. R. C.; Schulmann, K.; Hasalová, P.",,"Štípská, P. (Charles University); Hacker, B. R. (Charles University); Racek, M. (Charles University); Holder, R. (Charles University); Kylander-Clark, A. R. C. (Charles University); Schulmann, K. (Charles University); Hasalová, P. (Charles University)",22,10,,4.51,https://academic.oup.com/petrology/article-pdf/56/5/1007/16678045/egv026.pdf,https://app.dimensions.ai/details/publication/pub.1013827149,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
