,"""About the data: Exported on Oct 31, 2019. Criteria: Researcher is Jean M Carlson. © 2019 Digital Science and Research Solutions Inc. All rights reserved. Unless otherwise agreed, redistribution / external use of this work is not permitted.""
25,400,pub.1020975640,10.1073/pnas.1219562110,23530246,PMC3625268,Structural foundations of resting-state and task-based functional connectivity in the human brain,Proceedings of the National Academy of Sciences,,"Aging; Attention; Brain; Brain Mapping; Cognition; Computational Biology; Diffusion Magnetic Resonance Imaging; Humans; Magnetic Resonance Imaging; Memory; Models, Statistical; Neural Pathways; Software",2013-04-09,2013,110,15,6169-6174,All OA; Gold,Article,"Hermundstad, Ann M.; Bassett, Danielle S.; Brown, Kevin S.; Aminoff, Elissa M.; Clewett, David; Freeman, Scott; Frithsen, Amy; Johnson, Arianne; Tipper, Christine M.; Miller, Michael B.; Grafton, Scott T.; Carlson, Jean M.",,"Hermundstad, Ann M. (University of California, Santa Barbara; University of Pennsylvania); Bassett, Danielle S. (University of California, Santa Barbara); Brown, Kevin S. (University of California, Santa Barbara; University of Connecticut); Aminoff, Elissa M. (Carnegie Mellon University); Clewett, David (University of Southern California); Freeman, Scott (University of California, San Diego); Frithsen, Amy (University of California, Santa Barbara); Johnson, Arianne (University of California, Santa Barbara); Tipper, Christine M. (University of Southern California); Miller, Michael B. (University of California, Santa Barbara); Grafton, Scott T. (University of California, Santa Barbara); Carlson, Jean M. (University of California, Santa Barbara)",270,104,12.11,51.97,http://www.pnas.org/content/110/15/6169.full.pdf,https://app.dimensions.ai/details/publication/pub.1020975640,1109 Neurosciences; 11 Medical and Health Sciences,1109 Neurosciences,11 Medical and Health Sciences,,,
26,400,pub.1014271655,10.1371/journal.pone.0056118,23565135,PMC3614968,Dynamics of Polymer Molecules with Sacrificial Bond and Hidden Length Systems: Towards a Physically-Based Mesoscopic Constitutive Law,PLoS ONE,,"Algorithms; Biomechanical Phenomena; Computer Simulation; Microscopy, Atomic Force; Models, Theoretical; Polymers",2013-04-02,2013,8,4,e56118,All OA; Gold,Article,"Elbanna, Ahmed E.; Carlson, Jean M.",,"Elbanna, Ahmed E. (University of California, Santa Barbara; University of Illinois at Urbana Champaign); Carlson, Jean M. (University of California, Santa Barbara)",15,4,0.69,2.23,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0056118&type=printable,https://app.dimensions.ai/details/publication/pub.1014271655,03 Chemical Sciences; 0303 Macromolecular and Materials Chemistry,03 Chemical Sciences,0303 Macromolecular and Materials Chemistry,,,
27,400,pub.1029746134,10.1088/1478-3975/10/2/025002,23492792,,Diversity of T-cell responses,Physical Biology,,"Adaptive Immunity; CD8-Positive T-Lymphocytes; Computer Simulation; Humans; Immune System; Immunity, Cellular; Models, Immunological",2013-03-15,2013,10,2,025002,Closed,Article,"Stromberg, Sean P; Carlson, Jean M",,"Stromberg, Sean P (University of California, Santa Barbara); Carlson, Jean M (University of California, Santa Barbara)",4,0,0.13,,,https://app.dimensions.ai/details/publication/pub.1029746134,09 Engineering; 02 Physical Sciences; 06 Biological Sciences,09 Engineering,02 Physical Sciences,06 Biological Sciences,,
28,400,pub.1017758621,10.1063/1.4790830,23556979,PMC3618100,Robust detection of dynamic community structure in networks,Chaos An Interdisciplinary Journal of Nonlinear Science,,"Algorithms; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Models, Neurological; Models, Statistical; Motor Activity; Nerve Net; Nonlinear Dynamics; Oscillometry; Social Behavior; Social Networking; Systems Theory; Time Factors",2013-03,2013,23,1,013142,"All OA; Green, Published",Article,"Bassett, Danielle S.; Porter, Mason A.; Wymbs, Nicholas F.; Grafton, Scott T.; Carlson, Jean M.; Mucha, Peter J.",,"Bassett, Danielle S. (University of California, Santa Barbara); Porter, Mason A. (University of Oxford); Wymbs, Nicholas F. (University of California, Santa Barbara); Grafton, Scott T. (University of California, Santa Barbara); Carlson, Jean M. (University of California, Santa Barbara); Mucha, Peter J. (University of North Carolina System)",228,91,7.27,102.19,http://europepmc.org/articles/pmc3618100?pdf=render,https://app.dimensions.ai/details/publication/pub.1017758621,01 Mathematical Sciences; 0104 Statistics,01 Mathematical Sciences,0104 Statistics,,,
29,400,pub.1022504039,10.1371/journal.pone.0050268,23209693,PMC3508939,BICAR: A New Algorithm for Multiresolution Spatiotemporal Data Fusion,PLoS ONE,,"Algorithms; Artifacts; Astronomy; Brain Mapping; Computers; Humans; Models, Statistical; Neuroimaging; Normal Distribution; Reproducibility of Results; Signal Processing, Computer-Assisted; Software; Time Factors",2012-11-28,2012,7,11,e50268,All OA; Gold,Article,"Brown, Kevin S.; Grafton, Scott T.; Carlson, Jean M.",,"Brown, Kevin S. (University of California, Santa Barbara; University of Connecticut); Grafton, Scott T. (University of California, Santa Barbara); Carlson, Jean M. (University of California, Santa Barbara)",5,1,0.16,2.03,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0050268&type=printable,https://app.dimensions.ai/details/publication/pub.1022504039,08 Information and Computing Sciences; 0801 Artificial Intelligence and Image Processing,08 Information and Computing Sciences,0801 Artificial Intelligence and Image Processing,,,
30,400,pub.1026132344,10.1103/physreve.86.036105,23030978,,Collective decision dynamics in the presence of external drivers,Physical Review E,,"Computer Simulation; Cooperative Behavior; Decision Making; Decision Support Techniques; Game Theory; Models, Theoretical",2012-09,2012,86,3,036105,All OA; Gold,Article,"Bassett, Danielle S.; Alderson, David L.; Carlson, Jean M.",,"Bassett, Danielle S. (University of California, Santa Barbara); Alderson, David L. (Naval Postgraduate School); Carlson, Jean M. (University of California, Santa Barbara)",20,2,0.28,,https://link.aps.org/accepted/10.1103/PhysRevE.86.036105,https://app.dimensions.ai/details/publication/pub.1026132344,09 Engineering; 02 Physical Sciences; 01 Mathematical Sciences,09 Engineering,02 Physical Sciences,01 Mathematical Sciences,,
31,400,pub.1025476374,10.1371/journal.pone.0033285,22514605,PMC3326015,Dynamic Resource Allocation in Disaster Response: Tradeoffs in Wildfire Suppression,PLoS ONE,,"Decision Making; Disaster Planning; Fires; Models, Theoretical; Resource Allocation",2012-04-13,2012,7,4,e33285,All OA; Gold,Article,"Petrovic, Nada; Alderson, David L.; Carlson, Jean M.",,"Petrovic, Nada (Columbia University); Alderson, David L. (Naval Postgraduate School); Carlson, Jean M. (University of California, Santa Barbara)",17,6,0.25,7.32,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0033285&type=printable,https://app.dimensions.ai/details/publication/pub.1025476374,01 Mathematical Sciences; 0104 Statistics,01 Mathematical Sciences,0104 Statistics,,,
32,100,pub.1052950057,10.1071/wf11140,,,A decision-making framework for wildfire suppression,International Journal of Wildland Fire,,,2012,2012,21,8,927-937,Closed,Article,"Petrovic, N.; Carlson, J. M.",,"Petrovic, N. (Columbia University); Carlson, J. M. (University of California, Santa Barbara)",10,5,,1.57,,https://app.dimensions.ai/details/publication/pub.1052950057,0602 Ecology; 0502 Environmental Science and Management; 0705 Forestry Sciences; 05 Environmental Sciences; 06 Biological Sciences; 07 Agricultural and Veterinary Sciences,0602 Ecology,0502 Environmental Science and Management,0705 Forestry Sciences,05 Environmental Sciences,06 Biological Sciences
33,200,pub.1034976090,10.1186/1471-2202-12-s1-p31,,PMC3240423,Architectural constraints on learning and memory function,BMC Neuroscience,,,2011-12,2011,12,Suppl 1,p31,All OA; Gold,Article,"Hermundstad, Ann M; Brown, Kevin S; Bassett, Danielle S; Carlson, Jean M","Hermundstad, Ann M","Hermundstad, Ann M (); Brown, Kevin S (); Bassett, Danielle S (); Carlson, Jean M ()",1,0,,0.18,https://bmcneurosci.biomedcentral.com/track/pdf/10.1186/1471-2202-12-S1-P31,https://app.dimensions.ai/details/publication/pub.1034976090,11 Medical and Health Sciences; 17 Psychology and Cognitive Sciences; 1109 Neurosciences; 0601 Biochemistry and Cell Biology; 1702 Cognitive Sciences; 06 Biological Sciences,11 Medical and Health Sciences,17 Psychology and Cognitive Sciences,1109 Neurosciences,0601 Biochemistry and Cell Biology,1702 Cognitive Sciences
34,100,pub.1094933708,10.1109/acssc.2011.6190125,,,Structural Drivers of Function in Information Processing Networks,,"2011 Conference Record of the Forty Fifth Asilomar Conference on Signals, Systems and Computers (ASILOMAR)",,2011-11,2011,,,837-841,Closed,Proceeding,"Hermundstad, Ann; Brown, Kevin; Bassett, Danielle; Carlson, Jean",,"Hermundstad, Ann (University of California, Santa Barbara); Brown, Kevin (University of California, Santa Barbara); Bassett, Danielle (University of California, Santa Barbara); Carlson, Jean (University of California, Santa Barbara)",0,0,,0,,https://app.dimensions.ai/details/publication/pub.1094933708,17 Psychology and Cognitive Sciences; 1701 Psychology,17 Psychology and Cognitive Sciences,1701 Psychology,,,
35,400,pub.1041794635,10.1371/journal.pcbi.1002063,21738455,PMC3127797,"Learning, Memory, and the Role of Neural Network Architecture",PLoS Computational Biology,,"Computational Biology; Humans; Learning; Memory; Models, Neurological; Nerve Net; Neural Networks (Computer)",2011-06-30,2011,7,6,e1002063,All OA; Gold,Article,"Hermundstad, Ann M.; Brown, Kevin S.; Bassett, Danielle S.; Carlson, Jean M.",,"Hermundstad, Ann M. (University of California, Santa Barbara); Brown, Kevin S. (University of California, Santa Barbara); Bassett, Danielle S. (University of California, Santa Barbara); Carlson, Jean M. (University of California, Santa Barbara)",29,10,0.69,11.31,https://doi.org/10.1371/journal.pcbi.1002063,https://app.dimensions.ai/details/publication/pub.1041794635,08 Information and Computing Sciences; 0801 Artificial Intelligence and Image Processing,08 Information and Computing Sciences,0801 Artificial Intelligence and Image Processing,,,
36,400,pub.1026186841,10.1073/pnas.1018985108,21502525,PMC3088578,Dynamic reconfiguration of human brain networks during learning,Proceedings of the National Academy of Sciences,,"Adaptation, Physiological; Adult; Brain; Female; Humans; Learning; Magnetic Resonance Imaging; Male; Models, Neurological; Nerve Net; Neuronal Plasticity; Psychomotor Performance",2011-05-03,2011,108,18,7641-7646,All OA; Gold,Article,"Bassett, Danielle S.; Wymbs, Nicholas F.; Porter, Mason A.; Mucha, Peter J.; Carlson, Jean M.; Grafton, Scott T.",,"Bassett, Danielle S. (University of California, Santa Barbara); Wymbs, Nicholas F. (University of California, Santa Barbara); Porter, Mason A. (University of Oxford); Mucha, Peter J. (University of North Carolina System); Carlson, Jean M. (University of California, Santa Barbara); Grafton, Scott T. (University of California, Santa Barbara)",718,266,20.67,133.52,http://www.pnas.org/content/108/18/7641.full.pdf,https://app.dimensions.ai/details/publication/pub.1026186841,17 Psychology and Cognitive Sciences; 1701 Psychology,17 Psychology and Cognitive Sciences,1701 Psychology,,,
37,400,pub.1032390040,10.1371/journal.pone.0018298,21464969,PMC3064669,Pupillometric Evidence for the Decoupling of Attention from Perceptual Input during Offline Thought,PLoS ONE,,"Adolescent; Attention; Choice Behavior; Evoked Potentials; Female; Humans; Male; Memory, Short-Term; Models, Psychological; Motor Activity; Perception; Pupil; Reaction Time; Task Performance and Analysis; Thinking; Young Adult",2011-03-25,2011,6,3,e18298,All OA; Gold,Article,"Smallwood, Jonathan; Brown, Kevin S.; Tipper, Christine; Giesbrecht, Barry; Franklin, Michael S.; Mrazek, Michael D.; Carlson, Jean M.; Schooler, Jonathan W.",,"Smallwood, Jonathan (Max Planck Institute for Human Cognitive and Brain Sciences); Brown, Kevin S. (University of California, Santa Barbara); Tipper, Christine (University of California, Santa Barbara); Giesbrecht, Barry (University of California, Santa Barbara); Franklin, Michael S. (University of California, Santa Barbara); Mrazek, Michael D. (University of California, Santa Barbara); Carlson, Jean M. (University of California, Santa Barbara); Schooler, Jonathan W. (University of California, Santa Barbara)",119,43,4.59,22.13,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0018298&type=printable,https://app.dimensions.ai/details/publication/pub.1032390040,17 Psychology and Cognitive Sciences; 1701 Psychology,17 Psychology and Cognitive Sciences,1701 Psychology,,,
38,400,pub.1001888970,10.1016/j.neuroimage.2010.09.006,20850551,,Conserved and variable architecture of human white matter connectivity,NeuroImage,,"Brain; Brain Mapping; Diffusion Magnetic Resonance Imaging; Humans; Image Processing, Computer-Assisted; Neural Pathways; Young Adult",2011-01,2011,54,2,1262-1279,Closed,Article,"Bassett, Danielle S.; Brown, Jesse A.; Deshpande, Vibhas; Carlson, Jean M.; Grafton, Scott T.","Bassett, Danielle S.","Bassett, Danielle S. (University of California, Santa Barbara); Brown, Jesse A. (University of California Los Angeles); Deshpande, Vibhas (); Carlson, Jean M. (University of California, Santa Barbara); Grafton, Scott T. (University of California, Santa Barbara)",247,53,9.24,43.07,,https://app.dimensions.ai/details/publication/pub.1001888970,1109 Neurosciences; 11 Medical and Health Sciences,1109 Neurosciences,11 Medical and Health Sciences,,,
39,100,pub.1031420840,10.1071/wf09102,,,Modelling long-term fire regimes of southern California shrublands,International Journal of Wildland Fire,,,2011,2011,20,1,1-16,All OA; Gold,Article,"Peterson, Seth H.; Moritz, Max A.; Morais, Marco E.; Dennison, Philip E.; Carlson, Jean M.",,"Peterson, Seth H. (University of California, Santa Barbara); Moritz, Max A. (University of California, Berkeley); Morais, Marco E. (The Aerospace Corporation); Dennison, Philip E. (University of Utah); Carlson, Jean M. (University of California, Santa Barbara)",13,2,,1.48,http://www.publish.csiro.au/wf/pdf/WF09102,https://app.dimensions.ai/details/publication/pub.1031420840,0501 Ecological Applications; 05 Environmental Sciences,0501 Ecological Applications,05 Environmental Sciences,,,
40,100,pub.1030662866,10.1146/annurev-conmatphys-070909-104025,,,"Friction, Fracture, and Earthquakes",Annual Review of Condensed Matter Physics,,,2010-08-10,2010,1,1,397-418,Closed,Article,"Daub, Eric G.; Carlson, Jean M.",,"Daub, Eric G. (University of California, Santa Barbara; Los Alamos National Laboratory); Carlson, Jean M. ()",28,7,,3.46,,https://app.dimensions.ai/details/publication/pub.1030662866,0403 Geology; 04 Earth Sciences; 0404 Geophysics,0403 Geology,04 Earth Sciences,0404 Geophysics,,
41,400,pub.1041183806,10.1371/journal.pone.0009648,20300517,PMC2838783,The Suppression of Immune System Disorders by Passive Attrition,PLoS ONE,,"Animals; CD4-Positive T-Lymphocytes; CD8-Positive T-Lymphocytes; Cell Proliferation; Homeostasis; Humans; Immune System; Immunologic Memory; Interleukin-15; Interleukin-7; Models, Biological; Models, Immunological; Models, Statistical; Models, Theoretical",2010-03-16,2010,5,3,e9648,All OA; Gold,Article,"Stromberg, Sean P.; Carlson, Jean M.",,"Stromberg, Sean P. (Emory University; University of California, Santa Barbara); Carlson, Jean M. (University of California, Santa Barbara)",3,1,0.07,0.34,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0009648&type=printable,https://app.dimensions.ai/details/publication/pub.1041183806,11 Medical and Health Sciences; 1107 Immunology,11 Medical and Health Sciences,1107 Immunology,,,
42,400,pub.1017454495,10.1016/j.neuroimage.2009.10.011,19833215,,Improving human brain mapping via joint inversion of brain electrodynamics and the BOLD signal,NeuroImage,,"Adolescent; Adult; Algorithms; Brain; Brain Mapping; Electroencephalography; Evoked Potentials, Visual; Female; Humans; Image Interpretation, Computer-Assisted; Magnetic Resonance Imaging; Male; Signal Processing, Computer-Assisted; Young Adult",2010-02,2010,49,3,2401-2415,Closed,Article,"Brown, Kevin S.; Ortigue, Stephanie; Grafton, Scott T.; Carlson, Jean M.","Grafton, Scott T.","Brown, Kevin S. (University of California, Santa Barbara); Ortigue, Stephanie (University of California, Santa Barbara); Grafton, Scott T. (University of California, Santa Barbara); Carlson, Jean M. (University of California, Santa Barbara)",13,3,0.37,,,https://app.dimensions.ai/details/publication/pub.1017454495,17 Psychology and Cognitive Sciences; 11 Medical and Health Sciences,17 Psychology and Cognitive Sciences,11 Medical and Health Sciences,,,
43,100,pub.1052815937,10.1029/2009jb006388,,,"Pulse‐like, crack‐like, and supershear earthquake ruptures with shear strain localization",Journal of Geophysical Research,,,2010,2010,115,B5,,All OA; Gold,Article,"Daub, Eric G.; Manning, M. Lisa; Carlson, Jean M.",,"Daub, Eric G. (University of California System; Los Alamos National Laboratory); Manning, M. Lisa (Princeton University); Carlson, Jean M. (University of California System)",13,3,,1.35,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2009JB006388,https://app.dimensions.ai/details/publication/pub.1052815937,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
44,100,pub.1037977425,10.1029/2009jb006960,,,Energetics of strain localization in a model of seismic slip,Journal of Geophysical Research,,,2010,2010,115,B6,,All OA; Gold,Article,"Hermundstad, A. M.; Daub, E. G.; Carlson, J. M.",,"Hermundstad, A. M. (University of California System); Daub, E. G. (University of California System; Los Alamos National Laboratory); Carlson, J. M. (University of California System)",4,1,,0.97,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2009JB006960,https://app.dimensions.ai/details/publication/pub.1037977425,0915 Interdisciplinary Engineering; 09 Engineering,0915 Interdisciplinary Engineering,09 Engineering,,,
45,400,pub.1060739893,10.1103/physreve.80.066113,20365237,,Stick-slip instabilities and shear strain localization in amorphous materials,Physical Review E,,"Algorithms; Computer Simulation; Diffusion; Linear Models; Manufactured Materials; Materials Testing; Models, Statistical; Oscillometry; Particle Size; Physics; Shear Strength; Stress, Mechanical; Surface Properties; Temperature; Time Factors",2009-12,2009,80,6,066113,Closed,Article,"Daub, Eric G.; Carlson, Jean M.",,"Daub, Eric G. (Los Alamos National Laboratory; University of California, Santa Barbara); Carlson, Jean M. (University of California, Santa Barbara)",29,5,0.45,4.76,,https://app.dimensions.ai/details/publication/pub.1060739893,0912 Materials Engineering; 09 Engineering,0912 Materials Engineering,09 Engineering,,,
46,100,pub.1024880398,10.1111/j.1365-246x.2009.04217.x,,,Seismicity in a model governed by competing frictional weakening and healing mechanisms,Geophysical Journal International,,,2009-09,2009,178,3,1363-1383,All OA; Gold,Article,"Hillers, G.; Carlson, J. M.; Archuleta, R. J.",,"Hillers, G. (University of California, Santa Barbara); Carlson, J. M. (University of California, Santa Barbara); Archuleta, R. J. (University of California, Santa Barbara)",5,0,,0.92,https://academic.oup.com/gji/article-pdf/178/3/1363/5872620/178-3-1363.pdf,https://app.dimensions.ai/details/publication/pub.1024880398,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
47,400,pub.1033866400,10.1126/science.1163886,19390038,,Fire in the Earth System,Science,,Animals; Biological Evolution; Carbon; Climate; Earth (Planet); Ecosystem; Fires; Humans; Plants,2009-04-24,2009,324,5926,481-484,Closed,Article,"Bowman, David M. J. S.; Balch, Jennifer K.; Artaxo, Paulo; Bond, William J.; Carlson, Jean M.; Cochrane, Mark A.; D’Antonio, Carla M.; DeFries, Ruth S.; Doyle, John C.; Harrison, Sandy P.; Johnston, Fay H.; Keeley, Jon E.; Krawchuk, Meg A.; Kull, Christian A.; Marston, J. Brad; Moritz, Max A.; Prentice, I. Colin; Roos, Christopher I.; Scott, Andrew C.; Swetnam, Thomas W.; van der Werf, Guido R.; Pyne, Stephen J.",,"Bowman, David M. J. S. (University of Tasmania); Balch, Jennifer K. (University of California, Santa Barbara; Yale University; Woods Hole Research Center); Artaxo, Paulo (University of Sao Paulo); Bond, William J. (University of Cape Town); Carlson, Jean M. (University of California, Santa Barbara); Cochrane, Mark A. (South Dakota State University); D’Antonio, Carla M. (University of California, Santa Barbara); DeFries, Ruth S. (Columbia University); Doyle, John C. (California Institute of Technology); Harrison, Sandy P. (University of Bristol); Johnston, Fay H. (University of Tasmania); Keeley, Jon E. (United States Geological Survey; University of California Los Angeles); Krawchuk, Meg A. (University of California, Berkeley); Kull, Christian A. (Monash University); Marston, J. Brad (Brown University); Moritz, Max A. (University of California, Berkeley); Prentice, I. Colin (University of Bristol); Roos, Christopher I. (The Ohio State University); Scott, Andrew C. (Royal Holloway University of London); Swetnam, Thomas W. (University of Arizona); van der Werf, Guido R. (VU University Amsterdam); Pyne, Stephen J. (Arizona State University)",1249,305,8.26,157.81,,https://app.dimensions.ai/details/publication/pub.1033866400,0403 Geology; 04 Earth Sciences; 0602 Ecology; 06 Biological Sciences,0403 Geology,04 Earth Sciences,0602 Ecology,06 Biological Sciences,
48,400,pub.1024168077,10.1016/j.neuroimage.2008.08.043,18845263,,Using ICA and realistic BOLD models to obtain joint EEG/fMRI solutions to the problem of source localization,NeuroImage,,"Algorithms; Brain; Brain Mapping; Computer Simulation; Data Interpretation, Statistical; Electroencephalography; Humans; Image Interpretation, Computer-Assisted; Magnetic Resonance Imaging; Models, Neurological; Models, Statistical; Principal Component Analysis; Reproducibility of Results; Sensitivity and Specificity",2009-01-15,2009,44,2,411-420,Closed,Article,"Brookings, Ted; Ortigue, Stephanie; Grafton, Scott; Carlson, Jean","Grafton, Scott","Brookings, Ted (Brandeis University); Ortigue, Stephanie (University of California, Santa Barbara); Grafton, Scott (University of California, Santa Barbara); Carlson, Jean (University of California, Santa Barbara)",25,0,0.8,,,https://app.dimensions.ai/details/publication/pub.1024168077,17 Psychology and Cognitive Sciences; 11 Medical and Health Sciences,17 Psychology and Cognitive Sciences,11 Medical and Health Sciences,,,
49,400,pub.1006483571,10.1103/physreve.79.016110,19257110,,Rate-dependent shear bands in a shear-transformation-zone model of amorphous solids,Physical Review E,,,2009-01,2009,79,1,016110,"All OA; Green, Accepted & Submitted",Article,"Manning, M. L.; Daub, E. G.; Langer, J. S.; Carlson, J. M.",,"Manning, M. L. (); Daub, E. G. (University of California, Santa Barbara); Langer, J. S. (University of California, Santa Barbara); Carlson, J. M. (University of California, Santa Barbara)",57,8,1.17,,http://arxiv.org/pdf/0808.0529,https://app.dimensions.ai/details/publication/pub.1006483571,09 Engineering; 02 Physical Sciences; 01 Mathematical Sciences,09 Engineering,02 Physical Sciences,01 Mathematical Sciences,,
50,100,pub.1023190588,10.1029/2007jb005449,,,Constraining earthquake source inversions with GPS data: 1. Resolution‐based removal of artifacts,Journal of Geophysical Research,,,2009-01,2009,114,B1,,All OA; Gold,Article,"Page, Morgan T.; Custódio, Susana; Archuleta, Ralph J.; Carlson, J. M.",,"Page, Morgan T. (University of California System; United States Geological Survey); Custódio, Susana (University of California, Santa Barbara; University of Coimbra); Archuleta, Ralph J. (University of California, Santa Barbara); Carlson, J. M. (University of California System)",58,7,,10.51,https://agupubs.pericles-prod.literatumonline.com/doi/pdf/10.1029/2007JB005449,https://app.dimensions.ai/details/publication/pub.1023190588,09 Engineering; 0909 Geomatic Engineering,09 Engineering,0909 Geomatic Engineering,,,
51,100,pub.1018496720,10.1029/2008gl033835,,,Shear strain localization in elastodynamic rupture simulations,Geophysical Research Letters,,,2008-06-28,2008,35,12,n/a-n/a,All OA; Gold,Article,"Daub, Eric G.; Manning, M. Lisa; Carlson, Jean M.",,"Daub, Eric G. (University of California System); Manning, M. Lisa (University of California System); Carlson, Jean M. (University of California System)",16,1,,1.58,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2008GL033835,https://app.dimensions.ai/details/publication/pub.1018496720,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
52,100,pub.1000625697,10.1016/j.camwa.2007.04.004,,,Momentum transport in granular flows,Computers & Mathematics with Applications,,,2008-01,2008,55,2,175-183,All OA; Gold,Article,"Lois, Gregg; Lemaître, Anaël; Carlson, Jean M.","Lemaître, Anaël","Lois, Gregg (University of California, Santa Barbara); Lemaître, Anaël (); Carlson, Jean M. (University of California, Santa Barbara)",2,0,,,https://doi.org/10.1016/j.camwa.2007.04.004,https://app.dimensions.ai/details/publication/pub.1000625697,"08 Information and Computing Sciences; 01 Mathematical Sciences; 15 Commerce, Management, Tourism and Services",08 Information and Computing Sciences,01 Mathematical Sciences,"15 Commerce, Management, Tourism and Services",,
53,100,pub.1001331300,10.1029/2007jb005377,,,A constitutive model for fault gouge deformation in dynamic rupture simulations,Journal of Geophysical Research,,,2008,2008,113,B12,,All OA; Gold,Article,"Daub, Eric G.; Carlson, Jean M.",,"Daub, Eric G. (University of California System); Carlson, Jean M. (University of California System)",25,5,,22.07,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2007JB005377,https://app.dimensions.ai/details/publication/pub.1001331300,18 Law and Legal Studies; 1801 Law,18 Law and Legal Studies,1801 Law,,,
