,"""About the data: Exported on Oct 31, 2019. Criteria: Researcher is Jean M Carlson. © 2019 Digital Science and Research Solutions Inc. All rights reserved. Unless otherwise agreed, redistribution / external use of this work is not permitted.""
54,100,pub.1027610826,10.1209/0295-5075/80/58001,,,Force networks and the dynamic approach to jamming in sheared granular media,EPL (Europhysics Letters),,,2007-12,2007,80,5,58001,"All OA; Green, Accepted & Submitted",Article,"Lois, G.; Carlson, J. M.",,"Lois, G. (University of California, Santa Barbara; Yale University); Carlson, J. M. (University of California, Santa Barbara)",16,0,,,http://arxiv.org/pdf/cond-mat/0612680,https://app.dimensions.ai/details/publication/pub.1027610826,01 Mathematical Sciences; 02 Physical Sciences,01 Mathematical Sciences,02 Physical Sciences,,,
55,400,pub.1004164504,10.1103/physreve.76.056106,18233717,,Strain localization in a shear transformation zone model for amorphous solids,Physical Review E,,,2007-11,2007,76,5,056106,"All OA; Green, Accepted & Submitted",Article,"Manning, M. L.; Langer, J. S.; Carlson, J. M.",,"Manning, M. L. (University of California, Santa Barbara); Langer, J. S. (University of California, Santa Barbara); Carlson, J. M. (University of California, Santa Barbara)",132,16,2.78,,http://arxiv.org/pdf/0706.1078,https://app.dimensions.ai/details/publication/pub.1004164504,09 Engineering; 02 Physical Sciences; 01 Mathematical Sciences,09 Engineering,02 Physical Sciences,01 Mathematical Sciences,,
56,400,pub.1051352551,10.1103/physreve.76.021303,17930029,,Spatial force correlations in granular shear flow. II. Theoretical implications,Physical Review E,,,2007-08,2007,76,2,021303,"All OA; Green, Accepted & Submitted",Article,"Lois, Gregg; Lemaître, Anaël; Carlson, Jean M.",,"Lois, Gregg (University of California, Santa Barbara); Lemaître, Anaël (); Carlson, Jean M. (University of California, Santa Barbara)",21,1,0.42,4.44,http://arxiv.org/pdf/cond-mat/0612679,https://app.dimensions.ai/details/publication/pub.1051352551,0915 Interdisciplinary Engineering; 09 Engineering,0915 Interdisciplinary Engineering,09 Engineering,,,
57,400,pub.1019598847,10.1103/physreve.76.021302,17930028,,Spatial force correlations in granular shear flow. I. Numerical evidence,Physical Review E,,,2007-08,2007,76,2,021302,"All OA; Green, Accepted & Submitted",Article,"Lois, Gregg; Lemaître, Anaël; Carlson, Jean M.",,"Lois, Gregg (University of California, Santa Barbara); Lemaître, Anaël (); Carlson, Jean M. (University of California, Santa Barbara)",27,0,0.48,5.71,http://arxiv.org/pdf/cond-mat/0612677,https://app.dimensions.ai/details/publication/pub.1019598847,0915 Interdisciplinary Engineering; 09 Engineering,0915 Interdisciplinary Engineering,09 Engineering,,,
58,100,pub.1016979705,10.1785/0120050195,,,Methodologies for Earthquake Hazard Assessment: Model Uncertainty and the wgcep-2002 Forecast,Bulletin of the Seismological Society of America,,,2006-10-01,2006,96,5,1624-1633,"All OA; Green, Accepted & Submitted",Article,"Page, Morgan T.; Carlson, J. M.",,"Page, Morgan T. (University of California, Berkeley); Carlson, J. M. (University of California, Berkeley)",18,0,,2.88,http://gabriel.physics.ucsb.edu/~complex/pubs/ModelUncertainty.pdf,https://app.dimensions.ai/details/publication/pub.1016979705,0905 Civil Engineering; 09 Engineering; 04 Earth Sciences; 0404 Geophysics,0905 Civil Engineering,09 Engineering,04 Earth Sciences,0404 Geophysics,
59,100,pub.1034222908,10.1209/epl/i2005-10605-1,,,Emergence of multi-contact interactions in contact dynamics simulations of granular shear flows,EPL (Europhysics Letters),,,2006-10,2006,76,2,318,"All OA; Green, Accepted & Submitted",Article,"Lois, G.; Lemaître, A.; Carlson, J. M.",,"Lois, G. (University of California, Santa Barbara); Lemaître, A. (University of California, Santa Barbara); Carlson, J. M. (University of California, Santa Barbara)",27,1,,,http://arxiv.org/pdf/cond-mat/0507286,https://app.dimensions.ai/details/publication/pub.1034222908,01 Mathematical Sciences; 02 Physical Sciences,01 Mathematical Sciences,02 Physical Sciences,,,
60,400,pub.1008077083,10.1371/journal.pcbi.0020160,17121459,PMC1664698,Robustness and Fragility in Immunosenescence,PLoS Computational Biology,,"Adaptation, Physiological; Aging; Animals; Cellular Senescence; Computer Simulation; Humans; Immunity, Innate; Infection; Models, Immunological; T-Lymphocytes",2006,2006,2,11,e160,All OA; Gold,Article,"Stromberg, Sean P; Carlson, Jean",,"Stromberg, Sean P (University of California, Santa Barbara); Carlson, Jean (University of California, Santa Barbara)",23,2,0.29,,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.0020160&type=printable,https://app.dimensions.ai/details/publication/pub.1008077083,08 Information and Computing Sciences; 01 Mathematical Sciences; 06 Biological Sciences,08 Information and Computing Sciences,01 Mathematical Sciences,06 Biological Sciences,,
61,400,pub.1033241919,10.1073/pnas.0508985102,16332964,PMC1312407,"Wildfires, complexity, and highly optimized tolerance",Proceedings of the National Academy of Sciences,,"Computer Simulation; Ecosystem; Fires; Models, Theoretical",2005-12-13,2005,102,50,17912-17917,All OA; Gold,Article,"Moritz, Max A.; Morais, Marco E.; Summerell, Lora A.; Carlson, J. M.; Doyle, John",,"Moritz, Max A. (University of California, Berkeley); Morais, Marco E. (); Summerell, Lora A. (California Polytechnic State University); Carlson, J. M. (University of California, Santa Barbara); Doyle, John (California Institute of Technology)",112,21,0.45,9.99,https://www.pnas.org/content/pnas/102/50/17912.full.pdf,https://app.dimensions.ai/details/publication/pub.1033241919,0501 Ecological Applications; 05 Environmental Sciences; 0602 Ecology; 06 Biological Sciences,0501 Ecological Applications,05 Environmental Sciences,0602 Ecology,06 Biological Sciences,
62,400,pub.1060733783,10.1103/physreve.72.056120,16383701,,Three mechanisms for power laws on the Cayley tree,Physical Review E,,,2005-11,2005,72,5,056120,"All OA; Green, Published",Article,"Brookings, Ted; Carlson, J. M.; Doyle, John",,"Brookings, Ted (University of California, Santa Barbara); Carlson, J. M. (University of California, Santa Barbara); Doyle, John (California Institute of Technology)",9,2,0.03,3.91,https://authors.library.caltech.edu/1516/1/BROpre05.pdf,https://app.dimensions.ai/details/publication/pub.1060733783,01 Mathematical Sciences; 0101 Pure Mathematics,01 Mathematical Sciences,0101 Pure Mathematics,,,
63,400,pub.1020819284,10.1103/physreve.72.051303,16383599,,Numerical tests of constitutive laws for dense granular flows,Physical Review E,,,2005-11,2005,72,5,051303,"All OA; Green, Accepted & Submitted",Article,"Lois, Gregg; Lemaître, Anaël; Carlson, Jean M.",,"Lois, Gregg (University of California, Santa Barbara); Lemaître, Anaël (University of California, Santa Barbara; Sorbonne University); Carlson, Jean M. (University of California, Santa Barbara)",73,4,1.79,15.41,http://arxiv.org/pdf/cond-mat/0501535,https://app.dimensions.ai/details/publication/pub.1020819284,0914 Resources Engineering and Extractive Metallurgy; 09 Engineering,0914 Resources Engineering and Extractive Metallurgy,09 Engineering,,,
64,100,pub.1029854583,10.1029/2005jb003736,,,Distinguishing barriers and asperities in near‐source ground motion,Journal of Geophysical Research,,,2005-11,2005,110,B11,,All OA; Gold,Article,"Page, Morgan T.; Dunham, Eric M.; Carlson, J. M.",,"Page, Morgan T. (University of California System); Dunham, Eric M. (University of California System; Harvard University); Carlson, J. M. (University of California System)",21,5,,2.62,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2005JB003736,https://app.dimensions.ai/details/publication/pub.1029854583,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
65,400,pub.1004747439,10.1016/j.jtbi.2005.03.023,15904934,,Evolutionary dynamics and highly optimized tolerance,Journal of Theoretical Biology,,"Adaptation, Physiological; Animals; Biological Evolution; Environment; Genetic Variation; Models, Biological; Mutation; Phenotype; Population Dynamics; Survival",2005-10,2005,236,4,438-447,Closed,Article,"Zhou, Tong; Carlson, J.M.; Doyle, John","Carlson, J.M.","Zhou, Tong (University of California, Santa Barbara); Carlson, J.M. (University of California, Santa Barbara); Doyle, John (California Institute of Technology)",15,1,0.27,1.27,,https://app.dimensions.ai/details/publication/pub.1004747439,0604 Genetics; 0602 Ecology; 06 Biological Sciences; 0603 Evolutionary Biology,0604 Genetics,0602 Ecology,06 Biological Sciences,0603 Evolutionary Biology,
66,400,pub.1026637752,10.1103/physreve.72.016108,16090037,,Highly optimized tolerance and power laws in dense and sparse resource regimes,Physical Review E,,,2005-07,2005,72,1,016108,"All OA; Green, Accepted & Submitted",Article,"Manning, M.; Carlson, J. M.; Doyle, J.",,"Manning, M. (University of California, Santa Barbara); Carlson, J. M. (University of California, Santa Barbara); Doyle, J. (California Institute of Technology)",12,2,0.13,3.12,https://authors.library.caltech.edu/4185/1/MANpre05.pdf,https://app.dimensions.ai/details/publication/pub.1026637752,01 Mathematical Sciences; 0104 Statistics,01 Mathematical Sciences,0104 Statistics,,,
67,400,pub.1009086726,10.1103/physreve.69.061611,15244589,,Boundary lubrication with a glassy interface,Physical Review E,,,2004-06,2004,69,6,061611,"All OA; Green, Accepted & Submitted",Article,"Lemaître, Anaël; Carlson, Jean",,"Lemaître, Anaël (University of California, Santa Barbara; Sorbonne University); Carlson, Jean (University of California, Santa Barbara)",30,1,0.44,5.01,http://arxiv.org/pdf/cond-mat/0312100,https://app.dimensions.ai/details/publication/pub.1009086726,0912 Materials Engineering; 09 Engineering,0912 Materials Engineering,09 Engineering,,,
68,400,pub.1062447759,10.1126/science.1080650,12624262,,A Supershear Transition Mechanism for Cracks,Science,,,2003-03-07,2003,299,5612,1557-1559,Closed,Article,"Dunham, Eric M.; Favreau, Pascal; Carlson, J. M.",,"Dunham, Eric M. (University of California, Santa Barbara); Favreau, Pascal (Institute of Earth Physics of Paris); Carlson, J. M. (University of California, Santa Barbara)",82,10,0.06,9.84,,https://app.dimensions.ai/details/publication/pub.1062447759,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
69,400,pub.1060728758,10.1103/physreve.66.016108,12241427,,Design degrees of freedom and mechanisms for complexity,Physical Review E,,,2002-07,2002,66,1,016108,"All OA; Green, Published",Article,"Reynolds, David; Carlson, J. M.; Doyle, John",,"Reynolds, David (University of California, Santa Barbara); Carlson, J. M. (University of California, Santa Barbara); Doyle, John (California Institute of Technology)",12,0,0.11,2.47,https://authors.library.caltech.edu/1525/1/REYpre02.pdf,https://app.dimensions.ai/details/publication/pub.1060728758,0905 Civil Engineering; 09 Engineering,0905 Civil Engineering,09 Engineering,,,
70,400,pub.1048640494,10.1073/pnas.012582499,11875207,PMC128573,Complexity and robustness,Proceedings of the National Academy of Sciences,,,2002-02-19,2002,99,suppl 1,2538-2545,All OA; Gold,Article,"Carlson, J. M.; Doyle, John",,"Carlson, J. M. (University of California, Santa Barbara); Doyle, John (California Institute of Technology)",438,48,3,99.36,http://www.pnas.org/content/99/suppl_1/2538.full.pdf,https://app.dimensions.ai/details/publication/pub.1048640494,0102 Applied Mathematics; 01 Mathematical Sciences,0102 Applied Mathematics,01 Mathematical Sciences,,,
71,400,pub.1005532273,10.1073/pnas.261714399,11842230,PMC122317,"Mutation, specialization, and hypersensitivity in highly optimized tolerance",Proceedings of the National Academy of Sciences,,"Biological Evolution; Ecology; Genome; Models, Theoretical; Mutation; Phenotype; Time Factors",2002-02-19,2002,99,4,2049-2054,All OA; Gold,Article,"Zhou, Tong; Carlson, J. M.; Doyle, John",,"Zhou, Tong (University of California, Santa Barbara); Carlson, J. M. (University of California, Santa Barbara); Doyle, John (California Institute of Technology)",35,1,0.36,1.93,http://www.pnas.org/content/99/4/2049.full.pdf,https://app.dimensions.ai/details/publication/pub.1005532273,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
72,400,pub.1060726717,10.1103/physreve.63.056122,11414976,,Highly optimized tolerance in epidemic models incorporating local optimization and regrowth,Physical Review E,,,2001-04,2001,63,5,056122,"All OA; Green, Published",Article,"Robert, Carl; Carlson, J. M.; Doyle, John",,"Robert, Carl (University of California, Santa Barbara); Carlson, J. M. (University of California, Santa Barbara); Doyle, John (California Institute of Technology)",10,0,0.06,1.9,https://authors.library.caltech.edu/1526/1/ROBpre01.pdf,https://app.dimensions.ai/details/publication/pub.1060726717,0103 Numerical and Computational Mathematics; 01 Mathematical Sciences,0103 Numerical and Computational Mathematics,01 Mathematical Sciences,,,
73,400,pub.1060725606,10.1103/physreve.62.3197,11088814,,Dynamics and changing environments in highly optimized tolerance,Physical Review E,,,2000-09,2000,62,3,3197-3204,Closed,Article,"Zhou, Tong; Carlson, J. M.",,"Zhou, Tong (University of California, Santa Barbara); Carlson, J. M. (University of California, Santa Barbara)",15,1,0.16,,,https://app.dimensions.ai/details/publication/pub.1060725606,09 Engineering; 02 Physical Sciences; 01 Mathematical Sciences,09 Engineering,02 Physical Sciences,01 Mathematical Sciences,,
74,400,pub.1060821466,10.1103/physrevlett.84.5656,10991018,,"Power Laws, Highly Optimized Tolerance, and Generalized Source Coding",Physical Review Letters,,,2000-06,2000,84,24,5656-5659,"All OA; Green, Accepted & Submitted",Article,"Doyle, John; Carlson, J. M.",,"Doyle, John (California Institute of Technology); Carlson, J. M. (University of California, Santa Barbara)",71,0,0.44,,https://authors.library.caltech.edu/1524/1/DOYprl00.pdf,https://app.dimensions.ai/details/publication/pub.1060821466,02 Physical Sciences,02 Physical Sciences,,,,
75,400,pub.1060820933,10.1103/physrevlett.84.2529,11018927,,Highly Optimized Tolerance: Robustness and Design in Complex Systems,Physical Review Letters,,,2000-03,2000,84,11,2529-2532,"All OA; Green, Accepted & Submitted",Article,"Carlson, J. M.; Doyle, John",,"Carlson, J. M. (University of California, Santa Barbara); Doyle, John (California Institute of Technology)",205,20,1.44,,https://authors.library.caltech.edu/1523/1/CARprl00.pdf,https://app.dimensions.ai/details/publication/pub.1060820933,02 Physical Sciences,02 Physical Sciences,,,,
76,400,pub.1018328675,10.1103/physreve.60.1412,11969901,,Highly optimized tolerance: A mechanism for power laws in designed systems,Physical Review E,,,1999-08,1999,60,2,1412-1427,"All OA; Green, Accepted & Submitted",Article,"Carlson, J. M.; Doyle, John",,"Carlson, J. M. (University of California, Santa Barbara); Doyle, John (California Institute of Technology)",326,23,1.79,,https://authors.library.caltech.edu/1527/1/CARpre99.pdf,https://app.dimensions.ai/details/publication/pub.1018328675,09 Engineering; 0907 Environmental Engineering,09 Engineering,0907 Environmental Engineering,,,
77,400,pub.1043427189,10.1073/pnas.92.15.6712,11607564,PMC41399,"Self-organized criticality: sandpiles, singularities, and scaling",Proceedings of the National Academy of Sciences,,,1995-07-18,1995,92,15,6712-6719,All OA; Gold,Article,"Carlson, J M; Swindle, G H",,"Carlson, J M (University of California, Santa Barbara); Swindle, G H (University of California, Santa Barbara)",27,2,0.28,,http://www.pnas.org/content/92/15/6712.full.pdf,https://app.dimensions.ai/details/publication/pub.1043427189,01 Mathematical Sciences; 0101 Pure Mathematics,01 Mathematical Sciences,0101 Pure Mathematics,,,
78,300,pub.1060811122,10.1103/physrevlett.74.4357,10058483,,Predicting Sandpile Avalanches,Physical Review Letters,,,1995-05,1995,74,21,4357-4357,Closed,Article,"Sammis, Ian; Carlson, J. M.",,"Sammis, Ian (University of California, Santa Barbara); Carlson, J. M. (University of California, Santa Barbara)",5,0,0.22,,,https://app.dimensions.ai/details/publication/pub.1060811122,02 Physical Sciences,02 Physical Sciences,,,,
79,300,pub.1015599918,10.1103/physreve.50.236,9961962,,Predictability of self-organizing systems,Physical Review E,,,1994-07,1994,50,1,236-242,"All OA; Green, Accepted & Submitted",Article,"Pepke, S. L.; Carlson, J. M.",,"Pepke, S. L. (University of California, Santa Barbara); Carlson, J. M. (University of California, Santa Barbara)",43,2,0.7,,http://arxiv.org/pdf/cond-mat/9312055v1.pdf,https://app.dimensions.ai/details/publication/pub.1015599918,09 Engineering; 02 Physical Sciences; 01 Mathematical Sciences,09 Engineering,02 Physical Sciences,01 Mathematical Sciences,,
80,100,pub.1060839327,10.1103/revmodphys.66.657,,,Dynamics of earthquake faults,Reviews of Modern Physics,,,1994-04,1994,66,2,657-670,"All OA; Green, Accepted & Submitted",Article,"Carlson, J. M.; Langer, J. S.; Shaw, B. E.",,"Carlson, J. M. (University of California, Santa Barbara); Langer, J. S. (University of California, Santa Barbara); Shaw, B. E. (University of California, Santa Barbara)",247,17,,,https://academiccommons.columbia.edu/doi/10.7916/D8KW5S0P/download,https://app.dimensions.ai/details/publication/pub.1060839327,02 Physical Sciences,02 Physical Sciences,,,,
81,100,pub.1023313992,10.1029/93jb03125,,,Prediction of large events on a dynamical model of a fault,Journal of Geophysical Research,,,1994,1994,99,B4,6769-6788,"All OA; Green, Accepted & Submitted",Article,"Pepke, S. L.; Carlson, J. M.; Shaw, B. E.",,"Pepke, S. L. (); Carlson, J. M. (); Shaw, B. E. ()",50,1,,,http://arxiv.org/pdf/chao-dyn/9307019v2.pdf,https://app.dimensions.ai/details/publication/pub.1023313992,08 Information and Computing Sciences; 0801 Artificial Intelligence and Image Processing,08 Information and Computing Sciences,0801 Artificial Intelligence and Image Processing,,,
82,300,pub.1060716024,10.1103/physreve.48.688,9960647,,Fluctuations in self-organizing systems,Physical Review E,,,1993-08,1993,48,2,688-698,Closed,Article,"Carlson, J. M.; Grannan, E. R.; Singh, C.; Swindle, G. H.",,"Carlson, J. M. (University of California, Santa Barbara); Grannan, E. R. (University of California, Berkeley; University of California, Santa Barbara); Singh, C. (University of California, Santa Barbara); Swindle, G. H. (University of California, Santa Barbara)",27,0,0.59,,,https://app.dimensions.ai/details/publication/pub.1060716024,09 Engineering; 02 Physical Sciences; 01 Mathematical Sciences,09 Engineering,02 Physical Sciences,01 Mathematical Sciences,,
83,100,pub.1032902766,10.1016/0304-4149(93)90091-h,,,A limit theorem for tagged particles in a class of self-organizing particle systems,Stochastic Processes and their Applications,,,1993-08,1993,47,1,1-16,All OA; Gold,Article,"Carlson, J.M.; Grannan, E.R.; Swindle, G.H.","Swindle, G.H.","Carlson, J.M. (University of California, Santa Barbara); Grannan, E.R. (AT&T (United States)); Swindle, G.H. (University of California, Santa Barbara)",4,0,,,https://doi.org/10.1016/0304-4149(93)90091-h,https://app.dimensions.ai/details/publication/pub.1032902766,"15 Commerce, Management, Tourism and Services; 0102 Applied Mathematics; 1502 Banking, Finance and Investment; 0104 Statistics; 01 Mathematical Sciences","15 Commerce, Management, Tourism and Services",0102 Applied Mathematics,"1502 Banking, Finance and Investment",0104 Statistics,01 Mathematical Sciences
84,100,pub.1064403674,10.1214/aop/1176989122,,,Singular Diffusion Limits of a Class of Reversible Self-Organizing Particle Systems,The Annals of Probability,,,1993-07,1993,21,3,1372-1393,All OA; Gold,Article,"Carlson, J. M.; Grannan, E. R.; Swindle, G. H.; Tour, J.",,"Carlson, J. M. (); Grannan, E. R. (); Swindle, G. H. (); Tour, J. ()",12,2,,,https://doi.org/10.1214/aop/1176989122,https://app.dimensions.ai/details/publication/pub.1064403674,01 Mathematical Sciences; 0101 Pure Mathematics,01 Mathematical Sciences,0101 Pure Mathematics,,,
85,300,pub.1060715467,10.1103/physreve.47.93,9959984,,Self-organizing systems at finite driving rates,Physical Review E,,,1993-01,1993,47,1,93-105,Closed,Article,"Carlson, J. M.; Grannan, E. R.; Swindle, G. H.",,"Carlson, J. M. (University of California, Santa Barbara); Grannan, E. R. (University of California, Berkeley); Swindle, G. H. (University of California, Santa Barbara)",33,0,0.53,,,https://app.dimensions.ai/details/publication/pub.1060715467,01 Mathematical Sciences; 0101 Pure Mathematics,01 Mathematical Sciences,0101 Pure Mathematics,,,
86,300,pub.1060484269,10.1103/physreva.44.6226,9905754,,Two-dimensional model of a fault,Physical Review A,,,1991-11,1991,44,10,6226-6232,Closed,Article,"Carlson, J. M.",,"Carlson, J. M. (University of California, Santa Barbara)",51,1,0.95,,,https://app.dimensions.ai/details/publication/pub.1060484269,01 Mathematical Sciences; 02 Physical Sciences; 03 Chemical Sciences,01 Mathematical Sciences,02 Physical Sciences,03 Chemical Sciences,,
87,300,pub.1060484555,10.1103/physreva.44.884,9906036,,Intrinsic properties of a Burridge-Knopoff model of an earthquake fault,Physical Review A,,,1991-07,1991,44,2,884-897,"All OA; Green, Accepted & Submitted",Article,"Carlson, J. M.; Langer, J. S.; Shaw, B. E.; Tang, C.",,"Carlson, J. M. (University of California, Santa Barbara); Langer, J. S. (University of California, Santa Barbara); Shaw, B. E. (University of California, Santa Barbara); Tang, C. (University of California, Santa Barbara)",157,3,2.09,,https://academiccommons.columbia.edu/doi/10.7916/D8QC1KD4/download,https://app.dimensions.ai/details/publication/pub.1060484555,01 Mathematical Sciences; 02 Physical Sciences; 03 Chemical Sciences,01 Mathematical Sciences,02 Physical Sciences,03 Chemical Sciences,,
88,100,pub.1040946529,10.1007/bf01014364,,,Bethe lattice spin glass: The effects of a ferromagnetic bias and external fields. I. Bifurcation analysis,Journal of Statistical Physics,,,1990-12,1990,61,5-6,987-1067,Closed,Article,"Carlson, J. M.; Chayes, J. T.; Chayes, L.; Sethna, J. P.; Thouless, D. J.",,"Carlson, J. M. (University of California, Santa Barbara); Chayes, J. T. (University of California Los Angeles); Chayes, L. (University of California Los Angeles); Sethna, J. P. (Cornell University); Thouless, D. J. (University of Washington)",15,1,,,,https://app.dimensions.ai/details/publication/pub.1040946529,01 Mathematical Sciences; 0101 Pure Mathematics,01 Mathematical Sciences,0101 Pure Mathematics,,,
89,100,pub.1008020742,10.1007/bf01014365,,,Bethe lattice spin glass: The effects of a ferromagnetic bias and external fields. II. Magnetized spin-glass phase and the de Almeida-Thouless line,Journal of Statistical Physics,,,1990-12,1990,61,5-6,1069-1084,Closed,Article,"Carlson, J. M.; Chayes, J. T.; Sethna, J. P.; Thouless, D. J.",,"Carlson, J. M. (University of California, Santa Barbara); Chayes, J. T. (University of California Los Angeles); Sethna, J. P. (Cornell University); Thouless, D. J. (University of Washington)",15,1,,,,https://app.dimensions.ai/details/publication/pub.1008020742,01 Mathematical Sciences; 02 Physical Sciences,01 Mathematical Sciences,02 Physical Sciences,,,
90,300,pub.1060801524,10.1103/physrevlett.65.2547,10042625,,Self-orgainzed criticality and singular diffusion,Physical Review Letters,,,1990-11,1990,65,20,2547-2550,Closed,Article,"Carlson, JM; Chayes, JT; Grannan, ER; Swindle, GH",,"Carlson, JM (); Chayes, JT (); Grannan, ER (); Swindle, GH ()",93,3,2.88,,,https://app.dimensions.ai/details/publication/pub.1060801524,02 Physical Sciences,02 Physical Sciences,,,,
91,300,pub.1060481941,10.1103/physreva.42.2467,9904307,,Self-organized criticality in sandpiles: Nature of the critical phenomenon,Physical Review A,,,1990-08,1990,42,4,2467-2470,Closed,Article,"Carlson, J. M.; Chayes, J. T.; Grannan, E. R.; Swindle, G. H.",,"Carlson, J. M. (University of California, Santa Barbara); Chayes, J. T. (University of California Los Angeles); Grannan, E. R. (Nokia (United States)); Swindle, G. H. (University of California Los Angeles)",48,1,2.15,,,https://app.dimensions.ai/details/publication/pub.1060481941,01 Mathematical Sciences; 02 Physical Sciences; 03 Chemical Sciences,01 Mathematical Sciences,02 Physical Sciences,03 Chemical Sciences,,
92,300,pub.1060480625,10.1103/physreva.40.6470,9902044,,Mechanical model of an earthquake fault,Physical Review A,,,1989-12,1989,40,11,6470-6484,Closed,Article,"Carlson, J. M.; Langer, J. S.",,"Carlson, J. M. (University of California, Santa Barbara); Langer, J. S. (University of California, Santa Barbara)",519,17,4,,,https://app.dimensions.ai/details/publication/pub.1060480625,01 Mathematical Sciences; 02 Physical Sciences; 03 Chemical Sciences,01 Mathematical Sciences,02 Physical Sciences,03 Chemical Sciences,,
93,300,pub.1060798866,10.1103/physrevlett.62.2632,10040041,,Properties of earthquakes generated by fault dynamics,Physical Review Letters,,,1989-05,1989,62,22,2632-2635,Closed,Article,"Carlson, J. M.; Langer, J. S.",,"Carlson, J. M. (University of California, Santa Barbara); Langer, J. S. (University of California, Santa Barbara)",513,21,7.91,,,https://app.dimensions.ai/details/publication/pub.1060798866,02 Physical Sciences,02 Physical Sciences,,,,
94,200,pub.1064231221,10.1209/0295-5075/6/5/017,,,Critical Behavior of the Bethe Lattice Spin Glass,EPL (Europhysics Letters),,,1988-07-01,1988,6,5,475-475,All OA; Gold,Article,"Carlson, J. M; Chayes, J. T; Chayes, L; Sethna, J. P; Thouless, D. J",,"Carlson, J. M (); Chayes, J. T (); Chayes, L (); Sethna, J. P (); Thouless, D. J ()",0,0,,,http://iopscience.iop.org/article/10.1209/0295-5075/6/5/017/pdf,https://app.dimensions.ai/details/publication/pub.1064231221,01 Mathematical Sciences; 02 Physical Sciences,01 Mathematical Sciences,02 Physical Sciences,,,
95,200,pub.1064231074,10.1209/0295-5075/5/4/013,,,Critical Behavior of the Bethe Lattice Spin Glass,EPL (Europhysics Letters),,,1988-02-15,1988,5,4,355-360,"All OA; Green, Accepted & Submitted",Article,"Carlson, J. M; Chayes, J. T; Chayes, L; Sethna, J. P; Thouless, D. J",,"Carlson, J. M (); Chayes, J. T (); Chayes, L (); Sethna, J. P (); Thouless, D. J ()",32,1,,,http://www.lassp.cornell.edu/sethna/pubPDF/BetheLatticeSpinGlassEurophys.pdf,https://app.dimensions.ai/details/publication/pub.1064231074,01 Mathematical Sciences; 02 Physical Sciences,01 Mathematical Sciences,02 Physical Sciences,,,
