,"""About the data: Exported on Dec 04, 2019. Criteria: Researcher is John O'Donovan. © 2019 Digital Science and Research Solutions Inc. All rights reserved. Unless otherwise agreed, redistribution / external use of this work is not permitted.""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,Publication Date,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Corresponding Author,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,FOR 1,FOR 2,FOR 3,FOR 4,FOR 5
1,100,pub.1103514212,10.1016/j.ijhcs.2018.04.004,,,Moodplay: Interactive Music Recommendation based on Artists’ Mood Similarity,International Journal of Human-Computer Studies,,,2019-01,2019,121,T. Affective Computing 3 2 2012,142-159,Closed,Article,"Andjelkovic, Ivana; Parra, Denis; O’Donovan, John","Andjelkovic, Ivana","Andjelkovic, Ivana (University of California, Santa Barbara); Parra, Denis (Pontifical Catholic University of Chile); O’Donovan, John (University of California, Santa Barbara)",9,9,,,,https://app.dimensions.ai/details/publication/pub.1103514212,08 Information and Computing Sciences; 17 Psychology and Cognitive Sciences; 1701 Psychology; 0806 Information Systems,08 Information and Computing Sciences,17 Psychology and Cognitive Sciences,1701 Psychology,0806 Information Systems,
2,200,pub.1112250103,10.1145/3301275.3302308,,,I can do better than your AI,,Proceedings of the 24th International Conference on Intelligent User Interfaces - IUI '19,,2019,2019,,,240-251,All OA; Gold,Proceeding,"Schaffer, James; O'Donovan, John; Michaelis, James; Raglin, Adrienne; Höllerer, Tobias",,"Schaffer, James (United States Army Research Laboratory); O'Donovan, John (University of California, Santa Barbara); Michaelis, James (United States Army Research Laboratory); Raglin, Adrienne (United States Army Research Laboratory); Höllerer, Tobias (University of California, Santa Barbara)",0,0,,,http://dl.acm.org/ft_gateway.cfm?id=3302308&type=pdf,https://app.dimensions.ai/details/publication/pub.1112250103,,,,,,
3,200,pub.1112250101,10.1145/3301275.3302306,,,Personalized explanations for hybrid recommender systems,,Proceedings of the 24th International Conference on Intelligent User Interfaces - IUI '19,,2019,2019,,,379-390,All OA; Gold,Proceeding,"Kouki, Pigi; Schaffer, James; Pujara, Jay; O'Donovan, John; Getoor, Lise",,"Kouki, Pigi (University of California, Santa Cruz); Schaffer, James (); Pujara, Jay (University of Southern California); O'Donovan, John (); Getoor, Lise (University of California, Santa Cruz)",2,2,,,http://dl.acm.org/ft_gateway.cfm?id=3302306&type=pdf,https://app.dimensions.ai/details/publication/pub.1112250101,,,,,,
4,100,pub.1111519340,10.1109/aivr.2018.00013,,,A Study of Situated Product Recommendations in Augmented Reality,,2018 IEEE International Conference on Artificial Intelligence and Virtual Reality (AIVR),,2018-12,2018,,,35-43,Closed,Proceeding,"Huynh, Brandon; Ibrahim, Adam; Chang, Yun Suk; Höllerer, Tobias; O'Donovan, John",,"Huynh, Brandon (University of California, Santa Barbara); Ibrahim, Adam (University of California, Santa Barbara); Chang, Yun Suk (University of California, Santa Barbara); Höllerer, Tobias (University of California, Santa Barbara); O'Donovan, John (University of California, Santa Barbara)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1111519340,08 Information and Computing Sciences; 0801 Artificial Intelligence and Image Processing; 0806 Information Systems,08 Information and Computing Sciences,0801 Artificial Intelligence and Image Processing,0806 Information Systems,,
5,500,pub.1106942865,10.1109/tvcg.2018.2868568,30207959,,ARbis Pictus: A Study of Vocabulary Learning with Augmented Reality,IEEE Transactions on Visualization and Computer Graphics,,,2018-11,2018,24,11,2867-2874,Closed,Article,"Ibrahim, Adam; Huynh, Brandon; Downey, Jonathan; Höllerer, Tobias; Chun, Dorothy; O'donovan, John",,"Ibrahim, Adam (University of California, Santa Barbara); Huynh, Brandon (University of California, Santa Barbara); Downey, Jonathan (University of California, Santa Barbara); Höllerer, Tobias (University of California, Santa Barbara); Chun, Dorothy (University of California, Santa Barbara); O'donovan, John (University of California, Santa Barbara)",2,2,,,,https://app.dimensions.ai/details/publication/pub.1106942865,08 Information and Computing Sciences; 0801 Artificial Intelligence and Image Processing,08 Information and Computing Sciences,0801 Artificial Intelligence and Image Processing,,,
6,100,pub.1100274462,10.1016/j.ijhcs.2018.01.002,,,A study of dynamic information display and decision-making in abstract trust games,International Journal of Human-Computer Studies,,,2018-05,2018,113,Econ. J. 103 418 1993,14-Jan,Closed,Article,"Schaffer, James; O’Donovan, John; Marusich, Laura; Yu, Michael; Gonzalez, Cleotilde; Höllerer, Tobias","Schaffer, James","Schaffer, James (United States Army Research Laboratory); O’Donovan, John (University of California, Santa Barbara); Marusich, Laura (United States Army Research Laboratory); Yu, Michael (Carnegie Mellon University); Gonzalez, Cleotilde (Carnegie Mellon University); Höllerer, Tobias (University of California, Santa Barbara)",3,3,,,,https://app.dimensions.ai/details/publication/pub.1100274462,08 Information and Computing Sciences; 0806 Information Systems,08 Information and Computing Sciences,0806 Information Systems,,,
7,100,pub.1107307468,10.1145/3240323.3240337,,,Recsys'18 joint workshop on interfaces and human decision making for recommender systems,,Proceedings of the 12th ACM Conference on Recommender Systems - RecSys '18,,2018,2018,,,519-520,Closed,Proceeding,"Brusilovsky, Peter; de Gemmis, Marco; Felfernig, Alexander; Lops, Pasquale; O'Donovan, John; Semeraro, Giovanni; Willemsen, Martijn C.",,"Brusilovsky, Peter (University of Pittsburgh); de Gemmis, Marco (University of Bari Aldo Moro); Felfernig, Alexander (Graz University of Technology); Lops, Pasquale (University of Bari Aldo Moro); O'Donovan, John (University of California System); Semeraro, Giovanni (University of Bari Aldo Moro); Willemsen, Martijn C. (Eindhoven University of Technology)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1107307468,08 Information and Computing Sciences; 0806 Information Systems,08 Information and Computing Sciences,0806 Information Systems,,,
8,100,pub.1105383001,10.1145/3209219.3209222,,,Easy to Please: Separating User Experience from Choice Satisfaction,,"Proceedings of the 26th Conference on User Modeling, Adaptation and Personalization - UMAP '18",,2018,2018,,,177-185,All OA; Gold,Proceeding,"Schaffer, James; O'Donovan, John; Höllerer, Tobias",,"Schaffer, James (United States Army Research Laboratory); O'Donovan, John (University of California, Santa Barbara); Höllerer, Tobias (University of California, Santa Barbara)",2,2,,,http://dl.acm.org/ft_gateway.cfm?id=3209222&type=pdf,https://app.dimensions.ai/details/publication/pub.1105383001,01 Mathematical Sciences; 0104 Statistics,01 Mathematical Sciences,0104 Statistics,,,
9,100,pub.1096141275,10.1145/3030024.3030026,,,AWARE: Workshop on Awareness Interfaces and Interactions,,Proceedings of the 22nd International Conference on Intelligent User Interfaces Companion - IUI '17 Companion,,2017,2017,,,3-Jan,Closed,Proceeding,"Dugan, Casey; Brusilovsky, Peter; Daly, Elizabeth; O'Donovan, John",,"Dugan, Casey (IBM Research – Thomas J. Watson Research Center); Brusilovsky, Peter (University of Pittsburgh); Daly, Elizabeth (IBM Research - Ireland); O'Donovan, John (University of California, Santa Barbara)",0,0,,0,,https://app.dimensions.ai/details/publication/pub.1096141275,08 Information and Computing Sciences; 0806 Information Systems,08 Information and Computing Sciences,0806 Information Systems,,,
10,100,pub.1091497744,10.1145/3109859.3109961,,,RecSys'17 Joint Workshop on Interfaces and Human Decision Making for Recommender Systems,,Proceedings of the Eleventh ACM Conference on Recommender Systems - RecSys '17,,2017,2017,,,384-385,Closed,Proceeding,"Brusilovsky, Peter; de Gemmis, Marco; Felfernig, Alexander; Lops, Pasquale; O'Donovan, John; Tintarev, Nava; Willemsen, Martijn",,"Brusilovsky, Peter (University of Pittsburgh); de Gemmis, Marco (University of Bari Aldo Moro); Felfernig, Alexander (Graz University of Technology); Lops, Pasquale (University of Bari Aldo Moro); O'Donovan, John (University of California, Santa Barbara); Tintarev, Nava (Delft University of Technology); Willemsen, Martijn (Eindhoven University of Technology)",0,0,,0,,https://app.dimensions.ai/details/publication/pub.1091497744,08 Information and Computing Sciences; 0806 Information Systems,08 Information and Computing Sciences,0806 Information Systems,,,
11,100,pub.1091495748,10.1145/3109859.3109915,,,User Preferences for Hybrid Explanations,,Proceedings of the Eleventh ACM Conference on Recommender Systems - RecSys '17,,2017,2017,,,84-88,Closed,Proceeding,"Kouki, Pigi; Schaffer, James; Pujara, Jay; O'Donovan, John; Getoor, Lise",,"Kouki, Pigi (University of California, Santa Cruz); Schaffer, James (); Pujara, Jay (University of California, Santa Cruz); O'Donovan, John (University of California, Santa Barbara); Getoor, Lise (University of California, Santa Cruz)",16,16,,12.24,,https://app.dimensions.ai/details/publication/pub.1091495748,08 Information and Computing Sciences; 0806 Information Systems,08 Information and Computing Sciences,0806 Information Systems,,,
12,100,pub.1085197637,10.1145/3027063.3053227,,,Automated Assistants to Identify and Prompt Action on Visual News Bias,,Proceedings of the 2017 CHI Conference Extended Abstracts on Human Factors in Computing Systems - CHI EA '17,,2017,2017,,,2796-2801,"All OA; Green, Accepted & Submitted",Proceeding,"Narwal, Vishwajeet; Salih, Mohamed Hashim; Lopez, Jose Angel; Ortega, Angel; O'Donovan, John; Höllerer, Tobias; Savage, Saiph",,"Narwal, Vishwajeet (West Virginia University); Salih, Mohamed Hashim (National Autonomous University of Mexico); Lopez, Jose Angel (National Autonomous University of Mexico); Ortega, Angel (University of California, Santa Barbara); O'Donovan, John (University of California, Santa Barbara); Höllerer, Tobias (University of California, Santa Barbara); Savage, Saiph (West Virginia University)",4,3,,2.26,http://arxiv.org/pdf/1702.06492,https://app.dimensions.ai/details/publication/pub.1085197637,17 Psychology and Cognitive Sciences; 1701 Psychology,17 Psychology and Cognitive Sciences,1701 Psychology,,,
13,100,pub.1085094091,10.1007/978-3-319-53420-6_6,,,Through the Grapevine: A Comparison of News in Microblogs and Traditional Media,Lecture Notes in Social Networks,Trends in Social Network Analysis,,2017,2017,,,135-168,Closed,Chapter,"Kang, Byungkyu; Wright, Haleigh; Höllerer, Tobias; Singh, Ambuj K.; O’Donovan, John","Kang, Byungkyu","Kang, Byungkyu (University of California, Santa Barbara); Wright, Haleigh (University of California, Santa Barbara); Höllerer, Tobias (University of California, Santa Barbara); Singh, Ambuj K. (University of California, Santa Barbara); O’Donovan, John (University of California, Santa Barbara)",1,1,,0.76,,https://app.dimensions.ai/details/publication/pub.1085094091,08 Information and Computing Sciences; 0806 Information Systems,08 Information and Computing Sciences,0806 Information Systems,,,
14,100,pub.1020999351,10.1145/3014432,,,Introduction to the Special Issue on Human Interaction with Artificial Advice Givers,ACM Transactions on Interactive Intelligent Systems,,,12/26/16,2016,6,4,26,Closed,Article,"Tintarev, Nava; O'donovan, John; Felfernig, Alexander",,"Tintarev, Nava (Bournemouth University); O'donovan, John (University of California, Santa Barbara); Felfernig, Alexander (Graz University of Technology)",2,1,,1.14,,https://app.dimensions.ai/details/publication/pub.1020999351,12 Built Environment and Design; 1203 Design Practice and Management,12 Built Environment and Design,1203 Design Practice and Management,,,
15,100,pub.1093230528,10.1109/asonam.2016.7752262,,,An Analysis of Student Behavior in Two Massive Open Online Courses,,2016 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining (ASONAM),,2016-08,2016,,,380-385,"All OA; Green, Accepted & Submitted",Proceeding,"Schaffer, James; Huynh, Brandon; O'Donovan, John; Höllerer, Tobias; Xia, Yinglong; Lin, Sabrina",,"Schaffer, James (University of California, Santa Barbara); Huynh, Brandon (University of California, Santa Barbara); O'Donovan, John (University of California, Santa Barbara); Höllerer, Tobias (University of California, Santa Barbara); Xia, Yinglong (IBM Research – Thomas J. Watson Research Center); Lin, Sabrina (IBM Research – Thomas J. Watson Research Center)",3,3,,2.47,https://zenodo.org/record/1265036/files/article.pdf,https://app.dimensions.ai/details/publication/pub.1093230528,1303 Specialist Studies In Education; 13 Education,1303 Specialist Studies In Education,13 Education,,,
16,100,pub.1023783482,10.1145/2911172.2911183,,,ACM IUI 2016 conference highlights,AI Matters,,,6/21/16,2016,2,3,30-31,Closed,Article,"Nichols, Jeffrey; O'Donovan, John; Mahmud, Jalal",,"Nichols, Jeffrey (); O'Donovan, John (); Mahmud, Jalal ()",0,0,,0,,https://app.dimensions.ai/details/publication/pub.1023783482,2103 Historical Studies; 21 History and Archaeology,2103 Historical Studies,21 History and Archaeology,,,
17,400,pub.1045631031,10.1177/0018720815619515,26822796,,Effects of Information Availability on Command-and-Control Decision Making,Human Factors The Journal of the Human Factors and Ergonomics Society,,Adolescent; Adult; Awareness; Decision Making; Female; Humans; Male; Military Science; Surveys and Questionnaires; Task Performance and Analysis; Trust; User-Computer Interface; Video Games; Young Adult,2016-03,2016,58,2,301-321,Closed,Article,"Marusich, Laura R; Bakdash, Jonathan Z; Onal, Emrah; Yu, Michael S; Schaffer, James; O'Donovan, John; Höllerer, Tobias; Buchler, Norbou; Gonzalez, Cleotilde",,"Marusich, Laura R (United States Army Research Laboratory); Bakdash, Jonathan Z (United States Army Research Laboratory); Onal, Emrah (SA Technologies (United States)); Yu, Michael S (Carnegie Mellon University); Schaffer, James (United States Army Research Laboratory); O'Donovan, John (United States Army Research Laboratory); Höllerer, Tobias (University of California, Santa Barbara); Buchler, Norbou (United States Army Research Laboratory); Gonzalez, Cleotilde (Carnegie Mellon University)",17,10,0.35,6.49,,https://app.dimensions.ai/details/publication/pub.1045631031,17 Psychology and Cognitive Sciences; 1701 Psychology,17 Psychology and Cognitive Sciences,1701 Psychology,,,
18,100,pub.1096144266,10.1145/3003715.3005418,,,First Steps towards a View Management Concept for Large-sized Head-up Displays with Continuous Depth,,Proceedings of the 8th International Conference on Automotive User Interfaces and Interactive Vehicular Applications - Automotive'UI 16,,2016,2016,,,8-Jan,Closed,Proceeding,"Haeuslschmid, Renate; Shou, Yixin; O'Donovan, John; Burnett, Gary; Butz, Andreas",,"Haeuslschmid, Renate (Ludwig Maximilian University of Munich); Shou, Yixin (); O'Donovan, John (University of California, Santa Barbara); Burnett, Gary (University of Nottingham); Butz, Andreas (Ludwig Maximilian University of Munich)",15,12,,5.73,,https://app.dimensions.ai/details/publication/pub.1096144266,17 Psychology and Cognitive Sciences; 1701 Psychology,17 Psychology and Cognitive Sciences,1701 Psychology,,,
19,100,pub.1084916676,10.1007/978-3-319-47874-6_20,,,What am I not Seeing? An Interactive Approach to Social Content Discovery in Microblogs,Lecture Notes in Computer Science,Social Informatics,,2016,2016,10047,,279-294,"All OA; Green, Accepted & Submitted",Chapter,"Kang, Byungkyu; Tintarev, Nava; Höllerer, Tobias; O’Donovan, John","Kang, Byungkyu","Kang, Byungkyu (University of California, Santa Barbara); Tintarev, Nava (Bournemouth University); Höllerer, Tobias (University of California, Santa Barbara); O’Donovan, John (University of California, Santa Barbara)",3,2,,1.68,http://eprints.bournemouth.ac.uk/24682/1/socinfo16%282%29.pdf,https://app.dimensions.ai/details/publication/pub.1084916676,08 Information and Computing Sciences; 0806 Information Systems,08 Information and Computing Sciences,0806 Information Systems,,,
20,100,pub.1017570639,10.1145/2959100.2959199,,,RecSys'16 Joint Workshop on Interfaces and Human Decision Making for Recommender Systems,,Proceedings of the 10th ACM Conference on Recommender Systems - RecSys '16,,2016,2016,,,413-414,Closed,Proceeding,"Brusilovsky, Peter; Felfernig, Alexander; Lops, Pasquale; O'Donovan, John; Semeraro, Giovanni; Tintarev, Nava; Willemsen, Martijn",,"Brusilovsky, Peter (University of Pittsburgh); Felfernig, Alexander (Graz University of Technology); Lops, Pasquale (University of Bari Aldo Moro); O'Donovan, John (University of California, Santa Barbara); Semeraro, Giovanni (University of Bari Aldo Moro); Tintarev, Nava (Bournemouth University); Willemsen, Martijn (Eindhoven University of Technology)",1,1,,0.56,,https://app.dimensions.ai/details/publication/pub.1017570639,08 Information and Computing Sciences; 0806 Information Systems,08 Information and Computing Sciences,0806 Information Systems,,,
21,100,pub.1001853139,10.1145/2930238.2930280,,,Moodplay: Interactive Mood-based Music Discovery and Recommendation,,Proceedings of the 2016 Conference on User Modeling Adaptation and Personalization - UMAP '16,,2016,2016,,,275-279,Closed,Proceeding,"Andjelkovic, Ivana; Parra, Denis; O'Donovan, John",,"Andjelkovic, Ivana (University of California, Santa Barbara); Parra, Denis (Pontifical Catholic University of Chile); O'Donovan, John (University of California, Santa Barbara)",17,15,,9.53,,https://app.dimensions.ai/details/publication/pub.1001853139,08 Information and Computing Sciences; 0806 Information Systems,08 Information and Computing Sciences,0806 Information Systems,,,
22,100,pub.1048039149,10.1145/2678025.2701406,,,Getting the Message?: A Study of Explanation Interfaces for Microblog Data Analysis,,Proceedings of the 20th International Conference on Intelligent User Interfaces - IUI '15,,2015,2015,,,345-356,Closed,Proceeding,"Schaffer, James; Giridhar, Prasanna; Jones, Debra; Höllerer, Tobias; Abdelzaher, Tarek; O'Donovan, John",,"Schaffer, James (University of California, Santa Barbara); Giridhar, Prasanna (University of Illinois at Urbana Champaign); Jones, Debra (SA Technologies (United States)); Höllerer, Tobias (University of California, Santa Barbara); Abdelzaher, Tarek (University of Illinois at Urbana Champaign); O'Donovan, John (University of California, Santa Barbara)",12,7,,5.82,,https://app.dimensions.ai/details/publication/pub.1048039149,08 Information and Computing Sciences; 0801 Artificial Intelligence and Image Processing; 0806 Information Systems,08 Information and Computing Sciences,0801 Artificial Intelligence and Image Processing,0806 Information Systems,,
23,100,pub.1008944077,10.1145/2808797.2809317,,,The Full Story: Automatic Detection of Unique News Content in Microblogs,,Proceedings of the 2015 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining 2015 - ASONAM '15,,2015,2015,,,1192-1199,Closed,Proceeding,"Kang, Byungkyu; Höllerer, Tobias; O'Donovan, John",,"Kang, Byungkyu (University of California, Santa Barbara); Höllerer, Tobias (University of California, Santa Barbara); O'Donovan, John (University of California, Santa Barbara)",0,0,,0,,https://app.dimensions.ai/details/publication/pub.1008944077,08 Information and Computing Sciences; 0801 Artificial Intelligence and Image Processing; 0806 Information Systems,08 Information and Computing Sciences,0801 Artificial Intelligence and Image Processing,0806 Information Systems,,
24,100,pub.1007774749,10.1145/2808797.2809379,,,Believe it or Not? Analyzing Information Credibility in Microblogs,,Proceedings of the 2015 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining 2015 - ASONAM '15,,2015,2015,,,611-616,Closed,Proceeding,"Kang, Byungkyu; Höllerer, Tobias; O'Donovan, John",,"Kang, Byungkyu (University of California, Santa Barbara); Höllerer, Tobias (University of California, Santa Barbara); O'Donovan, John (University of California, Santa Barbara)",10,5,,3.04,,https://app.dimensions.ai/details/publication/pub.1007774749,17 Psychology and Cognitive Sciences; 1701 Psychology,17 Psychology and Cognitive Sciences,1701 Psychology,,,
