,"""About the data: Exported on Nov 01, 2019. Criteria: Researcher is Ralph J Archuleta. © 2019 Digital Science and Research Solutions Inc. All rights reserved. Unless otherwise agreed, redistribution / external use of this work is not permitted.""
34,100,pub.1016882113,10.1029/2005gl024417,,,"The 2004 Mw6.0 Parkfield, California, earthquake: Inversion of near‐source ground motion using multiple data sets",Geophysical Research Letters,,,2005,2005,32,23,,"All OA; Green, Accepted & Submitted",Article,"Custódio, Susana; Liu, Pengcheng; Archuleta, Ralph J.",,"Custódio, Susana (University of California, Santa Barbara); Liu, Pengcheng (University of California, Santa Barbara); Archuleta, Ralph J. (University of California, Santa Barbara)",64,8,,7.99,https://escholarship.org/content/qt63r1t28d/qt63r1t28d.pdf?t=lnpz99,https://app.dimensions.ai/details/publication/pub.1016882113,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
35,100,pub.1010556989,10.1029/2004gl021793,,,Near‐source ground motion from steady state dynamic rupture pulses,Geophysical Research Letters,,,2005,2005,32,3,,All OA; Gold,Article,"Dunham, Eric M.; Archuleta, Ralph J.",,"Dunham, Eric M. (University of California System); Archuleta, Ralph J. (University of California, Santa Barbara)",57,12,,15.46,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2004GL021793,https://app.dimensions.ai/details/publication/pub.1010556989,02 Physical Sciences; 0299 Other Physical Sciences,02 Physical Sciences,0299 Other Physical Sciences,,,
36,100,pub.1018219928,10.1785/0120040616,,,Evidence for a Supershear Transient during the 2002 Denali Fault Earthquake,Bulletin of the Seismological Society of America,,,2004-12-01,2004,94,6B,s256-s268,Closed,Article,"Dunham, Eric M.; Archuleta, Ralph J.",,"Dunham, Eric M. (); Archuleta, Ralph J. (University of California, Santa Barbara)",135,17,,17.36,,https://app.dimensions.ai/details/publication/pub.1018219928,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
37,200,pub.1014258774,10.1785/gssrl.75.6.754,,,SSA 2004 Meeting Report,Seismological Research Letters,,,2004-11-01,2004,75,6,754-777,Closed,Article,"Coyle, D.; Archuleta, R.; Madariaga, R.; Litehiser, J. J.; Litehiser, J. J.; von Seggern, D.",,"Coyle, D. (); Archuleta, R. (); Madariaga, R. (); Litehiser, J. J. (); von Seggern, D. ()",0,0,,0,,https://app.dimensions.ai/details/publication/pub.1014258774,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
38,100,pub.1013458640,10.1785/012003087,,,Hybrid Modeling of Elastic P-SV Wave Motion: A Combined Finite-Element and Staggered-Grid Finite-Difference Approach,Bulletin of the Seismological Society of America,,,2004-08-01,2004,94,4,1557-1563,"All OA; Green, Accepted & Submitted",Article,"Ma, Shuo; Archuleta, Ralph J.; Liu, Pengcheng",,"Ma, Shuo (); Archuleta, Ralph J. (); Liu, Pengcheng ()",24,1,,3.78,http://www-rohan.sdsu.edu/~shuoma/BSSA2004.pdf,https://app.dimensions.ai/details/publication/pub.1013458640,0905 Civil Engineering; 09 Engineering; 04 Earth Sciences; 0404 Geophysics,0905 Civil Engineering,09 Engineering,04 Earth Sciences,0404 Geophysics,
39,100,pub.1048287432,10.1016/j.soildyn.2003.11.002,,,Estimating site-specific strong earthquake motions,Soil Dynamics and Earthquake Engineering,,,2004-04,2004,24,3,199-223,Closed,Article,"Heuze, F.; Archuleta, R.; Bonilla, F.; Day, S.; Doroudian, M.; Elgamal, A.; Gonzales, S.; Hoehler, M.; Lai, T.; Lavallee, D.; Lawrence, B.; Liu, P.-C.; Martin, A.; Matesic, L.; Minster, B.; Mellors, R.; Oglesby, D.; Park, S.; Riemer, M.; Steidl, J.; Vernon, F.; Vucetic, M.; Wagoner, J.; Yang, Z.","Heuze, F.","Heuze, F. (Lawrence Livermore National Laboratory); Archuleta, R. (University of California, Santa Barbara); Bonilla, F. (University of California, Santa Barbara); Day, S. (San Diego State University); Doroudian, M. (University of California Los Angeles); Elgamal, A. (University of California, San Diego); Gonzales, S. (San Diego State University); Hoehler, M. (Lawrence Livermore National Laboratory); Lai, T. (University of California, San Diego); Lavallee, D. (University of California, Santa Barbara); Lawrence, B. (University of California, Riverside); Liu, P.-C. (University of California, Santa Barbara); Martin, A. (University of California, Santa Barbara); Matesic, L. (University of California Los Angeles); Minster, B. (University of California, San Diego); Mellors, R. (San Diego State University); Oglesby, D. (University of California, Riverside); Park, S. (University of California, Riverside); Riemer, M. (University of California, Berkeley); Steidl, J. (University of California, Santa Barbara); Vernon, F. (University of California, San Diego); Vucetic, M. (University of California Los Angeles); Wagoner, J. (Lawrence Livermore National Laboratory); Yang, Z. (University of California, San Diego)",10,0,,1.29,,https://app.dimensions.ai/details/publication/pub.1048287432,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
40,100,pub.1026586948,10.1029/2003jb002625,,,"A new nonlinear finite fault inversion with three‐dimensional Green's functions: Application to the 1989 Loma Prieta, California, earthquake",Journal of Geophysical Research,,,2004-02,2004,109,B2,,Closed,Article,"Liu, Pengcheng; Archuleta, Ralph J.",,"Liu, Pengcheng (University of California, Santa Barbara); Archuleta, Ralph J. (University of California, Santa Barbara)",56,7,,7.2,,https://app.dimensions.ai/details/publication/pub.1026586948,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
41,100,pub.1029561630,10.1029/2004eo340003,,,Earthquake rupture dynamics: Comparing the numerical simulation methods,Eos,,,2004,2004,85,34,321-321,All OA; Gold,Article,"Harris, Ruth A.; Archuleta, Ralph J.",,"Harris, Ruth A. (United States Geological Survey); Archuleta, Ralph J. (University of California, Santa Barbara)",11,1,,2.87,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2004EO340003,https://app.dimensions.ai/details/publication/pub.1029561630,08 Information and Computing Sciences; 0801 Artificial Intelligence and Image Processing,08 Information and Computing Sciences,0801 Artificial Intelligence and Image Processing,,,
42,100,pub.1000903144,10.1785/0120020204,,,The Three-Dimensional Dynamics of a Nonplanar Thrust Fault,Bulletin of the Seismological Society of America,,,2003-10-01,2003,93,5,2222-2235,Closed,Article,"Oglesby, David D.; Archuleta, Ralph J.",,"Oglesby, David D. (); Archuleta, Ralph J. ()",24,3,,2.45,,https://app.dimensions.ai/details/publication/pub.1000903144,0403 Geology; 04 Earth Sciences; 0404 Geophysics,0403 Geology,04 Earth Sciences,0404 Geophysics,,
43,200,pub.1009432740,10.1016/s0031-9201(03)00003-7,,,Preface,Physics of The Earth and Planetary Interiors,,,2003-05,2003,137,1-4,1-3,Closed,Article,"Archuleta, Ralph; Irikura, Kojiro; Yomogida, Kiyoshi","Archuleta, Ralph","Archuleta, Ralph (University of California, Santa Barbara); Irikura, Kojiro (Kyoto University); Yomogida, Kiyoshi (Hokkaido University)",2,0,,0.24,,https://app.dimensions.ai/details/publication/pub.1009432740,0402 Geochemistry; 0201 Astronomical and Space Sciences; 02 Physical Sciences; 04 Earth Sciences; 0404 Geophysics,0402 Geochemistry,0201 Astronomical and Space Sciences,02 Physical Sciences,04 Earth Sciences,0404 Geophysics
44,100,pub.1008017206,10.1016/s0031-9201(03)00013-x,,,Finite-fault site-specific acceleration time histories that include nonlinear soil response,Physics of The Earth and Planetary Interiors,,,2003-05,2003,137,1-4,153-181,Closed,Article,"Archuleta, Ralph J.; Liu, Pengcheng; Steidl, Jamison H.; Bonilla, L.Fabian; Lavallée, Daniel; Heuze, Francois","Archuleta, Ralph J.","Archuleta, Ralph J. (University of California, Santa Barbara); Liu, Pengcheng (University of California, Santa Barbara); Steidl, Jamison H. (University of California, Santa Barbara); Bonilla, L.Fabian (Radioprotection and Nuclear Safety Institute); Lavallée, Daniel (University of California, Santa Barbara); Heuze, Francois (Lawrence Livermore National Laboratory)",11,1,,1.32,,https://app.dimensions.ai/details/publication/pub.1008017206,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
45,100,pub.1038084336,10.1029/2002gl015839,,,"Stochastic modeling of slip spatial complexities for the 1979 Imperial Valley, California, earthquake",Geophysical Research Letters,,,2003-03,2003,30,5,n/a-n/a,All OA; Gold,Article,"Lavallée, Daniel; Archuleta, Ralph J.",,"Lavallée, Daniel (University of California, Santa Barbara); Archuleta, Ralph J. (University of California, Santa Barbara)",63,6,,14.73,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2002GL015839,https://app.dimensions.ai/details/publication/pub.1038084336,01 Mathematical Sciences; 0104 Statistics,01 Mathematical Sciences,0104 Statistics,,,
46,100,pub.1015603395,10.1029/2002gl015968,,,Direct seismic energy modeling and application to the 1979 Imperial Valley earthquake,Geophysical Research Letters,,,2003-03,2003,30,5,n/a-n/a,All OA; Gold,Article,"Favreau, Pascal; Archuleta, Ralph J.",,"Favreau, Pascal (University of California, Santa Barbara); Archuleta, Ralph J. (University of California, Santa Barbara)",41,2,,4.92,http://onlinelibrary.wiley.com/doi/10.1029/2002GL015968/pdf,https://app.dimensions.ai/details/publication/pub.1015603395,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
47,100,pub.1042978198,10.1785/0120010167,,,3D Heterogeneous Staggered-Grid Finite-Difference Modeling of Seismic Motion with Volume Harmonic and Arithmetic Averaging of Elastic Moduli and Densities,Bulletin of the Seismological Society of America,,,2002-12-01,2002,92,8,3042-3066,Closed,Article,"Moczo, Peter; Kristek, Jozef; Vavryčuk, Václav; Archuleta, Ralph J.; Halada, Ladislav",,"Moczo, Peter (); Kristek, Jozef (); Vavryčuk, Václav (); Archuleta, Ralph J. (); Halada, Ladislav ()",248,48,,27.05,,https://app.dimensions.ai/details/publication/pub.1042978198,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
48,100,pub.1026529144,10.1785/0120010235,,,"Borehole Response Studies at the Garner Valley Downhole Array, Southern California",Bulletin of the Seismological Society of America,,,2002-12-01,2002,92,8,3165-3179,Closed,Article,"Bonilla, Luis Fabián; Steidl, Jamison H.; Gariel, Jean-Christophe; Archuleta, Ralph J.",,"Bonilla, Luis Fabián (); Steidl, Jamison H. (); Gariel, Jean-Christophe (); Archuleta, Ralph J. ()",58,17,,8.62,,https://app.dimensions.ai/details/publication/pub.1026529144,0905 Civil Engineering; 09 Engineering; 04 Earth Sciences; 0404 Geophysics,0905 Civil Engineering,09 Engineering,04 Earth Sciences,0404 Geophysics,
49,100,pub.1011275065,10.1023/a:1019866422821,,,Efficient Methods to Simulate Planar Free Surface in the 3D 4th-Order Staggered-Grid Finite-Difference Schemes,Studia Geophysica et Geodaetica,,,2002-04,2002,46,2,355-381,Closed,Article,"Kristek, Jozef; Moczo, Peter; Archuleta, Ralph J.",,"Kristek, Jozef (Geophysical Institute); Moczo, Peter (Geophysical Institute); Archuleta, Ralph J. (University of California, Santa Barbara)",85,18,,,,https://app.dimensions.ai/details/publication/pub.1011275065,09 Engineering; 04 Earth Sciences,09 Engineering,04 Earth Sciences,,,
50,200,pub.1032878687,10.1029/2000jb900243,,,"Correction to “Dynamics of dip‐slip faulting: Explorations in two dimensions” by David D. Oglesby, Ralph J. Archuleta, and Stefan B. Nielsen",Journal of Geophysical Research,,,2000-08-10,2000,105,B8,19149-19150,All OA; Gold,Article,"Oglesby, David D.; Archuleta, Ralph J.; Nielsen, Stefan B.",,"Oglesby, David D. (); Archuleta, Ralph J. (); Nielsen, Stefan B. ()",0,0,,,http://onlinelibrary.wiley.com/doi/10.1029/2000JB900243/pdf,https://app.dimensions.ai/details/publication/pub.1032878687,,,,,,
51,100,pub.1004450971,10.1029/2000jb900055,,,Dynamics of dip‐slip faulting: Explorations in two dimensions,Journal of Geophysical Research,,,2000-06-10,2000,105,B6,13643-13653,All OA; Gold,Article,"Oglesby, David D.; Archuleta, Ralph J.; Nielsen, Stefan B.",,"Oglesby, David D. (); Archuleta, Ralph J. (); Nielsen, Stefan B. ()",57,5,,5.87,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2000JB900055,https://app.dimensions.ai/details/publication/pub.1004450971,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
52,100,pub.1009879720,10.1785/0119990113,,,The Three-Dimensional Dynamics of Dipping Faults,Bulletin of the Seismological Society of America,,,2000-06-01,2000,90,3,616-628,Closed,Article,"Oglesby, David D.; Archuleta, Ralph J.; Nielsen, Stefan B.",,"Oglesby, David D. (); Archuleta, Ralph J. (); Nielsen, Stefan B. ()",99,12,,10.2,,https://app.dimensions.ai/details/publication/pub.1009879720,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
53,100,pub.1013852645,10.1785/gssrl.70.5.530,,,"SSA 1999 Annual Meeting Presidential Address: Storytelling, Scholarship, and Science",Seismological Research Letters,,,1999-09-01,1999,70,5,530-531,Closed,Article,"Archuleta, Ralph J.",,"Archuleta, Ralph J. ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1013852645,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
54,400,pub.1062561061,10.1126/science.280.5366.1055,9582114,,Earthquakes on Dipping Faults: The Effects of Broken Symmetry,Science,,,1998-05-15,1998,280,5366,1055-1059,Closed,Article,"Oglesby, David D.; Archuleta, Ralph J.; Nielsen, Stefan B.",,"Oglesby, David D. (University of California, Santa Barbara); Archuleta, Ralph J. (University of California, Santa Barbara); Nielsen, Stefan B. (University of California, Santa Barbara)",162,18,0.12,,,https://app.dimensions.ai/details/publication/pub.1062561061,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
55,100,pub.1062558514,10.1126/science.278.5339.834,,,Three-Dimensional Dynamic Simulation of the 1992 Landers Earthquake,Science,,,1997-10-31,1997,278,5339,834-838,Closed,Article,"Olsen, K. B.; Madariaga, R.; Archuleta, R. J.",,"Olsen, K. B. (University of California, Santa Barbara); Madariaga, R. (); Archuleta, R. J. ()",273,24,,,,https://app.dimensions.ai/details/publication/pub.1062558514,08 Information and Computing Sciences; 0801 Artificial Intelligence and Image Processing; 04 Earth Sciences; 0404 Geophysics,08 Information and Computing Sciences,0801 Artificial Intelligence and Image Processing,04 Earth Sciences,0404 Geophysics,
56,100,pub.1022513618,10.1029/97jb00475,,,A faulting model for the 1992 Petrolia earthquake: Can extreme ground acceleration be a source effect?,Journal of Geophysical Research,,,1997-06-10,1997,102,B6,11877-11897,All OA; Gold,Article,"Oglesby, David D.; Archuleta, Ralph J.",,"Oglesby, David D. (); Archuleta, Ralph J. ()",15,1,,,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/97JB00475,https://app.dimensions.ai/details/publication/pub.1022513618,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
57,100,pub.1007174061,10.1023/a:1007910605128,,,Recent Advances in Prediction and Processing of Strong Ground Motions,Natural Hazards,,,1997-05,1997,15,2-3,199-215,Closed,Article,"Tumarkin, Alexei G.; Archuleta, Ralph J.",,"Tumarkin, Alexei G. (); Archuleta, Ralph J. ()",4,0,,,,https://app.dimensions.ai/details/publication/pub.1007174061,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
58,200,pub.1062551753,10.1126/science.270.5242.1628,,,Three-Dimensional Simulation of a Magnitude 7.75 Earthquake on the San Andreas Fault,Science,,,1995-12-08,1995,270,5242,1628-1632,Closed,Article,"Olsen, Kim B.; Archuleta, Ralph J.; Matarese, Joseph R.",,"Olsen, Kim B. (University of California, Santa Barbara); Archuleta, Ralph J. (University of California, Santa Barbara); Matarese, Joseph R. (Massachusetts Institute of Technology)",154,18,,,,https://app.dimensions.ai/details/publication/pub.1062551753,,,,,,
59,100,pub.1022299718,10.1029/92gl02822,,,"A rupture model for the 28 June 1992 Landers, California, Earthquake",Geophysical Research Letters,,,1993-04-23,1993,20,8,647-650,Closed,Article,"Campillo, Michel; Archuleta, Ralph J.",,"Campillo, Michel (Joseph Fourier University); Archuleta, Ralph J. (University of California, Santa Barbara)",22,1,,,,https://app.dimensions.ai/details/publication/pub.1022299718,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
60,100,pub.1039665663,10.1029/92jb00550,,,"Earthquake source parameters and the frequency dependence of attenuation at Coalinga, Mammoth Lakes, and the Santa Cruz Mountains, California",Journal of Geophysical Research,,,1992,1992,97,B10,14137-14154,Closed,Article,"Lindley, Grant T.; Archuleta, Ralph J.",,"Lindley, Grant T. (); Archuleta, Ralph J. ()",19,0,,,,https://app.dimensions.ai/details/publication/pub.1039665663,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
61,100,pub.1029509877,10.1029/91gl01061,,,Fault steps and the dynamic rupture process: 2‐D numerical simulations of a spontaneously propagating shear fracture,Geophysical Research Letters,,,1991-05,1991,18,5,893-896,Closed,Article,"Harris, Ruth A.; Archuleta, Ralph J.; Day, Steven M.",,"Harris, Ruth A. (); Archuleta, Ralph J. (); Day, Steven M. (San Diego State University)",153,14,,,,https://app.dimensions.ai/details/publication/pub.1029509877,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
62,100,pub.1015446445,10.1029/90jb02472,,,Deterministic frequency‐wavenumber methods and direct measurements of rupture propagation during earthquakes using a dense array: Data analysis,Journal of Geophysical Research,,,1991-04-10,1991,96,B4,6187-6198,Closed,Article,"Goldstein, Peter; Archuleta, Ralph J.",,"Goldstein, Peter (); Archuleta, Ralph J. ()",26,2,,,,https://app.dimensions.ai/details/publication/pub.1015446445,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
63,100,pub.1002478022,10.1029/90jb02123,,,Deterministic frequency‐wavenumber methods and direct measurements of rupture propagation during earthquakes using a dense array: Theory and methods,Journal of Geophysical Research,,,1991-04-10,1991,96,B4,6173-6185,Closed,Article,"Goldstein, Peter; Archuleta, Ralph J.",,"Goldstein, Peter (); Archuleta, Ralph J. ()",49,4,,,,https://app.dimensions.ai/details/publication/pub.1002478022,09 Engineering; 0906 Electrical and Electronic Engineering; 04 Earth Sciences; 0404 Geophysics,09 Engineering,0906 Electrical and Electronic Engineering,04 Earth Sciences,0404 Geophysics,
64,100,pub.1004104134,10.1002/9781118782064.ch16,,,The Mechanics of Ground Deformation Precursory to Dome‐Building Extrusions at Mount St. Helens 1981–1982,Collected Reprint Series,"1989, How Volcanoes Work",,1989-01-01,1989,,,4351-4366,Closed,Chapter,"Chadwick, William W.; Archuleta, Ralph J.; Swanson, Donald A.; Series, Collected Reprint",,"Chadwick, William W. (Cascades Volcano Observatory); Archuleta, Ralph J. (University of California, Santa Barbara); Swanson, Donald A. (Cascades Volcano Observatory); Series, Collected Reprint ()",1,0,,,,https://app.dimensions.ai/details/publication/pub.1004104134,,,,,,
65,100,pub.1025354573,10.1029/gl015i011p01215,,,Slip budget and potential for a M7 earthquake in central California,Geophysical Research Letters,,,1988-10,1988,15,11,1215-1218,Closed,Article,"Harris, Ruth A.; Archuleta, Ralph J.",,"Harris, Ruth A. (); Archuleta, Ralph J. ()",25,1,,,,https://app.dimensions.ai/details/publication/pub.1025354573,0403 Geology; 04 Earth Sciences; 0404 Geophysics,0403 Geology,04 Earth Sciences,0404 Geophysics,,
66,100,pub.1025087439,10.1029/jb093ib05p04351,,,The mechanics of ground deformation precursory to dome‐building extrusions at Mount St. Helens 1981–1982,Journal of Geophysical Research,,,1988-05-10,1988,93,B5,4351-4366,Closed,Article,"Chadwick, William W.; Archuleta, Ralph J.; Swanson, Donald A.",,"Chadwick, William W. (); Archuleta, Ralph J. (); Swanson, Donald A. ()",66,2,,,,https://app.dimensions.ai/details/publication/pub.1025087439,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
67,100,pub.1026083482,10.1029/gl014i001p00013,,,Array analysis of seismic signals,Geophysical Research Letters,,,1987-01,1987,14,1,13-16,Closed,Article,"Goldstein, Peter; Archuleta, Ralph J.",,"Goldstein, Peter (); Archuleta, Ralph J. ()",64,8,,,,https://app.dimensions.ai/details/publication/pub.1026083482,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
68,200,pub.1041428835,10.1016/b978-0-12-112251-5.50009-1,,,CHAPTER 5 Techniques for Earthquake Ground-Motion Calculation with Applications to Source Parameterization of Finite Faults,,Seismic Strong Motion Synthetics,,1987,1987,,,205-265,Closed,Chapter,"SPUDICH, PAUL; ARCHULETA, RALPH J.",,"SPUDICH, PAUL (United States Geological Survey); ARCHULETA, RALPH J. (University of California, Santa Barbara)",52,3,,,,https://app.dimensions.ai/details/publication/pub.1041428835,,,,,,
69,200,pub.1090145277,10.1029/gm037p0319,,,Downhole Recordings of Seismic Radiation,Geophysical Monograph Series,Earthquake Source Mechanics,,1986-01-01,1986,,,319-329,Closed,Chapter,"Archuleta, Ralph J.",,"Archuleta, Ralph J. ()",12,0,,,,https://app.dimensions.ai/details/publication/pub.1090145277,,,,,,
70,100,pub.1050451121,10.1029/jb090ib01p00592,,,"Forecast model for moderate earthquakes near Parkfield, California",Journal of Geophysical Research,,,1985-01-10,1985,90,B1,592-604,Closed,Article,"Stuart, William D.; Archuleta, Ralph J.; Lindh, Allan G.",,"Stuart, William D. (); Archuleta, Ralph J. (); Lindh, Allan G. ()",56,0,,,,https://app.dimensions.ai/details/publication/pub.1050451121,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
71,100,pub.1032372229,10.1029/jb089ib06p04559,,,A faulting model for the 1979 Imperial Valley earthquake,Journal of Geophysical Research,,,1984-06-10,1984,89,B6,4559-4585,Closed,Article,"Archuleta, Ralph J.",,"Archuleta, Ralph J. ()",360,13,,,,https://app.dimensions.ai/details/publication/pub.1032372229,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
72,100,pub.1028026763,10.1029/jb087ib06p04595,,,"Source parameters of the 1980 Mammoth Lakes, California, earthquake sequence",Journal of Geophysical Research,,,1982-06-10,1982,87,B6,4595-4607,Closed,Article,"Archuleta, Ralph J.; Cranswick, Edward; Mueller, Charles; Spudich, Paul",,"Archuleta, Ralph J. (); Cranswick, Edward (); Mueller, Charles (); Spudich, Paul ()",228,15,,,,https://app.dimensions.ai/details/publication/pub.1028026763,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
73,100,pub.1040319043,10.1029/gl009i006p00625,,,Hypocenter for the 1979 Imperial Valley Earthquake,Geophysical Research Letters,,,1982-06,1982,9,6,625-628,Closed,Article,"Archuleta, Ralph J.",,"Archuleta, Ralph J. ()",11,0,,,,https://app.dimensions.ai/details/publication/pub.1040319043,1608 Sociology; 16 Studies in Human Society,1608 Sociology,16 Studies in Human Society,,,
74,200,pub.1006838592,10.1029/jb084ib12p06912,,,Correction [to “Rupture propagation and focusing of energy in a foam rubber model of a stick slip earthquake”],Journal of Geophysical Research,,,1979-11-10,1979,84,B12,6912-6912,Closed,Article,"Hartzell, Stephen H.; Archuleta, Ralph J.",,"Hartzell, Stephen H. (); Archuleta, Ralph J. ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1006838592,,,,,,
75,100,pub.1033029598,10.1029/jb084ib07p03623,,,Rupture propagation and focusing of energy in a foam rubber model of a stick slip earthquake,Journal of Geophysical Research,,,1979-07-10,1979,84,B7,3623-3636,Closed,Article,"Hartzell, Stephen H.; Archuleta, Ralph J.",,"Hartzell, Stephen H. (); Archuleta, Ralph J. ()",14,0,,,,https://app.dimensions.ai/details/publication/pub.1033029598,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
76,100,pub.1040270039,10.1029/jb084ib05p02262,,,"Far‐field S‐wave spectra, corner frequencies, and pulse shapes",Journal of Geophysical Research,,,1979,1979,84,B5,2262-2272,Closed,Article,"Brune, James N.; Archuleta, Ralph J.; Hartzell, Stephen",,"Brune, James N. (); Archuleta, Ralph J. (); Hartzell, Stephen ()",40,0,,,,https://app.dimensions.ai/details/publication/pub.1040270039,"02 Physical Sciences; 0202 Atomic, Molecular, Nuclear, Particle and Plasma Physics",02 Physical Sciences,"0202 Atomic, Molecular, Nuclear, Particle and Plasma Physics",,,
