,"""About the data: Exported on Dec 04, 2019. Criteria: Researcher is Tanya M Atwater. © 2019 Digital Science and Research Solutions Inc. All rights reserved. Unless otherwise agreed, redistribution / external use of this work is not permitted.""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,Publication Date,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Corresponding Author,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,FOR 1,FOR 2,FOR 3,FOR 4,FOR 5
1,100,pub.1050655980,10.2747/0020-6814.45.7.575,,,How Laramide-Age Hydration of North American Lithosphere by the Farallon Slab Controlled Subsequent Activity in the Western United States,International Geology Review,,,2003-07,2003,45,7,575-595,Closed,Article,"Humphreys, Eugene; Hessler, Erin; Dueker, Kenneth; Farmer, G. Lang; Erslev, Eric; Atwater, Tanya",,"Humphreys, Eugene (University of Oregon); Hessler, Erin (University of Oregon); Dueker, Kenneth (University of Wyoming); Farmer, G. Lang (University of Colorado System); Erslev, Eric (Colorado State University System); Atwater, Tanya (University of California, Santa Barbara)",212,26,,18.34,,https://app.dimensions.ai/details/publication/pub.1050655980,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
2,100,pub.1012392012,10.1080/00206819809465216,,,Pacific-North America Plate Tectonics of the Neogene Southwestern United States: An Update,International Geology Review,,,1998-05,1998,40,5,375-402,Closed,Article,"Atwater, Tanya; Stock, Joann",,"Atwater, Tanya (University of California, Santa Barbara); Stock, Joann ()",481,56,,,,https://app.dimensions.ai/details/publication/pub.1012392012,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
3,200,pub.1045805851,10.1016/0148-9062(94)90046-9,,,"Microplate capture, rotation of the western Transverse Ranges, and initiation of t he San Andreas transform as a low-angle fault system Geology, 22(6), 1994, pp 491–495",International Journal of Rock Mechanics and Mining Sciences,,,1994-12,1994,31,6,267,Closed,Article,"Nicholson, C.; Sorlien, C.C.; Atwater, T.; Crowell, J.C.; Luyendyk, B.P.",,"Nicholson, C. (); Sorlien, C.C. (); Atwater, T. (); Crowell, J.C. (); Luyendyk, B.P. ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1045805851,0914 Resources Engineering and Extractive Metallurgy; 09 Engineering; 0905 Civil Engineering,0914 Resources Engineering and Extractive Metallurgy,09 Engineering,0905 Civil Engineering,,
4,100,pub.1052582547,10.1130/0091-7613(1994)022<0491:mcrotw>2.3.co;2,,,"Microplate capture, rotation of the western Transverse Ranges, and initiation of the San Andreas transform as a low-angle fault system",Geology,,,1994,1994,22,6,491-495,Closed,Article,"Nicholson, Craig; Sorlien, Christopher C.; Atwater, Tanya; Crowell, John C.; Luyendyk, Bruce P.",,"Nicholson, Craig (University of California, Santa Barbara); Sorlien, Christopher C. (University of California, Santa Barbara); Atwater, Tanya (University of California, Santa Barbara); Crowell, John C. (University of California, Santa Barbara); Luyendyk, Bruce P. (University of California, Santa Barbara)",230,21,,,,https://app.dimensions.ai/details/publication/pub.1052582547,0404 Geophysics; 04 Earth Sciences; 0403 Geology,0404 Geophysics,04 Earth Sciences,0403 Geology,,
5,100,pub.1086336571,10.1109/oceans.1993.326134,,,Combined SeaBeam 2000 bathymetry and sidescan on the Melville: East Pacific Rise 15-19 S,,Proceedings of OCEANS '93,,1993,1993,,,ii431-ii436 vol.2,Closed,Proceeding,"Miller, S.P.; MacDonald, K.C.; Atwater, T.; Alexander, R.; Cormier, M.; Scheirer, D.; Weiland, C.; Wright, D.; Forsyth, D.W.; Shen, Y.",,"Miller, S.P. (University of California, Santa Barbara); MacDonald, K.C. (University of California, Santa Barbara); Atwater, T. (University of California, Santa Barbara); Alexander, R. (University of California, Santa Barbara); Cormier, M. (University of California, Santa Barbara); Scheirer, D. (University of California, Santa Barbara); Weiland, C. (University of California, Santa Barbara); Wright, D. (University of California, Santa Barbara); Forsyth, D.W. (); Shen, Y. ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1086336571,2103 Historical Studies; 21 History and Archaeology,2103 Historical Studies,21 History and Archaeology,,,
6,100,pub.1051412496,10.1007/bf01270630,,,"ALVIN investigation of an active propagating rift system, Galapagos 95.5° W",Marine Geophysical Research,,,1992-09,1992,14,3,207-226,Closed,Article,"Hey, R. N.; Sinton, J. M.; Kleinrock, M. C.; Yonover, R. N.; Macdonald, K. C.; Miller, S. P.; Searle, R. C.; Christie, D. M.; Atwater, T. M.; Sleep, N. H.; Johnson, H. P.; Neal, C. A.",,"Hey, R. N. (University of Hawaii at Manoa); Sinton, J. M. (University of Hawaii at Manoa); Kleinrock, M. C. (University of Hawaii at Manoa); Yonover, R. N. (University of Hawaii at Manoa); Macdonald, K. C. (University of California, Santa Barbara); Miller, S. P. (University of California, Santa Barbara); Searle, R. C. (Durham University); Christie, D. M. (Oregon State University); Atwater, T. M. (University of California, Santa Barbara); Sleep, N. H. (Stanford University); Johnson, H. P. (University of Washington); Neal, C. A. (United States Geological Survey)",18,0,,,,https://app.dimensions.ai/details/publication/pub.1051412496,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
7,200,pub.1090203455,10.1130/dnag-gna-a.265,,,The northeast Pacific Ocean and Hawaii,,The Geology of North America—An Overview,,1989,1989,,,265-297,Closed,Chapter,"Winterer, Edward L.; Atwater, Tanya M.; Decker, Robert W.",,"Winterer, Edward L. (); Atwater, Tanya M. (); Decker, Robert W. ()",4,0,,,,https://app.dimensions.ai/details/publication/pub.1090203455,,,,,,
8,100,pub.1040369440,10.1029/jb093ib04p02803,,,Changes in direction of seafloor spreading revisited,Journal of Geophysical Research,,,1988,1988,93,B4,2803-2811,Closed,Article,"Hey, R. N.; Menard, H. W.; Atwater, T. M.; Caress, D. W.",,"Hey, R. N. (); Menard, H. W. (); Atwater, T. M. (); Caress, D. W. ()",48,4,,,,https://app.dimensions.ai/details/publication/pub.1040369440,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
9,100,pub.1001837046,10.1029/jb091ib03p03369,,,"Sea Beam/Deep‐Tow Investigation of an active oceanic propagating rift system, Galapagos 95.5°W",Journal of Geophysical Research,,,3/10/86,1986,91,B3,3369-3393,Closed,Article,"Hey, R. N.; Kleinrock, M. C.; Miller, S. P.; Atwater, T. M.; Searle, R. C.",,"Hey, R. N. (); Kleinrock, M. C. (); Miller, S. P. (); Atwater, T. M. (); Searle, R. C. ()",147,2,,,,https://app.dimensions.ai/details/publication/pub.1001837046,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
10,100,pub.1053146731,10.1029/jb088ib04p03403,,,Investigation of a Vine‐Matthews Magnetic Lineation from a submersible: The source and character of marine magnetic anomalies,Journal of Geophysical Research,,,1983,1983,88,B4,3403-3418,Closed,Article,"Macdonald, Ken C.; Miller, Stephen P.; Luyendyk, Bruce P.; Atwater, Tanya M.; Shure, Loren",,"Macdonald, Ken C. (); Miller, Stephen P. (); Luyendyk, Bruce P. (); Atwater, Tanya M. (); Shure, Loren ()",73,1,,,,https://app.dimensions.ai/details/publication/pub.1053146731,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
11,400,pub.1062520807,10.1126/science.207.4438.1421,17779602,,East Pacific Rise: Hot Springs and Geophysical Experiments,Science,,,3/28/80,1980,207,4438,1421-1433,Closed,Article,"Spiess, F. N.; Macdonald, Ken C.; Atwater, T.; Ballard, R.; Carranza, A.; Cordoba, D.; Cox, C.; Garcia, V. M. Diaz; Francheteau, J.; Guerrero, J.; Hawkins, J.; Haymon, R.; Hessler, R.; Juteau, T.; Kastner, M.; Larson, R.; Luyendyk, B.; Macdougall, J. D.; Miller, S.; Normark, W.; Orcutt, J.; Rangin, C.",,"Spiess, F. N. (University of California, San Diego); Macdonald, Ken C. (University of California, San Diego); Atwater, T. (Massachusetts Institute of Technology); Ballard, R. (Woods Hole Oceanographic Institution); Carranza, A. (); Cordoba, D. (National Autonomous University of Mexico); Cox, C. (University of California, San Diego); Garcia, V. M. Diaz (); Francheteau, J. (); Guerrero, J. (National Autonomous University of Mexico); Hawkins, J. (University of California, San Diego); Haymon, R. (University of California, San Diego); Hessler, R. (University of California, San Diego); Juteau, T. (University of Strasbourg); Kastner, M. (University of California, San Diego); Larson, R. (); Luyendyk, B. (University of California, Santa Barbara); Macdougall, J. D. (University of California, San Diego); Miller, S. (University of California, San Diego); Normark, W. (United States Geological Survey); Orcutt, J. (University of California, San Diego); Rangin, C. ()",527,25,0.81,,,https://app.dimensions.ai/details/publication/pub.1062520807,0404 Geophysics; 04 Earth Sciences; 0403 Geology,0404 Geophysics,04 Earth Sciences,0403 Geology,,
12,100,pub.1006644731,10.1029/me002p0033,,,Constraints from the Famous Area Concerning the Structure of the Oceanic Section,Maurice Ewing Series,Deep Drilling Results in the Atlantic Ocean: Ocean Crust,,1979,1979,2,,33-42,Closed,Chapter,"Atwater, Tanya",,"Atwater, Tanya (Massachusetts Institute of Technology)",38,0,,,,https://app.dimensions.ai/details/publication/pub.1006644731,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
13,100,pub.1035817036,10.1016/0012-821x(78)90187-5,,,Interarc spreading and Cordilleran tectonics as alternates related to the age of subducted oceanic lithosphere,Earth and Planetary Science Letters,,,1978-11,1978,41,3,330-340,Closed,Article,"Molnar, Peter; Atwater, Tanya",,"Molnar, Peter (Massachusetts Institute of Technology); Atwater, Tanya (Massachusetts Institute of Technology)",371,18,,,,https://app.dimensions.ai/details/publication/pub.1035817036,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
14,100,pub.1012086565,10.1016/0012-821x(78)90017-1,,,Evolution of rifted ocean ridges,Earth and Planetary Science Letters,,,1978-05,1978,39,3,319-327,Closed,Article,"MacDonald, Ken C.; Atwater, Tanya M.",,"MacDonald, Ken C. (Scripps Institution of Oceanography); Atwater, Tanya M. (Massachusetts Institute of Technology)",62,0,,,,https://app.dimensions.ai/details/publication/pub.1012086565,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
15,100,pub.1020034580,10.1016/0012-821x(78)90142-5,,,A near-bottom geophysical traverse of the Reykjanes Ridge,Earth and Planetary Science Letters,,,1978-03,1978,39,1,75-83,Closed,Article,"Shih, John S.F.; Atwater, Tanya; McNutt, Marcia",,"Shih, John S.F. (Massachusetts Institute of Technology); Atwater, Tanya (Massachusetts Institute of Technology); McNutt, Marcia (University of California, San Diego)",21,0,,,,https://app.dimensions.ai/details/publication/pub.1020034580,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
16,100,pub.1046228677,10.1038/270715a0,,,Are spreading centers perpendicular to their transform faults?,Nature,,,1977-12,1977,270,5639,715-719,Closed,Article,"ATWATER, TANYA; MACDONALD, KEN C.",,"ATWATER, TANYA (Harvard University); MACDONALD, KEN C. ()",62,4,,,,https://app.dimensions.ai/details/publication/pub.1046228677,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
17,100,pub.1006414780,10.1130/0016-7606(1977)88<637:msobft>2.0.co;2,,,"Magnetic study of basalts from the Mid-Atlantic Ridge, lat 37°N",Geological Society of America Bulletin,,,1977,1977,88,5,637-647,Closed,Article,"JOHNSON, H. PAUL; ATWATER, TANYA",,"JOHNSON, H. PAUL (Cooperative Institute for Research in Environmental Sciences); ATWATER, TANYA (Massachusetts Institute of Technology)",124,1,,,,https://app.dimensions.ai/details/publication/pub.1006414780,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
18,100,pub.1030328331,10.1111/j.1365-246x.1975.tb04139.x,,,"Magnetic Anomalies, Bathymetry and the Tectonic Evolution of the South Pacific since the Late Cretaceous",Geophysical Journal International,,,3/1/75,1975,40,3,383-420,All OA; Gold,Article,"Molnar, Peter; Atwater, Tanya; Mammerickx, Jacqueline; Smith, Stuart M.",,"Molnar, Peter (Scripps Institution of Oceanography); Atwater, Tanya (Scripps Institution of Oceanography); Mammerickx, Jacqueline (Scripps Institution of Oceanography); Smith, Stuart M. (Scripps Institution of Oceanography)",398,5,,,https://academic.oup.com/gji/article-pdf/40/3/383/2274090/40-3-383.pdf,https://app.dimensions.ai/details/publication/pub.1030328331,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
19,100,pub.1034163960,10.1029/jb078i035p08665,,,Detailed near‐bottom geophysical study of the Gorda Rise,Journal of Geophysical Research,,,12/10/73,1973,78,35,8665-8686,Closed,Article,"Atwater, Tanya; Mudie, John D.",,"Atwater, Tanya (); Mudie, John D. ()",244,2,,,,https://app.dimensions.ai/details/publication/pub.1034163960,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
20,100,pub.1027151249,10.1038/246288a0,,,Relative Motion of Hot Spots in the Mantle,Nature,,,1973-11,1973,246,5431,288-291,Closed,Article,"MOLNAR, PETER; ATWATER, TANYA",,"MOLNAR, PETER (Massachusetts Institute of Technology; University of California, San Diego); ATWATER, TANYA (Massachusetts Institute of Technology)",156,2,,,,https://app.dimensions.ai/details/publication/pub.1027151249,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
21,100,pub.1001591018,10.1016/0012-821x(70)90089-0,,,Magnetic lineations in the Northeast Pacific,Earth and Planetary Science Letters,,,1970-02,1970,7,5,445-450,Closed,Article,"Atwater, Tanya; Menard, H.W.",,"Atwater, Tanya (University of California, San Diego); Menard, H.W. (University of California, San Diego)",146,5,,,,https://app.dimensions.ai/details/publication/pub.1001591018,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
22,100,pub.1017765841,10.1130/0016-7606(1970)81[3715:mttita]2.0.co;2,,,Mid-Tertiary Tectonic Transition in the Aleutian Arc,Geological Society of America Bulletin,,,1970,1970,81,12,3715-3722,Closed,Article,"GROW, JOHN A; ATWATER, TANYA",,"GROW, JOHN A (University of California, San Diego); ATWATER, TANYA (University of California, San Diego)",134,0,,,,https://app.dimensions.ai/details/publication/pub.1017765841,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
23,100,pub.1003456974,10.1130/0016-7606(1970)81[3513:ioptft]2.0.co;2,,,Implications of Plate Tectonics for the Cenozoic Tectonic Evolution of Western North America,Geological Society of America Bulletin,,,1970,1970,81,12,3513-3536,Closed,Article,"ATWATER, TANYA",,"ATWATER, TANYA (University of California, San Diego)",1343,56,,,,https://app.dimensions.ai/details/publication/pub.1003456974,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
24,400,pub.1062493345,10.1126/science.159.3816.729,17795067,,Block Faulting on the Gorda Rise,Science,,,2/16/68,1968,159,3816,729-731,Closed,Article,"Atwater, Tanya M.; Mudie, John D.",,"Atwater, Tanya M. (Scripps Institution of Oceanography); Mudie, John D. (Scripps Institution of Oceanography)",68,0,0,,,https://app.dimensions.ai/details/publication/pub.1062493345,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,