,"""About the data: Exported on Nov 01, 2019. Criteria: Researcher is Ira Leifer. © 2019 Digital Science and Research Solutions Inc. All rights reserved. Unless otherwise agreed, redistribution / external use of this work is not permitted.""
21,200,pub.1068837330,10.21046/2070-7401-2016-13-3-231-234,,,Abnormal concentrations of atmospheric methane over the Sea of Okhotsk during 2015/2016 winter,Современные проблемы дистанционного зондирования Земли из космоса,,,2016-07,2016,13,3,231-234,All OA; Gold,Article,"Yurganov, L.N.; Leifer, I.",,"Yurganov, L.N. (); Leifer, I. ()",1,1,,,https://doi.org/10.21046/2070-7401-2016-13-3-231-234,https://app.dimensions.ai/details/publication/pub.1068837330,,,,,,
22,200,pub.1068837324,10.21046/2070-7401-2016-13-3-173-183,,,Estimates of methane emission rates from some Arctic and sub-Arctic areas based on orbital interferometer IASI data,Современные проблемы дистанционного зондирования Земли из космоса,,,2016-07,2016,13,3,173-183,All OA; Gold,Article,"Yurganov, L.N.; Leifer, I.",,"Yurganov, L.N. (); Leifer, I. ()",1,1,,,https://doi.org/10.21046/2070-7401-2016-13-3-173-183,https://app.dimensions.ai/details/publication/pub.1068837324,,,,,,
23,200,pub.1057645817,10.1061/(asce)ww.1943-5460.0000292,,,Fluid Motions Associated with Engineered Area Bubble Plumes,Journal of Waterway Port Coastal and Ocean Engineering,,,2016-03,2016,142,2,04015015,Closed,Article,"Leifer, I.; McClimans, T. A.; Gjøsund, S. H.; Grimaldo, E.",,"Leifer, I. (University of California, Santa Barbara); McClimans, T. A. (The Foundation for Scientific and Industrial Research); Gjøsund, S. H. (The Foundation for Scientific and Industrial Research); Grimaldo, E. (The Foundation for Scientific and Industrial Research)",4,1,,1.44,,https://app.dimensions.ai/details/publication/pub.1057645817,0911 Maritime Engineering; 09 Engineering; 0905 Civil Engineering; 0403 Geology; 04 Earth Sciences,0911 Maritime Engineering,09 Engineering,0905 Civil Engineering,0403 Geology,04 Earth Sciences
24,400,pub.1039662591,10.1016/j.marpolbul.2015.12.003,26725867,,Oil slick morphology derived from AVIRIS measurements of the Deepwater Horizon oil spill: Implications for spatial resolution requirements of remote sensors,Marine Pollution Bulletin,,Environmental Monitoring; Geographic Information Systems; Mexico; Petroleum Pollution; Water Movements,2016-02,2016,103,1-2,276-285,Closed,Article,"Sun, Shaojie; Hu, Chuanmin; Feng, Lian; Swayze, Gregg A.; Holmes, Jamie; Graettinger, George; MacDonald, Ian; Garcia, Oscar; Leifer, Ira","Sun, Shaojie","Sun, Shaojie (University of South Florida); Hu, Chuanmin (University of South Florida); Feng, Lian (University of South Florida); Swayze, Gregg A. (United States Geological Survey); Holmes, Jamie (Abt Associates (United States)); Graettinger, George (); MacDonald, Ian (Florida State University); Garcia, Oscar (Florida State University); Leifer, Ira ()",26,11,1.68,9.1,,https://app.dimensions.ai/details/publication/pub.1039662591,09 Engineering; 0909 Geomatic Engineering,09 Engineering,0909 Geomatic Engineering,,,
25,200,pub.1068837293,10.21046/2070-7401-2016-13-2-107-119,,,Seasonal and interannual variability of atmospheric methane over Arctic Ocean from satellite data,Современные проблемы дистанционного зондирования Земли из космоса,,,2016,2016,13,2,107-119,All OA; Gold,Article,"Yurganov, L.N.; Leifer, I.; Lund Myhre, C.",,"Yurganov, L.N. (); Leifer, I. (); Lund Myhre, C. ()",6,4,,,https://doi.org/10.21046/2070-7401-2016-13-2-107-119,https://app.dimensions.ai/details/publication/pub.1068837293,,,,,,
26,400,pub.1031213434,10.1002/2015jc011062,27774370,PMC5064732,Natural and unnatural oil slicks in the Gulf of Mexico,Journal of Geophysical Research Oceans,,,2015-12,2015,120,12,8364-8380,All OA; Gold,Article,"MacDonald, I. R.; Garcia‐Pineda, O.; Beet, A.; Asl, S. Daneshgar; Feng, L.; Graettinger, G.; French‐McCay, D.; Holmes, J.; Hu, C.; Huffer, F.; Leifer, I.; Muller‐Karger, F.; Solow, A.; Silva, M.; Swayze, G.",,"MacDonald, I. R. (Florida State University); Garcia‐Pineda, O. (Florida State University); Beet, A. (Woods Hole Oceanographic Institution); Asl, S. Daneshgar (Florida State University); Feng, L. (University of South Florida); Graettinger, G. (); French‐McCay, D. (Applied Science Associates (United States)); Holmes, J. (Abt Associates (United States)); Hu, C. (University of South Florida); Huffer, F. (Florida State University); Leifer, I. (); Muller‐Karger, F. (University of South Florida); Solow, A. (Woods Hole Oceanographic Institution); Silva, M. (Florida State University); Swayze, G. (United States Geological Survey)",80,42,1.68,12.67,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1002/2015JC011062,https://app.dimensions.ai/details/publication/pub.1031213434,04 Earth Sciences; 0405 Oceanography,04 Earth Sciences,0405 Oceanography,,,
27,200,pub.1022711784,10.1016/j.marpetgeo.2015.11.020,,,"The 22/4b Study, Preface",Marine and Petroleum Geology,,,2015-12,2015,68,,705,Closed,Article,"Leifer, Ira; Judd, Alan","Leifer, Ira","Leifer, Ira (); Judd, Alan ()",1,0,,0.22,,https://app.dimensions.ai/details/publication/pub.1022711784,0403 Geology; 04 Earth Sciences; 0404 Geophysics,0403 Geology,04 Earth Sciences,0404 Geophysics,,
28,100,pub.1048853078,10.1016/j.marpetgeo.2015.02.011,,,Long-term acoustic monitoring at North Sea well site 22/4b,Marine and Petroleum Geology,,,2015-12,2015,68,J. Fluid Mech. 249 1993,776-788,All OA; Gold,Article,"Wiggins, Sean M.; Leifer, Ira; Linke, Peter; Hildebrand, John A.","Wiggins, Sean M.","Wiggins, Sean M. (Scripps Institution of Oceanography); Leifer, Ira (University of California, Santa Barbara); Linke, Peter (); Hildebrand, John A. (Scripps Institution of Oceanography)",15,4,,3.36,https://doi.org/10.1016/j.marpetgeo.2015.02.011,https://app.dimensions.ai/details/publication/pub.1048853078,0403 Geology; 04 Earth Sciences; 0404 Geophysics,0403 Geology,04 Earth Sciences,0404 Geophysics,,
29,100,pub.1047736412,10.1016/j.marpetgeo.2015.08.032,,,Seabed bubble flux estimation by calibrated video survey for a large blowout seep in the North Sea,Marine and Petroleum Geology,,,2015-12,2015,68,J. Geophys. Res. Oceans 106 2001,743-752,Closed,Article,"Leifer, Ira","Leifer, Ira","Leifer, Ira (University of California, Santa Barbara)",13,2,,2.91,,https://app.dimensions.ai/details/publication/pub.1047736412,0403 Geology; 04 Earth Sciences; 0404 Geophysics,0403 Geology,04 Earth Sciences,0404 Geophysics,,
30,100,pub.1044578999,10.1016/j.marpetgeo.2015.07.025,,,"The fate of bubbles in a large, intense bubble megaplume for stratified and unstratified water: Numerical simulations of 22/4b expedition field data",Marine and Petroleum Geology,,,2015-12,2015,68,J. Fluid Mech. 249 1993,806-823,Closed,Article,"Leifer, Ira; Solomon, Evan; von Deimling, Jens Schneider; Rehder, Gregor; Coffin, Rick; Linke, Peter","Leifer, Ira","Leifer, Ira (); Solomon, Evan (University of Washington); von Deimling, Jens Schneider (GEOMAR Helmholtz Centre for Ocean Research Kiel); Rehder, Gregor (Leibniz Institute for Baltic Sea Research); Coffin, Rick (Texas A&M University); Linke, Peter (GEOMAR Helmholtz Centre for Ocean Research Kiel)",21,6,,4.7,,https://app.dimensions.ai/details/publication/pub.1044578999,0403 Geology; 04 Earth Sciences; 0404 Geophysics,0403 Geology,04 Earth Sciences,0404 Geophysics,,
31,100,pub.1020344340,10.1016/j.marpetgeo.2015.11.012,,,The UK22/4b blowout 20 years on: Investigations of continuing methane emissions from sub-seabed to the atmosphere in a North Sea context,Marine and Petroleum Geology,,,2015-12,2015,68,,706-717,Closed,Article,"Leifer, Ira; Judd, Alan","Leifer, Ira","Leifer, Ira (); Judd, Alan ()",19,3,,4.25,,https://app.dimensions.ai/details/publication/pub.1020344340,0403 Geology; 04 Earth Sciences; 0404 Geophysics,0403 Geology,04 Earth Sciences,0404 Geophysics,,
32,100,pub.1015437830,10.1016/j.marpetgeo.2015.05.003,,,Bubble momentum plume as a possible mechanism for an early breakdown of the seasonal stratification in the northern North Sea,Marine and Petroleum Geology,,,2015-12,2015,68,,789-805,"All OA; Green, Published",Article,"Nauw, Janine; Linke, Peter; Leifer, I.","Nauw, Janine","Nauw, Janine (Royal Netherlands Institute for Sea Research); Linke, Peter (GEOMAR Helmholtz Centre for Ocean Research Kiel); Leifer, I. (University of California, Santa Barbara)",8,3,,1.79,http://www.vliz.be/imisdocs/publications/73/282973.pdf,https://app.dimensions.ai/details/publication/pub.1015437830,0403 Geology; 04 Earth Sciences; 0404 Geophysics,0403 Geology,04 Earth Sciences,0404 Geophysics,,
33,100,pub.1013607739,10.1016/j.marpetgeo.2015.07.007,,,Megaplume bubble process visualization by 3D multibeam sonar mapping,Marine and Petroleum Geology,,,2015-12,2015,68,J. Fluid Mech. 249 1993,753-765,Closed,Article,"Wilson, Douglas S.; Leifer, Ira; Maillard, Eric","Wilson, Douglas S.","Wilson, Douglas S. (University of California, Santa Barbara); Leifer, Ira (); Maillard, Eric ()",11,1,,2.46,,https://app.dimensions.ai/details/publication/pub.1013607739,0403 Geology; 04 Earth Sciences; 0404 Geophysics,0403 Geology,04 Earth Sciences,0404 Geophysics,,
34,100,pub.1072660796,10.5194/amt-8-4383-2015,,,Real-time remote detection and measurement for airborne imaging spectroscopy: a case study with methane,Atmospheric Measurement Techniques Discussions,,,2015-10-19,2015,8,10,4383-4397,All OA; Gold,Article,"Thompson, D. R.; Leifer, I.; Bovensmann, H.; Eastwood, M.; Fladeland, M.; Frankenberg, C.; Gerilowski, K.; Green, R. O.; Kratwurst, S.; Krings, T.; Luna, B.; Thorpe, A. K.",,"Thompson, D. R. (Jet Propulsion Lab); Leifer, I. (); Bovensmann, H. (University of Bremen); Eastwood, M. (Jet Propulsion Lab); Fladeland, M. (Ames Research Center); Frankenberg, C. (Jet Propulsion Lab); Gerilowski, K. (University of Bremen); Green, R. O. (Jet Propulsion Lab); Kratwurst, S. (University of Bremen); Krings, T. (University of Bremen); Luna, B. (Ames Research Center); Thorpe, A. K. (Jet Propulsion Lab)",39,22,,5.83,https://www.atmos-meas-tech.net/8/4383/2015/amt-8-4383-2015.pdf,https://app.dimensions.ai/details/publication/pub.1072660796,04 Earth Sciences; 0401 Atmospheric Sciences,04 Earth Sciences,0401 Atmospheric Sciences,,,
35,100,pub.1027186603,10.1016/j.csr.2015.04.022,,,Bubble Transport Mechanism: Indications for a gas bubble-mediated inoculation of benthic methanotrophs into the water column,Continental Shelf Research,,,2015-07,2015,103,,70-78,"All OA; Green, Accepted & Submitted",Article,"Schmale, Oliver; Leifer, Ira; Deimling, Jens Schneider v.; Stolle, Christian; Krause, Stefan; Kießlich, Katrin; Frahm, Andreas; Treude, Tina","Schmale, Oliver","Schmale, Oliver (Leibniz Institute for Baltic Sea Research); Leifer, Ira (University of California, Santa Barbara); Deimling, Jens Schneider v. (GEOMAR Helmholtz Centre for Ocean Research Kiel); Stolle, Christian (Leibniz Institute for Baltic Sea Research); Krause, Stefan (GEOMAR Helmholtz Centre for Ocean Research Kiel); Kießlich, Katrin (Leibniz Institute for Baltic Sea Research); Frahm, Andreas (Leibniz Institute for Baltic Sea Research); Treude, Tina (GEOMAR Helmholtz Centre for Ocean Research Kiel)",11,4,,,http://oceanrep.geomar.de/25540/1/Schmale%20et.al.pdf,https://app.dimensions.ai/details/publication/pub.1027186603,04 Earth Sciences; 06 Biological Sciences,04 Earth Sciences,06 Biological Sciences,,,
36,100,pub.1024957943,10.5194/amtd-8-6279-2015,,,Real-time remote detection and measurement for airborne imaging spectroscopy: a case study with methane,Atmospheric Measurement Techniques Discussions,,,2015-06-22,2015,8,6,6279-6324,All OA; Gold,Article,"Thompson, D. R.; Leifer, I.; Bovensmann, H.; Eastwood, M.; Fladeland, M.; Frankenberg, C.; Gerilowski, K.; Green, R. O.; Kratwurst, S.; Krings, T.; Luna, B.; Thorpe, A. K.",,"Thompson, D. R. (Jet Propulsion Lab); Leifer, I. (); Bovensmann, H. (University of Bremen); Eastwood, M. (Jet Propulsion Lab); Fladeland, M. (Ames Research Center); Frankenberg, C. (Jet Propulsion Lab); Gerilowski, K. (University of Bremen); Green, R. O. (Jet Propulsion Lab); Kratwurst, S. (University of Bremen); Krings, T. (University of Bremen); Luna, B. (Ames Research Center); Thorpe, A. K. (Jet Propulsion Lab)",6,0,,2.01,https://doi.org/10.5194/amtd-8-6279-2015,https://app.dimensions.ai/details/publication/pub.1024957943,02 Physical Sciences; 0299 Other Physical Sciences,02 Physical Sciences,0299 Other Physical Sciences,,,
37,100,pub.1034911265,10.1007/978-1-4939-2602-2_7,,,"The Federal Oil Spill Team for Emergency Response Remote Sensing, FOSTERRS: Enabling Remote Sensing Technology for Marine Disaster Response",,Time-Sensitive Remote Sensing,,2015,2015,,,91-111,Closed,Chapter,"Leifer, Ira; Murray, John; Streett, Davida; Stough, Timothy; Ramirez, Ellen; Gallegos, Sonia","Leifer, Ira","Leifer, Ira (University of California, Santa Barbara); Murray, John (Langley Research Center); Streett, Davida (National Environmental Satellite Data and Information Service); Stough, Timothy (Jet Propulsion Lab); Ramirez, Ellen (National Environmental Satellite Data and Information Service); Gallegos, Sonia (United States Naval Research Laboratory)",1,1,,0.26,,https://app.dimensions.ai/details/publication/pub.1034911265,09 Engineering; 0909 Geomatic Engineering,09 Engineering,0909 Geomatic Engineering,,,
38,100,pub.1033189042,10.1016/j.rse.2014.08.011,,,Airborne visualization and quantification of discrete methane sources in the environment,Remote Sensing of Environment,,,2014-11,2014,154,,74-88,Closed,Article,"Tratt, David M.; Buckland, Kerry N.; Hall, Jeffrey L.; Johnson, Patrick D.; Keim, Eric R.; Leifer, Ira; Westberg, Karl; Young, Stephen J.",,"Tratt, David M. (The Aerospace Corporation); Buckland, Kerry N. (The Aerospace Corporation); Hall, Jeffrey L. (The Aerospace Corporation); Johnson, Patrick D. (The Aerospace Corporation); Keim, Eric R. (The Aerospace Corporation); Leifer, Ira (University of California, Santa Barbara; The Arctic University of Norway); Westberg, Karl (The Aerospace Corporation); Young, Stephen J. (The Aerospace Corporation)",48,17,,9.46,,https://app.dimensions.ai/details/publication/pub.1033189042,09 Engineering; 0909 Geomatic Engineering; 0406 Physical Geography and Environmental Geoscience; 04 Earth Sciences; 0404 Geophysics,09 Engineering,0909 Geomatic Engineering,0406 Physical Geography and Environmental Geoscience,04 Earth Sciences,0404 Geophysics
39,100,pub.1003695187,10.1002/2014gl061665,,,Dynamic morphology of gas hydrate on a methane bubble in water: Observations and new insights for hydrate film models,Geophysical Research Letters,,,2014-10-16,2014,41,19,6841-6847,All OA; Gold,Article,"Warzinski, Robert P.; Lynn, Ronald; Haljasmaa, Igor; Leifer, Ira; Shaffer, Frank; Anderson, Brian J.; Levine, Jonathan S.",,"Warzinski, Robert P. (National Energy Technology Laboratory); Lynn, Ronald (); Haljasmaa, Igor (); Leifer, Ira (University of California, Santa Barbara); Shaffer, Frank (National Energy Technology Laboratory); Anderson, Brian J. (West Virginia University); Levine, Jonathan S. (National Energy Technology Laboratory)",25,12,,3.5,http://onlinelibrary.wiley.com/doi/10.1002/2014GL061665/pdf,https://app.dimensions.ai/details/publication/pub.1003695187,04 Earth Sciences; 0405 Oceanography,04 Earth Sciences,0405 Oceanography,,,
40,100,pub.1005953574,10.1038/ngeo2007,,,Ebullition and storm-induced methane release from the East Siberian Arctic Shelf,Nature Geoscience,,,2014-01,2014,7,1,64-70,Closed,Article,"Shakhova, Natalia; Semiletov, Igor; Leifer, Ira; Sergienko, Valentin; Salyuk, Anatoly; Kosmach, Denis; Chernykh, Denis; Stubbs, Chris; Nicolsky, Dmitry; Tumskoy, Vladimir; Gustafsson, Örjan","Shakhova, Natalia","Shakhova, Natalia (University of Alaska System; Russian Academy of Sciences); Semiletov, Igor (University of Alaska System; Russian Academy of Sciences); Leifer, Ira (University of California, Santa Barbara); Sergienko, Valentin (Russian Academy of Sciences); Salyuk, Anatoly (Russian Academy of Sciences); Kosmach, Denis (Russian Academy of Sciences); Chernykh, Denis (Russian Academy of Sciences); Stubbs, Chris (University of California, Santa Barbara); Nicolsky, Dmitry (University of Alaska System); Tumskoy, Vladimir (Moscow State University); Gustafsson, Örjan (Stockholm University)",166,50,,24.44,,https://app.dimensions.ai/details/publication/pub.1005953574,0406 Physical Geography and Environmental Geoscience; 04 Earth Sciences; 0405 Oceanography,0406 Physical Geography and Environmental Geoscience,04 Earth Sciences,0405 Oceanography,,
41,400,pub.1065205909,10.1364/oe.21.030415,24514619,,"Performance evaluation of a 1.6-µm methane DIAL system from ground, aircraft and UAV platforms.",Optics Express,,Atmosphere; Equipment Design; Equipment Failure Analysis; Lasers; Methane; Radar; Refractometry; Remote Sensing Technology,2013-12-16,2013,21,25,30415-32,Closed,Article,"Refaat, Tamer F; Ismail, Syed; Nehrir, Amin R; Hair, John W; Crawford, James H; Leifer, Ira; Shuman, Timothy",,"Refaat, Tamer F (); Ismail, Syed (); Nehrir, Amin R (); Hair, John W (); Crawford, James H (); Leifer, Ira (); Shuman, Timothy ()",19,8,0.52,6.34,,https://app.dimensions.ai/details/publication/pub.1065205909,02 Physical Sciences; 0299 Other Physical Sciences,02 Physical Sciences,0299 Other Physical Sciences,,,
42,100,pub.1028890860,10.1016/j.atmosenv.2013.02.014,,,Transcontinental methane measurements: Part 1. A mobile surface platform for source investigations,Atmospheric Environment,,,2013-08,2013,74,Nature 476 2011,422-431,Closed,Article,"Farrell, Paige; Culling, Daniel; Leifer, Ira","Leifer, Ira","Farrell, Paige (University of California, Santa Barbara); Culling, Daniel (University of California, Santa Barbara); Leifer, Ira (University of California, Santa Barbara)",29,5,,5.75,,https://app.dimensions.ai/details/publication/pub.1028890860,09 Engineering; 0104 Statistics; 01 Mathematical Sciences; 04 Earth Sciences; 0401 Atmospheric Sciences; 0907 Environmental Engineering,09 Engineering,0104 Statistics,01 Mathematical Sciences,04 Earth Sciences,0401 Atmospheric Sciences
43,100,pub.1011596769,10.1016/j.atmosenv.2013.03.018,,,Transcontinental methane measurements: Part 2. Mobile surface investigation of fossil fuel industrial fugitive emissions,Atmospheric Environment,,,2013-08,2013,74,Energies 3 2010,432-441,Closed,Article,"Leifer, Ira; Culling, Daniel; Schneising, Oliver; Farrell, Paige; Buchwitz, Michael; Burrows, John P.","Leifer, Ira","Leifer, Ira (University of California, Santa Barbara); Culling, Daniel (University of California, Santa Barbara); Schneising, Oliver (University of Bremen); Farrell, Paige (University of California, Santa Barbara); Buchwitz, Michael (University of Bremen); Burrows, John P. (University of Bremen)",19,5,,5.26,,https://app.dimensions.ai/details/publication/pub.1011596769,0915 Interdisciplinary Engineering; 09 Engineering,0915 Interdisciplinary Engineering,09 Engineering,,,
44,100,pub.1027278309,10.1016/j.rse.2013.03.018,,,High resolution mapping of methane emissions from marine and terrestrial sources using a Cluster-Tuned Matched Filter technique and imaging spectrometry,Remote Sensing of Environment,,,2013-07,2013,134,,305-318,Closed,Article,"Thorpe, Andrew K.; Roberts, Dar A.; Bradley, Eliza S.; Funk, Christopher C.; Dennison, Philip E.; Leifer, Ira","Thorpe, Andrew K.","Thorpe, Andrew K. (University of California, Santa Barbara); Roberts, Dar A. (University of California, Santa Barbara); Bradley, Eliza S. (University of California, Santa Barbara); Funk, Christopher C. (University of California, Santa Barbara); Dennison, Philip E. (University of Utah); Leifer, Ira (University of California, Santa Barbara)",28,6,,5.2,,https://app.dimensions.ai/details/publication/pub.1027278309,09 Engineering; 0909 Geomatic Engineering; 0406 Physical Geography and Environmental Geoscience; 04 Earth Sciences; 0404 Geophysics,09 Engineering,0909 Geomatic Engineering,0406 Physical Geography and Environmental Geoscience,04 Earth Sciences,0404 Geophysics
45,100,pub.1064028121,10.1177/1475090212450273,,,Pneumatic oil barriers: The promise of area bubble plumes,Proceedings of the Institution of Mechanical Engineers Part M Journal of Engineering for the Maritime Environment,,,2013-02,2013,227,1,22-38,All OA; Gold,Article,"McClimans, Thomas; Leifer, Ira; Gjøsund, Svein Helge; Grimaldo, Eduardo; Daling, Per; Leirvik, Frode",,"McClimans, Thomas (The Foundation for Scientific and Industrial Research); Leifer, Ira (University of California, Santa Barbara); Gjøsund, Svein Helge (The Foundation for Scientific and Industrial Research); Grimaldo, Eduardo (The Foundation for Scientific and Industrial Research); Daling, Per (The Foundation for Scientific and Industrial Research); Leirvik, Frode (The Foundation for Scientific and Industrial Research)",7,1,,1.94,http://journals.sagepub.com/doi/pdf/10.1177/1475090212450273,https://app.dimensions.ai/details/publication/pub.1064028121,0915 Interdisciplinary Engineering; 09 Engineering,0915 Interdisciplinary Engineering,09 Engineering,,,
