,"""About the data: Exported on Nov 01, 2019. Criteria: Researcher is Ira Leifer. © 2019 Digital Science and Research Solutions Inc. All rights reserved. Unless otherwise agreed, redistribution / external use of this work is not permitted.""
46,100,pub.1042848063,10.1029/2012eo500006,,,Remote sensing atmospheric trace gases with infrared imaging spectroscopy,Eos,,,2012-12-11,2012,93,50,525-525,All OA; Gold,Article,"Leifer, Ira; Tratt, David M.; Realmuto, Vincent J.; Gerilowski, Konstantin; Burrows, John P.",,"Leifer, Ira (University of California, Santa Barbara); Tratt, David M. (The Aerospace Corporation); Realmuto, Vincent J. (Jet Propulsion Lab); Gerilowski, Konstantin (University of Bremen); Burrows, John P. (University of Bremen)",4,2,,0.5,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2012EO500006,https://app.dimensions.ai/details/publication/pub.1042848063,03 Chemical Sciences; 0399 Other Chemical Sciences,03 Chemical Sciences,0399 Other Chemical Sciences,,,
47,100,pub.1013463962,10.1016/j.rse.2012.03.024,,,State of the art satellite and airborne marine oil spill remote sensing: Application to the BP Deepwater Horizon oil spill,Remote Sensing of Environment,,,2012-09,2012,124,,185-209,"All OA; Green, Published",Article,"Leifer, Ira; Lehr, William J.; Simecek-Beatty, Debra; Bradley, Eliza; Clark, Roger; Dennison, Philip; Hu, Yongxiang; Matheson, Scott; Jones, Cathleen E.; Holt, Benjamin; Reif, Molly; Roberts, Dar A.; Svejkovsky, Jan; Swayze, Gregg; Wozencraft, Jennifer","Leifer, Ira","Leifer, Ira (University of California, Santa Barbara); Lehr, William J. (); Simecek-Beatty, Debra (); Bradley, Eliza (University of California, Santa Barbara); Clark, Roger (United States Geological Survey); Dennison, Philip (University of Utah); Hu, Yongxiang (Langley Research Center); Matheson, Scott (University of Utah); Jones, Cathleen E. (Jet Propulsion Lab); Holt, Benjamin (Jet Propulsion Lab); Reif, Molly (); Roberts, Dar A. (University of California, Santa Barbara); Svejkovsky, Jan (); Swayze, Gregg (United States Geological Survey); Wozencraft, Jennifer ()",217,75,,51.04,http://digitalcommons.unl.edu/cgi/viewcontent.cgi?article=1344&context=usdeptcommercepub,https://app.dimensions.ai/details/publication/pub.1013463962,09 Engineering; 0909 Geomatic Engineering,09 Engineering,0909 Geomatic Engineering,,,
48,100,pub.1009589373,10.1130/ges00648.1,,,Behavior of methane seep bubbles over a pockmark on the Cascadia continental margin,Geosphere,,,2011-12-01,2011,7,6,1273-1283,All OA; Gold,Article,"Salmi, Marie S.; Johnson, H. Paul; Leifer, Ira; Keister, Julie E.",,"Salmi, Marie S. (University of Washington); Johnson, H. Paul (University of Washington); Leifer, Ira (University of California, Santa Barbara); Keister, Julie E. (University of Washington)",14,5,,1.78,https://pubs.geoscienceworld.org/gsa/geosphere/article-pdf/7/6/1273/3340709/1273.pdf,https://app.dimensions.ai/details/publication/pub.1009589373,0403 Geology; 04 Earth Sciences; 0404 Geophysics; 0402 Geochemistry,0403 Geology,04 Earth Sciences,0404 Geophysics,0402 Geochemistry,
49,100,pub.1051682413,10.1007/s12145-011-0085-4,,,Google Earth and Google Fusion Tables in support of time-critical collaboration: Mapping the deepwater horizon oil spill with the AVIRIS airborne spectrometer,Earth Science Informatics,,,2011-12,2011,4,4,169-179,Closed,Article,"Bradley, Eliza S.; Roberts, Dar A.; Dennison, Philip E.; Green, Robert O.; Eastwood, Michael; Lundeen, Sarah R.; McCubbin, Ian B.; Leifer, Ira","Bradley, Eliza S.","Bradley, Eliza S. (University of California, Santa Barbara); Roberts, Dar A. (University of California, Santa Barbara); Dennison, Philip E. (University of Utah); Green, Robert O. (Jet Propulsion Lab); Eastwood, Michael (Jet Propulsion Lab); Lundeen, Sarah R. (Jet Propulsion Lab); McCubbin, Ian B. (); Leifer, Ira (University of California, Santa Barbara)",14,1,,4.63,,https://app.dimensions.ai/details/publication/pub.1051682413,08 Information and Computing Sciences; 09 Engineering; 0806 Information Systems; 0909 Geomatic Engineering; 0803 Computer Software; 0801 Artificial Intelligence and Image Processing,08 Information and Computing Sciences,09 Engineering,0806 Information Systems,0909 Geomatic Engineering,0803 Computer Software
50,400,pub.1062464556,10.1126/science.1203307,21617058,,Comment on “A Persistent Oxygen Anomaly Reveals the Fate of Spilled Methane in the Deep Gulf of Mexico”,Science,,"Atlantic Ocean; Biodegradation, Environmental; Biomass; Environmental Pollution; Hydrocarbons; Methane; Oxidation-Reduction; Oxygen; Oxygen Consumption; Petroleum; Proteobacteria; Seawater",2011-05-27,2011,332,6033,1033-1033,All OA; Gold,Article,"Joye, Samantha B.; Leifer, Ira; MacDonald, Ian R.; Chanton, Jeffery P.; Meile, Christof D.; Teske, Andreas P.; Kostka, Joel E.; Chistoserdova, Ludmila; Coffin, Richard; Hollander, David; Kastner, Miriam; Montoya, Joseph P.; Rehder, Gregor; Solomon, Evan; Treude, Tina; Villareal, Tracy A.",,"Joye, Samantha B. (University of Georgia); Leifer, Ira (University of California, Santa Barbara); MacDonald, Ian R. (Florida State University); Chanton, Jeffery P. (Florida State University); Meile, Christof D. (University of Georgia); Teske, Andreas P. (University of North Carolina System); Kostka, Joel E. (Florida State University); Chistoserdova, Ludmila (University of Washington); Coffin, Richard (United States Naval Research Laboratory); Hollander, David (University of South Florida); Kastner, Miriam (University of California, San Diego); Montoya, Joseph P. (Georgia Institute of Technology); Rehder, Gregor (Leibniz Institute for Baltic Sea Research); Solomon, Evan (University of Washington); Treude, Tina (GEOMAR Helmholtz Centre for Ocean Research Kiel); Villareal, Tracy A. (The University of Texas at Austin)",22,2,0.43,3.62,http://science.sciencemag.org/content/332/6033/1033.3.full.pdf,https://app.dimensions.ai/details/publication/pub.1062464556,09 Engineering; 0907 Environmental Engineering,09 Engineering,0907 Environmental Engineering,,,
51,100,pub.1046879808,10.1029/2011gl046729,,,Detection of marine methane emissions with AVIRIS band ratios,Geophysical Research Letters,,,2011-05,2011,38,10,n/a-n/a,All OA; Gold,Article,"Bradley, Eliza S.; Leifer, Ira; Roberts, Dar A.; Dennison, Philip E.; Washburn, Libe",,"Bradley, Eliza S. (University of California, Santa Barbara); Leifer, Ira (University of California, Santa Barbara); Roberts, Dar A. (University of California, Santa Barbara); Dennison, Philip E. (University of Utah); Washburn, Libe (University of California, Santa Barbara)",25,9,,5.54,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2011GL046729,https://app.dimensions.ai/details/publication/pub.1046879808,09 Engineering; 0909 Geomatic Engineering,09 Engineering,0909 Geomatic Engineering,,,
52,100,pub.1026655613,10.1029/2011eo150007,,,Two Decades of Community Research on Gas in Shallow Marine Sediments,Eos,,,2011-04-12,2011,92,15,128-128,Closed,Article,"Leifer, Ira; Hovland, Martin; Zemskaya, Tamara",,"Leifer, Ira (University of California, Santa Barbara); Hovland, Martin (University of Bergen); Zemskaya, Tamara (Limnological Institute)",1,0,,0.13,,https://app.dimensions.ai/details/publication/pub.1026655613,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
53,200,pub.1062328942,10.1121/1.3588852,,,Active multibeam sonar‐derived bubble plume fluxes and dynamics.,The Journal of the Acoustical Society of America,,,2011-04,2011,129,4,2653-2653,Closed,Article,"Leifer, Ira; Luyendyk, Bruce P.; Culling, Dan",,"Leifer, Ira (); Luyendyk, Bruce P. (); Culling, Dan ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1062328942,,,,,,
54,100,pub.1049922870,10.1038/ngeo1067,,,Magnitude and oxidation potential of hydrocarbon gases released from the BP oil well blowout,Nature Geoscience,,,2011-03,2011,4,3,160-164,Closed,Article,"Joye, Samantha B.; MacDonald, Ian R.; Leifer, Ira; Asper, Vernon","Joye, Samantha B.","Joye, Samantha B. (University of Georgia); MacDonald, Ian R. (Florida State University); Leifer, Ira (University of California, Santa Barbara); Asper, Vernon ()",146,27,,15.79,,https://app.dimensions.ai/details/publication/pub.1049922870,04 Earth Sciences; 0405 Oceanography,04 Earth Sciences,0405 Oceanography,,,
55,100,pub.1020113007,10.7901/2169-3358-2011-1-161,,,Computing Mass Balance for the Deepwater Horizon Spill,International Oil Spill Conference Proceedings,,,2011-03,2011,2011,1,abs161,Closed,Article,"Lehr, William; Aliseda, Alberto; Overton, Ed; Leifer, Ira",,"Lehr, William (); Aliseda, Alberto (University of Washington); Overton, Ed (Louisiana State University); Leifer, Ira (University of California, Santa Barbara)",0,0,,0,,https://app.dimensions.ai/details/publication/pub.1020113007,09 Engineering; 0909 Geomatic Engineering,09 Engineering,0909 Geomatic Engineering,,,
56,100,pub.1022238648,10.1016/j.fishres.2010.10.018,,,"Field demonstration of a novel towed, area bubble-plume zooplankton (Calanus sp.) harvester",Fisheries Research,,,2011-01,2011,107,1-3,147-158,Closed,Article,"Grimaldo, Eduardo; Leifer, Ira; Gjøsund, Svein Helge; Larsen, Roger B.; Jeuthe, Henrik; Basedow, Sünnje","Grimaldo, Eduardo","Grimaldo, Eduardo (The Foundation for Scientific and Industrial Research); Leifer, Ira (University of California, Santa Barbara); Gjøsund, Svein Helge (The Foundation for Scientific and Industrial Research); Larsen, Roger B. (The Arctic University of Norway); Jeuthe, Henrik (The Arctic University of Norway); Basedow, Sünnje (The Arctic University of Norway)",9,0,,1.5,,https://app.dimensions.ai/details/publication/pub.1022238648,05 Environmental Sciences; 0502 Environmental Science and Management,05 Environmental Sciences,0502 Environmental Science and Management,,,
57,100,pub.1045260616,10.1016/j.atmosenv.2010.08.010,,,Long-term monitoring of a marine geologic hydrocarbon source by a coastal air pollution station in Southern California,Atmospheric Environment,,,2010-12,2010,44,38,4973-4981,Closed,Article,"Bradley, Eliza; Leifer, Ira; Roberts, Dar","Bradley, Eliza","Bradley, Eliza (University of California, Santa Barbara); Leifer, Ira (University of California, Santa Barbara); Roberts, Dar (University of California, Santa Barbara)",16,1,,2.22,,https://app.dimensions.ai/details/publication/pub.1045260616,09 Engineering; 0907 Environmental Engineering,09 Engineering,0907 Environmental Engineering,,,
58,100,pub.1046778684,10.1016/j.ces.2010.03.041,,,Consideration of the dynamic forces during bubble growth in a capillary tube,Chemical Engineering Science,,,2010-07,2010,65,13,4046-4054,Closed,Article,"Vazquez, A.; Leifer, I.; Sánchez, R.M.","Vazquez, A.","Vazquez, A. (Metropolitan Autonomous University); Leifer, I. (University of California, Santa Barbara); Sánchez, R.M. (Metropolitan Autonomous University)",8,3,,1.94,,https://app.dimensions.ai/details/publication/pub.1046778684,0915 Interdisciplinary Engineering; 09 Engineering,0915 Interdisciplinary Engineering,09 Engineering,,,
59,100,pub.1023981698,10.1007/s00367-010-0187-x,,,Formation of seep bubble plumes in the Coal Oil Point seep field,Geo-Marine Letters,,,2010-06,2010,30,3-4,339-353,All OA; Gold,Article,"Leifer, Ira; Culling, Daniel","Leifer, Ira","Leifer, Ira (University of California, Santa Barbara); Culling, Daniel (University of California, Santa Barbara)",33,6,,3.91,https://doi.org/10.1007/s00367-010-0187-x,https://app.dimensions.ai/details/publication/pub.1023981698,04 Earth Sciences; 0404 Geophysics; 0405 Oceanography,04 Earth Sciences,0404 Geophysics,0405 Oceanography,,
60,100,pub.1023666951,10.1007/s00367-010-0188-9,,,"Geologic control of natural marine hydrocarbon seep emissions, Coal Oil Point seep field, California",Geo-Marine Letters,,,2010-06,2010,30,3-4,331-338,All OA; Gold,Article,"Leifer, Ira; Kamerling, Marc J.; Luyendyk, Bruce P.; Wilson, Douglas S.","Leifer, Ira","Leifer, Ira (University of California, Santa Barbara); Kamerling, Marc J. (); Luyendyk, Bruce P. (University of California, Santa Barbara); Wilson, Douglas S. (University of California, Santa Barbara)",34,6,,5.01,https://doi.org/10.1007/s00367-010-0188-9,https://app.dimensions.ai/details/publication/pub.1023666951,04 Earth Sciences; 0404 Geophysics,04 Earth Sciences,0404 Geophysics,,,
61,100,pub.1053690538,10.1016/j.rse.2009.10.015,,,Mapping methane emissions from a marine geological seep source using imaging spectrometry,Remote Sensing of Environment,,,2010-03-15,2010,114,3,592-606,Closed,Article,"Roberts, Dar A.; Bradley, Eliza S.; Cheung, Ross; Leifer, Ira; Dennison, Philip E.; Margolis, Jack S.","Roberts, Dar A.","Roberts, Dar A. (University of California, Santa Barbara); Bradley, Eliza S. (University of California, Santa Barbara); Cheung, Ross (University of California Los Angeles); Leifer, Ira (University of California, Santa Barbara); Dennison, Philip E. (University of Utah); Margolis, Jack S. ()",33,6,,4.97,,https://app.dimensions.ai/details/publication/pub.1053690538,09 Engineering; 0909 Geomatic Engineering; 0406 Physical Geography and Environmental Geoscience; 04 Earth Sciences; 0404 Geophysics,09 Engineering,0909 Geomatic Engineering,0406 Physical Geography and Environmental Geoscience,04 Earth Sciences,0404 Geophysics
62,100,pub.1053277510,10.1029/2009jc005602,,,Geochemical and geophysical evidence of methane release over the East Siberian Arctic Shelf,Journal of Geophysical Research,,,2010,2010,115,C8,,All OA; Gold,Article,"Shakhova, N.; Semiletov, I.; Leifer, I.; Salyuk, A.; Rekant, P.; Kosmach, D.",,"Shakhova, N. (University of Alaska Fairbanks; Russian Academy of Sciences); Semiletov, I. (University of Alaska Fairbanks; Russian Academy of Sciences); Leifer, I. (University of California, Santa Barbara); Salyuk, A. (Russian Academy of Sciences); Rekant, P. (); Kosmach, D. (Russian Academy of Sciences)",87,15,,9.06,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2009JC005602,https://app.dimensions.ai/details/publication/pub.1053277510,04 Earth Sciences; 0403 Geology,04 Earth Sciences,0403 Geology,,,
63,100,pub.1009876371,10.1029/2009jc005844,,,Characteristics and scaling of bubble plumes from marine hydrocarbon seepage in the Coal Oil Point seep field,Journal of Geophysical Research,,,2010,2010,115,C11,,All OA; Gold,Article,"Leifer, Ira",,"Leifer, Ira (University of California, Santa Barbara)",31,4,,2.96,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2009JC005844,https://app.dimensions.ai/details/publication/pub.1009876371,04 Earth Sciences; 0405 Oceanography,04 Earth Sciences,0405 Oceanography,,,
64,100,pub.1027012436,10.1175/2009jpo4135.1,,,"Engineered and Natural Marine Seep, Bubble-Driven Buoyancy Flows",Journal of Physical Oceanography,,,2009-12,2009,39,12,3071-3090,Closed,Article,"Leifer, Ira; Jeuthe, Henrik; Gjøsund, Svein Helge; Johansen, Vegar",,"Leifer, Ira (); Jeuthe, Henrik (); Gjøsund, Svein Helge (); Johansen, Vegar ()",28,4,,6.35,,https://app.dimensions.ai/details/publication/pub.1027012436,0915 Interdisciplinary Engineering; 09 Engineering,0915 Interdisciplinary Engineering,09 Engineering,,,
65,100,pub.1013542481,10.1038/ngeo574,,,Considerable methane fluxes to the atmosphere from hydrocarbon seeps in the Gulf of Mexico,Nature Geoscience,,,2009-08,2009,2,8,561-565,Closed,Article,"Solomon, Evan A.; Kastner, Miriam; MacDonald, Ian R.; Leifer, Ira","Solomon, Evan A.","Solomon, Evan A. (University of California, San Diego); Kastner, Miriam (University of California, San Diego); MacDonald, Ian R. (Texas A&M University – Corpus Christi); Leifer, Ira (University of California, Santa Barbara)",118,24,,11.82,,https://app.dimensions.ai/details/publication/pub.1013542481,0405 Oceanography; 09 Engineering; 04 Earth Sciences; 0907 Environmental Engineering,0405 Oceanography,09 Engineering,04 Earth Sciences,0907 Environmental Engineering,
66,100,pub.1041802800,10.1016/j.ijheatmasstransfer.2008.09.041,,,Falling film hydrodynamics of black liquor under evaporative conditions,International Journal of Heat and Mass Transfer,,,2009-05,2009,52,11-12,2769-2778,Closed,Article,"Johansson, M.; Leifer, I.; Vamling, L.; Olausson, L.","Johansson, M.","Johansson, M. (Chalmers University of Technology); Leifer, I. (University of California, Santa Barbara); Vamling, L. (Chalmers University of Technology); Olausson, L. ()",5,0,,1.13,,https://app.dimensions.ai/details/publication/pub.1041802800,0915 Interdisciplinary Engineering; 09 Engineering,0915 Interdisciplinary Engineering,09 Engineering,,,
67,100,pub.1039511835,10.1016/j.marchem.2009.03.004,,,Controls on methane bubble dissolution inside and outside the hydrate stability field from open ocean field experiments and numerical modeling,Marine Chemistry,,,2009-04,2009,114,1-2,19-30,Closed,Article,"Rehder, Gregor; Leifer, Ira; Brewer, Peter G.; Friederich, Gernot; Peltzer, Edward T.","Rehder, Gregor","Rehder, Gregor (); Leifer, Ira (University of California, Santa Barbara); Brewer, Peter G. (Monterey Bay Aquarium Research Institute); Friederich, Gernot (Monterey Bay Aquarium Research Institute); Peltzer, Edward T. (Monterey Bay Aquarium Research Institute)",71,18,,8.33,,https://app.dimensions.ai/details/publication/pub.1039511835,0405 Oceanography; 0402 Geochemistry; 0399 Other Chemical Sciences; 03 Chemical Sciences; 04 Earth Sciences,0405 Oceanography,0402 Geochemistry,0399 Other Chemical Sciences,03 Chemical Sciences,04 Earth Sciences
68,400,pub.1042433372,10.1016/j.marpolbul.2007.04.022,17631358,,"Beach tar accumulation, transport mechanisms, and sources of variability at Coal Oil Point, California",Marine Pollution Bulletin,,Bathing Beaches; California; Environmental Monitoring; Environmental Pollutants; Seasons; Tars; Water Movements; Wind,2007-09,2007,54,9,1461-1471,Closed,Article,"Del Sontro, Tonya S.; Leifer, Ira; Luyendyk, Bruce P.; Broitman, Bernardo R.","Del Sontro, Tonya S.","Del Sontro, Tonya S. (University of California, Santa Barbara); Leifer, Ira (University of California, Santa Barbara); Luyendyk, Bruce P. (University of California System); Broitman, Bernardo R. (University of California, Santa Barbara)",17,3,0.35,3.41,,https://app.dimensions.ai/details/publication/pub.1042433372,0914 Resources Engineering and Extractive Metallurgy; 09 Engineering,0914 Resources Engineering and Extractive Metallurgy,09 Engineering,,,
69,400,pub.1002642748,10.1016/j.marpolbul.2007.03.014,17640686,,"The tidal influence on oil and gas emissions from an abandoned oil well: Nearshore Summerland, California",Marine Pollution Bulletin,,"California; Environmental Monitoring; Extraction and Processing Industry; Petroleum; Water Movements; Water Pollutants, Chemical",2007-09,2007,54,9,1495-1506,Closed,Article,"Leifer, Ira; Wilson, Ken","Leifer, Ira","Leifer, Ira (University of California, Santa Barbara); Wilson, Ken ()",15,4,0.03,4.87,,https://app.dimensions.ai/details/publication/pub.1002642748,0911 Maritime Engineering; 09 Engineering,0911 Maritime Engineering,09 Engineering,,,
70,100,pub.1052566803,10.1016/j.jmarsys.2006.01.011,,,"Characteristics of bubble plumes, bubble-plume bubbles and waves from wind-steepened wave breaking",Journal of Marine Systems,,,2007-06,2007,66,1-4,61-70,Closed,Article,"Leifer, Ira; Caulliez, Guillemette; De Leeuw, Gerrit","Leifer, Ira","Leifer, Ira (University of California, Santa Barbara); Caulliez, Guillemette (Institut de Recherche sur les Phénomènes Hors Equilibre); De Leeuw, Gerrit (Netherlands Organisation for Applied Scientific Research)",6,0,,0.49,,https://app.dimensions.ai/details/publication/pub.1052566803,04 Earth Sciences; 0405 Oceanography,04 Earth Sciences,0405 Oceanography,,,
71,100,pub.1034405256,10.1016/j.jmarsys.2006.02.011,,,Modelling of bubble-mediated gas transfer: Fundamental principles and a laboratory test,Journal of Marine Systems,,,2007-06,2007,66,1-4,71-91,"All OA; Green, Accepted & Submitted",Article,"Woolf, D.K.; Leifer, I.S.; Nightingale, P.D.; Rhee, T.S.; Bowyer, P.; Caulliez, G.; de Leeuw, G.; Larsen, S.E.; Liddicoat, M.; Baker, J.; Andreae, M.O.","Woolf, D.K.","Woolf, D.K. (National Oceanography Centre); Leifer, I.S. (University of California, Santa Barbara); Nightingale, P.D. (Plymouth Marine Laboratory; University of East Anglia); Rhee, T.S. (Max Planck Institute for Chemistry; Korea Institute of Ocean Science and Technology); Bowyer, P. (National University of Ireland, Galway); Caulliez, G. (Institut de Recherche sur les Phénomènes Hors Equilibre); de Leeuw, G. (Netherlands Organisation for Applied Scientific Research); Larsen, S.E. (Technical University of Denmark); Liddicoat, M. (Plymouth Marine Laboratory); Baker, J. (University of East Anglia; Met Office); Andreae, M.O. (Max Planck Institute for Chemistry)",45,10,,3.69,http://orbit.dtu.dk/en/publications/modelling-of-bubblemediated-gas-transfer-fundamental-principles-and-a-laboratory-test(db735d0d-b4ee-40f2-88e6-fdf9f727c81d).html,https://app.dimensions.ai/details/publication/pub.1034405256,04 Earth Sciences; 0405 Oceanography,04 Earth Sciences,0405 Oceanography,,,
72,200,pub.1062313169,10.1121/1.2401227,,,The acoustic signature of marine seep bubbles,The Journal of the Acoustical Society of America,,,2007-01,2007,121,1,el35-el40,All OA; Gold,Article,"Leifer, Ira; Tang, Dajun",,"Leifer, Ira (); Tang, Dajun ()",26,3,,,https://asa.scitation.org/doi/pdf/10.1121/1.2401227,https://app.dimensions.ai/details/publication/pub.1062313169,,,,,,
