,"""About the data: Exported on Nov 01, 2019. Criteria: Researcher is Scott A Hodges. © 2019 Digital Science and Research Solutions Inc. All rights reserved. Unless otherwise agreed, redistribution / external use of this work is not permitted.""
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
0,Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,Publication Date,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Corresponding Author,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,FOR 1,FOR 2,FOR 3,FOR 4,FOR 5
1,500,pub.1107649040,10.7554/elife.36426,30325307,PMC6255393,The Aquilegia genome provides insight into adaptive radiation and reveals an extraordinarily polymorphic chromosome with a unique history,eLife,,"Adaptation, Biological; Aquilegia; Chromosomes, Plant; Evolution, Molecular; Gene Flow; Genome, Plant; Plant Dispersal; Selection, Genetic; Sequence Analysis, DNA",2018-10-16,2018,7,,e36426,All OA; Gold,Article,"Filiault, Danièle L; Ballerini, Evangeline S; Mandáková, Terezie; Aköz, Gökçe; Derieg, Nathan J; Schmutz, Jeremy; Jenkins, Jerry; Grimwood, Jane; Shu, Shengqiang; Hayes, Richard D; Hellsten, Uffe; Barry, Kerrie; Yan, Juying; Mihaltcheva, Sirma; Karafiátová, Miroslava; Nizhynska, Viktoria; Kramer, Elena M; Lysak, Martin A; Hodges, Scott A; Nordborg, Magnus",,"Filiault, Danièle L (); Ballerini, Evangeline S (University of California, Santa Barbara); Mandáková, Terezie (Masaryk University); Aköz, Gökçe (); Derieg, Nathan J (University of California, Santa Barbara); Schmutz, Jeremy (Joint Genome Institute); Jenkins, Jerry (Joint Genome Institute); Grimwood, Jane (Joint Genome Institute); Shu, Shengqiang (Joint Genome Institute); Hayes, Richard D (Joint Genome Institute); Hellsten, Uffe (Joint Genome Institute); Barry, Kerrie (Joint Genome Institute); Yan, Juying (Joint Genome Institute); Mihaltcheva, Sirma (Joint Genome Institute); Karafiátová, Miroslava (Centre of the Region Haná for Biotechnical and Agricultural Research); Nizhynska, Viktoria (); Kramer, Elena M (Harvard University); Lysak, Martin A (Masaryk University); Hodges, Scott A (University of California, Santa Barbara); Nordborg, Magnus ()",15,15,,,https://doi.org/10.7554/elife.36426,https://app.dimensions.ai/details/publication/pub.1107649040,0604 Genetics; 06 Biological Sciences; 0603 Evolutionary Biology,0604 Genetics,06 Biological Sciences,0603 Evolutionary Biology,,
2,100,pub.1101032981,10.1101/264101,,,The Aquilegia genome: adaptive radiation and an extraordinarily polymorphic chromosome with a unique history,bioRxiv,,,2018-02-12,2018,,,264101,"All OA; Green, Published",Preprint,"Filiault, Daniele; Ballerini, Evangeline; Mandakova, Terezie; Akoz, Gokce; Derieg, Nathan; Schmutz, Jeremy; Jenkins, Jerry; Grimwood, Jane; Shu, Shengqiang; Hayes, Richard D.; Hellsten, Uffe; Barry, Kerrie; Yan, Juyiang; Mihaltcheva, Sirma; Karafiatova, Miroslava; Nizhynska, Viktoria; Lysak, Martin A.; Hodges, Scott; Nordborg, Magnus",,"Filiault, Daniele (Gregor Mendel Institute); Ballerini, Evangeline (); Mandakova, Terezie (Central European Institute of Technology); Akoz, Gokce (Gregor Mendel Institute); Derieg, Nathan (); Schmutz, Jeremy (); Jenkins, Jerry (); Grimwood, Jane (); Shu, Shengqiang (); Hayes, Richard D. (); Hellsten, Uffe (); Barry, Kerrie (); Yan, Juyiang (); Mihaltcheva, Sirma (); Karafiatova, Miroslava (Centre of the Region Haná for Biotechnical and Agricultural Research); Nizhynska, Viktoria (Gregor Mendel Institute); Lysak, Martin A. (Central European Institute of Technology); Hodges, Scott (); Nordborg, Magnus (Gregor Mendel Institute)",7,7,,,https://www.biorxiv.org/content/biorxiv/early/2018/09/07/264101.full.pdf,https://app.dimensions.ai/details/publication/pub.1101032981,0604 Genetics; 06 Biological Sciences; 0603 Evolutionary Biology,0604 Genetics,06 Biological Sciences,0603 Evolutionary Biology,,
3,400,pub.1048447304,10.1111/mec.12962,25314338,,"Gene flow between nascent species: geographic, genotypic and phenotypic differentiation within and between Aquilegia formosa and A. pubescens",Molecular Ecology,,"Aquilegia; Gene Flow; Gene Frequency; Genetic Markers; Genetic Speciation; Genetics, Population; Genotype; Hybridization, Genetic; Phenotype; Polymorphism, Single Nucleotide",2014-11,2014,23,22,5589-5598,Closed,Article,"Noutsos, C.; Borevitz, J. O.; Hodges, S. A.",,"Noutsos, C. (Cold Spring Harbor Laboratory); Borevitz, J. O. (Australian National University); Hodges, S. A. (University of California, Santa Barbara)",8,3,0.53,1.04,,https://app.dimensions.ai/details/publication/pub.1048447304,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
4,400,pub.1017582511,10.1016/j.pbi.2013.10.006,24507490,,Understanding the development and evolution of novel floral form in Aquilegia,Current Opinion in Plant Biology,,"Aquilegia; Evolution, Molecular; Flowers; Gene Duplication; Gene Expression Regulation, Developmental; Gene Expression Regulation, Plant; Genetic Variation; Phylogeny; Pigmentation; Plant Proteins",2014-02,2014,17,,22-27,Closed,Article,"Sharma, Bharti; Yant, Levi; Hodges, Scott A; Kramer, Elena M",,"Sharma, Bharti (Harvard University); Yant, Levi (Harvard University); Hodges, Scott A (University of California, Santa Barbara); Kramer, Elena M (Harvard University)",16,7,0.5,2.08,,https://app.dimensions.ai/details/publication/pub.1017582511,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
5,400,pub.1037733151,10.1093/aobpla/plt055,24790118,PMC3966692,Genetic variation among mainland and island populations of a native perennial grass used in restoration,AoB Plants,,,2014-01-01,2014,6,0,plt055,All OA; Gold,Article,"Hufford, Kristina M.; Mazer, Susan J.; Hodges, Scott A.",,"Hufford, Kristina M. (University of California, Santa Barbara; University of Wyoming); Mazer, Susan J. (University of California, Santa Barbara); Hodges, Scott A. (University of California, Santa Barbara)",2,1,0,0.26,https://academic.oup.com/aobpla/article-pdf/doi/10.1093/aobpla/plt055/21903036/plt055.pdf,https://app.dimensions.ai/details/publication/pub.1037733151,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
6,400,pub.1010278813,10.1111/nph.12163,23379348,,Spatiotemporal reconstruction of the Aquilegia rapid radiation through next‐generation sequencing of rapidly evolving cpDNA regions,New Phytologist,,"Aquilegia; Base Sequence; Cluster Analysis; DNA, Chloroplast; Evolution, Molecular; Phylogeny; Principal Component Analysis; Sequence Analysis, DNA; Time Factors",2013-04,2013,198,2,579-592,All OA; Gold,Article,"Fior, Simone; Li, Mingai; Oxelman, Bengt; Viola, Roberto; Hodges, Scott A.; Ometto, Lino; Varotto, Claudio",,"Fior, Simone (); Li, Mingai (); Oxelman, Bengt (University of Gothenburg); Viola, Roberto (); Hodges, Scott A. (University of California, Santa Barbara); Ometto, Lino (); Varotto, Claudio ()",40,16,1.5,7.9,https://nph.onlinelibrary.wiley.com/doi/pdf/10.1111/nph.12163,https://app.dimensions.ai/details/publication/pub.1010278813,06 Biological Sciences; 0603 Evolutionary Biology,06 Biological Sciences,0603 Evolutionary Biology,,,
7,400,pub.1019977196,10.1073/pnas.1219690110,23479615,PMC3612624,Disruption of the petal identity gene APETALA3-3 is highly correlated with loss of petals within the buttercup family (Ranunculaceae),Proceedings of the National Academy of Sciences,,"DNA Transposable Elements; Evolution, Molecular; Flowers; Gene Expression Regulation, Plant; Gene Silencing; MADS Domain Proteins; Mutagenesis, Insertional; Plant Proteins; Ranunculaceae",2013-03-26,2013,110,13,5074-5079,All OA; Gold,Article,"Zhang, Rui; Guo, Chunce; Zhang, Wengen; Wang, Peipei; Li, Lin; Duan, Xiaoshan; Du, Qinggao; Zhao, Liang; Shan, Hongyan; Hodges, Scott A.; Kramer, Elena M.; Ren, Yi; Kong, Hongzhi",,"Zhang, Rui (Institute of Botany; University of Chinese Academy of Sciences); Guo, Chunce (Institute of Botany; University of Chinese Academy of Sciences); Zhang, Wengen (Institute of Botany; University of Chinese Academy of Sciences); Wang, Peipei (Institute of Botany; University of Chinese Academy of Sciences); Li, Lin (Institute of Botany; University of Chinese Academy of Sciences); Duan, Xiaoshan (Institute of Botany; University of Chinese Academy of Sciences; Shaanxi Normal University); Du, Qinggao (Shaanxi Normal University); Zhao, Liang (Shaanxi Normal University); Shan, Hongyan (Institute of Botany); Hodges, Scott A. (University of California, Santa Barbara); Kramer, Elena M. (Harvard University); Ren, Yi (Shaanxi Normal University); Kong, Hongzhi (Institute of Botany)",47,11,1.75,5.31,http://www.pnas.org/content/110/13/5074.full.pdf,https://app.dimensions.ai/details/publication/pub.1019977196,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
8,400,pub.1019411931,10.1098/rspb.2011.1873,22090381,PMC3282339,Evolution of spur-length diversity in Aquilegia petals is achieved solely through cell-shape anisotropy,Proceedings of The Royal Society B Biological Sciences,,Anisotropy; Aquilegia; Biological Evolution; Cell Shape; Flowers; Meristem; Pollination,2012-04-22,2012,279,1733,1640-1645,All OA; Gold,Article,"Puzey, Joshua R.; Gerbode, Sharon J.; Hodges, Scott A.; Kramer, Elena M.; Mahadevan, L.",,"Puzey, Joshua R. (Harvard University); Gerbode, Sharon J. (Harvard University); Hodges, Scott A. (University of California, Santa Barbara); Kramer, Elena M. (Harvard University); Mahadevan, L. (Harvard University)",35,15,1.15,4.44,http://rspb.royalsocietypublishing.org/content/279/1733/1640.full.pdf,https://app.dimensions.ai/details/publication/pub.1019411931,0604 Genetics; 06 Biological Sciences; 0603 Evolutionary Biology,0604 Genetics,06 Biological Sciences,0603 Evolutionary Biology,,
9,400,pub.1040369814,10.1186/1471-2164-11-621,21059242,PMC3091760,Genomic tools development for Aquilegia: construction of a BAC-based physical map,BMC Genomics,,"Aquilegia; Chromosomes, Artificial, Bacterial; Contig Mapping; DNA Fingerprinting; Gene Library; Genetic Linkage; Genetic Markers; Genome, Plant; Genomics; Nucleic Acid Hybridization; Physical Chromosome Mapping; Polymerase Chain Reaction; Repetitive Sequences, Nucleic Acid; Reproducibility of Results; Sequence Analysis, DNA; Sequence Homology, Nucleic Acid; Synteny; Vitis",2010-12,2010,11,1,621,All OA; Gold,Article,"Fang, Guang-Chen; Blackmon, Barbara P; Henry, David C; Staton, Margaret E; Saski, Christopher A; Hodges, Scott A; Tomkins, Jeff P; Luo, Hong","Luo, Hong","Fang, Guang-Chen (Clemson University); Blackmon, Barbara P (Clemson University); Henry, David C (Clemson University); Staton, Margaret E (Clemson University); Saski, Christopher A (Clemson University); Hodges, Scott A (University of California, Santa Barbara); Tomkins, Jeff P (Clemson University); Luo, Hong (Clemson University)",13,1,0.37,1.04,https://bmcgenomics.biomedcentral.com/track/pdf/10.1186/1471-2164-11-621,https://app.dimensions.ai/details/publication/pub.1040369814,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
10,400,pub.1052237033,10.1371/journal.pone.0009735,20352114,PMC2843724,Within and between Whorls: Comparative Transcriptional Profiling of Aquilegia and Arabidopsis,PLoS ONE,,"Aquilegia; Arabidopsis; Cell Cycle; DNA Primers; DNA, Complementary; Evolution, Molecular; Expressed Sequence Tags; Flowers; Gene Expression Profiling; Gene Expression Regulation, Plant; Nucleic Acid Hybridization; Oligonucleotide Array Sequence Analysis",2010-03-23,2010,5,3,e9735,All OA; Gold,Article,"Voelckel, Claudia; Borevitz, Justin O.; Kramer, Elena M.; Hodges, Scott A.",,"Voelckel, Claudia (Massey University); Borevitz, Justin O. (); Kramer, Elena M. (Harvard University); Hodges, Scott A. (University of California, Santa Barbara)",20,0,0.49,1.6,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0009735&type=printable,https://app.dimensions.ai/details/publication/pub.1052237033,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
11,400,pub.1025660801,10.1098/rstb.2009.0230,20047874,PMC2838260,Aquilegia as a model system for the evolution and ecology of petals,Philosophical Transactions of the Royal Society B Biological Sciences,,"Aquilegia; Evolution, Molecular; Expressed Sequence Tags; Flowers; Gene Duplication; Gene Library; Phylogeny",2010-02-12,2010,365,1539,477-490,All OA; Gold,Article,"Kramer, Elena M.; Hodges, Scott A.",,"Kramer, Elena M. (Harvard University); Hodges, Scott A. (University of California, Santa Barbara)",52,11,0.92,4.16,http://rstb.royalsocietypublishing.org/content/365/1539/477.full.pdf,https://app.dimensions.ai/details/publication/pub.1025660801,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
12,400,pub.1038465994,10.1371/journal.pone.0008655,20098727,PMC2808223,Genetic Variation at Nuclear Loci Fails to Distinguish Two Morphologically Distinct Species of Aquilegia,PLoS ONE,,"Aquilegia; Cell Nucleus; Genetic Variation; Linkage Disequilibrium; Polymorphism, Genetic; Species Specificity",2010-01-19,2010,5,1,e8655,All OA; Gold,Article,"Cooper, Elizabeth A.; Whittall, Justen B.; Hodges, Scott A.; Nordborg, Magnus",,"Cooper, Elizabeth A. (University of Southern California); Whittall, Justen B. (Santa Clara University); Hodges, Scott A. (University of California, Santa Barbara); Nordborg, Magnus (Gregor Mendel Institute)",18,5,0.47,1.44,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0008655&type=printable,https://app.dimensions.ai/details/publication/pub.1038465994,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
13,400,pub.1020035410,10.1073/pnas.0901594106,19528644,PMC2702792,Adaptive radiations: From field to genomic studies,Proceedings of the National Academy of Sciences,,"Adaptation, Physiological; Anthocyanins; Aquilegia; Flowers; Gene Expression Regulation, Enzymologic; Gene Expression Regulation, Plant; Genes, Plant; Genetic Heterogeneity; Phylogeny; Pigmentation; Quantitative Trait, Heritable",2009-06-16,2009,106,Supplement 1,9947-9954,All OA; Gold,Article,"Hodges, Scott A.; Derieg, Nathan J.",,"Hodges, Scott A. (University of California, Santa Barbara); Derieg, Nathan J. (University of California, Santa Barbara)",43,5,1.03,4.54,https://www.pnas.org/content/pnas/106/Supplement_1/9947.full.pdf,https://app.dimensions.ai/details/publication/pub.1020035410,0604 Genetics; 06 Biological Sciences; 0603 Evolutionary Biology,0604 Genetics,06 Biological Sciences,0603 Evolutionary Biology,,
14,400,pub.1019108179,10.1016/j.tig.2008.04.002,18514356,,Are we there yet? Tracking the development of new model systems,Trends in Genetics,,"Animals; Models, Biological; Models, Genetic; Research",2008-07,2008,24,7,353-360,Closed,Article,"Abzhanov; Extavour, Cassandra G.; Groover, Andrew; Hodges, Scott A.; Hoekstra, Hopi E.; Kramer, Elena M.; Monteiro, Antonia",,"Abzhanov (Harvard University); Extavour, Cassandra G. (Harvard University); Groover, Andrew (University of California, Davis; US Forest Service); Hodges, Scott A. (University of California, Santa Barbara); Hoekstra, Hopi E. (Harvard University); Kramer, Elena M. (Harvard University); Monteiro, Antonia (Yale University)",75,9,1.57,5.39,,https://app.dimensions.ai/details/publication/pub.1019108179,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
15,200,pub.1045652164,10.1038/hdy.2008.12,18285813,,Floral evolution: One-sided evolution or two? A reply to Ennos,Heredity,,"Animals; Bees; Biological Evolution; Birds; Flowers; Insecta; Models, Genetic",2008-06,2008,100,6,541-542,All OA; Gold,Article,"Hodges, S A; Whittall, J B","Hodges, S A","Hodges, S A (University of California, Santa Barbara); Whittall, J B (Santa Clara University)",5,1,0.09,0.49,http://www.nature.com/hdy/journal/v100/n6/pdf/hdy200812a.pdf,https://app.dimensions.ai/details/publication/pub.1045652164,0604 Genetics; 06 Biological Sciences; 0603 Evolutionary Biology,0604 Genetics,06 Biological Sciences,0603 Evolutionary Biology,,
16,200,pub.1025857392,10.1016/j.cub.2007.09.034,18054769,,Columbines,Current Biology,,"Aquilegia; Biological Evolution; Flowers; Genome, Plant; Species Specificity",2007-12,2007,17,23,r992-r994,All OA; Gold,Article,"Hodges, Scott A.; Kramer, Elena M.",,"Hodges, Scott A. (University of California, Santa Barbara); Kramer, Elena M. (Harvard University)",8,1,0.09,,https://doi.org/10.1016/j.cub.2007.09.034,https://app.dimensions.ai/details/publication/pub.1025857392,17 Psychology and Cognitive Sciences; 11 Medical and Health Sciences; 06 Biological Sciences,17 Psychology and Cognitive Sciences,11 Medical and Health Sciences,06 Biological Sciences,,
17,400,pub.1029956378,10.1038/nature05857,17554306,,Pollinator shifts drive increasingly long nectar spurs in columbine flowers,Nature,,"Animals; Aquilegia; Biological Evolution; Flowers; Models, Biological; Moths; Phylogeny; Pollen; Tongue",2007-06,2007,447,7145,706-709,Closed,Article,"Whittall, Justen B.; Hodges, Scott A.","Whittall, Justen B.","Whittall, Justen B. (University of California, Santa Barbara; University of California, Davis); Hodges, Scott A. (University of California, Santa Barbara)",364,68,7.85,24.49,,https://app.dimensions.ai/details/publication/pub.1029956378,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
18,400,pub.1034246072,10.1111/j.1365-294x.2006.03114.x,17107490,,"Convergence, constraint and the role of gene expression during adaptive radiation: floral anthocyanins in Aquilegia",Molecular Ecology,,"Adaptation, Biological; Anthocyanins; Aquilegia; Chromatography, High Pressure Liquid; DNA, Plant; Flavonoids; Flowers; Gene Amplification; Gene Expression Profiling; Gene Expression Regulation, Plant; Genes, Plant; Likelihood Functions; Polymerase Chain Reaction; RNA, Messenger; Radiation; Species Specificity",2006-12,2006,15,14,4645-4657,"All OA; Green, Published",Article,"WHITTALL, JUSTEN B.; VOELCKEL, CLAUDIA; KLIEBENSTEIN, DANIEL J.; HODGES, SCOTT A.",,"WHITTALL, JUSTEN B. (University of California, Santa Barbara); VOELCKEL, CLAUDIA (University of California, Santa Barbara); KLIEBENSTEIN, DANIEL J. (University of California, Davis); HODGES, SCOTT A. (University of California, Santa Barbara)",86,12,1.84,5.66,https://scholarcommons.scu.edu/cgi/viewcontent.cgi?article=1033&context=bio,https://app.dimensions.ai/details/publication/pub.1034246072,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
19,400,pub.1027506106,10.1186/1471-2148-6-36,16638138,PMC1484492,A survey of nuclear ribosomal internal transcribed spacer substitution rates across angiosperms: an approximate molecular clock with life history effects,BMC Evolutionary Biology,,"Amino Acid Substitution; Asteraceae; Biological Evolution; Calibration; DNA, Ribosomal Spacer; Likelihood Functions; Literature; Magnoliopsida; Phylogeny; Plants; Regression Analysis; Sequence Alignment; Time Factors; Winteraceae",2006-12,2006,6,1,36,All OA; Gold,Article,"Kay, Kathleen M; Whittall, Justen B; Hodges, Scott A","Kay, Kathleen M","Kay, Kathleen M (Michigan State University; University of California, Santa Barbara); Whittall, Justen B (University of California, Santa Barbara; University of California, Davis); Hodges, Scott A (University of California, Santa Barbara)",239,25,4.81,22.42,https://bmcevolbiol.biomedcentral.com/track/pdf/10.1186/1471-2148-6-36,https://app.dimensions.ai/details/publication/pub.1027506106,0604 Genetics; 06 Biological Sciences; 0603 Evolutionary Biology,0604 Genetics,06 Biological Sciences,0603 Evolutionary Biology,,
20,200,pub.1005562581,10.1016/j.ydbio.2006.04.047,,,New genetic and genomic tools for the study of floral evolution,Developmental Biology,,,2006-07,2006,295,1,337,All OA; Gold,Article,"Kramer, Elena M.; Holappa, Lynn; Gould, Billie; Jaramillo, M. Alejandra; Hodges, Scott; Borevitz, Justin; Nordborg, M; Tomkins, Jeff",,"Kramer, Elena M. (Harvard University); Holappa, Lynn (Harvard University); Gould, Billie (Harvard University); Jaramillo, M. Alejandra (Harvard University); Hodges, Scott (); Borevitz, Justin (University of Chicago); Nordborg, M (University of Southern California); Tomkins, Jeff (Clemson University)",0,0,,,https://doi.org/10.1016/j.ydbio.2006.04.047,https://app.dimensions.ai/details/publication/pub.1005562581,11 Medical and Health Sciences; 06 Biological Sciences,11 Medical and Health Sciences,06 Biological Sciences,,,
21,400,pub.1013139523,10.1016/j.ympev.2005.10.010,16314114,,Generating single-copy nuclear gene data for a recent adaptive radiation,Molecular Phylogenetics and Evolution,,"3' Untranslated Regions; Adaptation, Physiological; Aquilegia; Cell Nucleus; Cloning, Molecular; DNA, Complementary; Gene Dosage; Genes, Plant; Genetic Variation; Genome, Plant; Introns; Phylogeny; Polymerase Chain Reaction",2006-04,2006,39,1,124-134,Closed,Article,"Whittall, Justen B.; Medina-Marino, Andrew; Zimmer, Elizabeth A.; Hodges, Scott A.","Hodges, Scott A.","Whittall, Justen B. (University of California, Santa Barbara); Medina-Marino, Andrew (National Museum of Natural History); Zimmer, Elizabeth A. (National Museum of Natural History); Hodges, Scott A. (University of California, Santa Barbara)",53,2,1.05,3.49,,https://app.dimensions.ai/details/publication/pub.1013139523,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
22,200,pub.1007691213,10.3732/ajb.92.7.1215,,,One begets two,American Journal of Botany,,,2005-07-01,2005,92,7,1215-1218,All OA; Gold,Article,"Hodges, Scott A.",,"Hodges, Scott A. (University of California, Santa Barbara)",1,0,,0.1,https://bsapubs.onlinelibrary.wiley.com/doi/pdf/10.3732/ajb.92.7.1215,https://app.dimensions.ai/details/publication/pub.1007691213,0607 Plant Biology; 0602 Ecology; 06 Biological Sciences; 0603 Evolutionary Biology,0607 Plant Biology,0602 Ecology,06 Biological Sciences,0603 Evolutionary Biology,
23,100,pub.1047711282,10.1111/j.1471-8286.2005.00913.x,,,Cross‐species amplification of microsatellite loci in Aquilegia and Semiaquilegia (Ranunculaceae),Molecular Ecology Resources,,,2005-06,2005,5,2,317-320,Closed,Article,"YANG, JI Y.; COUNTERMAN, BRIAN A.; ECKERT, CHRISTOPHER G.; HODGES, SCOTT A.",,"YANG, JI Y. (University of California, Santa Barbara); COUNTERMAN, BRIAN A. (University of California, Santa Barbara); ECKERT, CHRISTOPHER G. (Queen's University); HODGES, SCOTT A. (University of California, Santa Barbara)",12,2,,,,https://app.dimensions.ai/details/publication/pub.1047711282,06 Biological Sciences,06 Biological Sciences,,,,
24,400,pub.1024651411,10.3732/ajb.91.12.2022,21652351,,"Cryptic species in an endangered pondweed community (Potamogeton, Potamogetonaceae) revealed by AFLP markers",American Journal of Botany,,,2004-12,2004,91,12,2022-2029,All OA; Gold,Article,"Whittall, Justen B.; Hellquist, C. Barre; Schneider, Edward L.; Hodges, Scott A.",,"Whittall, Justen B. (University of California, Santa Barbara); Hellquist, C. Barre (Massachusetts College of Liberal Arts); Schneider, Edward L. (Santa Barbara Botanic Garden); Hodges, Scott A. (University of California, Santa Barbara)",39,3,0.4,2.31,https://onlinelibrary.wiley.com/doi/pdf/10.3732/ajb.91.12.2022,https://app.dimensions.ai/details/publication/pub.1024651411,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
25,400,pub.1016358855,10.1098/rspb.2003.2557,15002769,PMC1691555,Evidence for mycorrhizal races in a cheating orchid,Proceedings of The Royal Society B Biological Sciences,,"Base Sequence; Basidiomycota; DNA Primers; DNA, Ribosomal; Evolution, Molecular; Likelihood Functions; Models, Genetic; Molecular Sequence Data; Mycorrhizae; Orchidaceae; Phylogeny; Polymorphism, Restriction Fragment Length; Sequence Analysis, DNA; Species Specificity; Symbiosis",2004-01-07,2004,271,1534,35-43,"All OA; Green, Published",Article,"Taylor, D. Lee; Bruns, Thomas D.; Hodges, Scott A.",,"Taylor, D. Lee (University of California, Berkeley; University of California, Santa Barbara); Bruns, Thomas D. (University of California, Santa Barbara); Hodges, Scott A. (University of California, Santa Barbara)",76,5,1.43,6.23,http://europepmc.org/articles/pmc1691555?pdf=render,https://app.dimensions.ai/details/publication/pub.1016358855,0607 Plant Biology; 0605 Microbiology; 0604 Genetics; 06 Biological Sciences,0607 Plant Biology,0605 Microbiology,0604 Genetics,06 Biological Sciences,
26,100,pub.1023810155,10.1046/j.1469-8137.2003.00950.x,,,Verne Grant and evolutionary studies of Aquilegia,New Phytologist,,,2004-01,2004,161,1,113-120,All OA; Gold,Article,"Hodges, Scott A.; Fulton, Michelle; Yang, Ji Y.; Whittall, Justen B.",,"Hodges, Scott A. (University of California, Santa Barbara); Fulton, Michelle (University of California, Santa Barbara); Yang, Ji Y. (University of California, Santa Barbara); Whittall, Justen B. (University of California, Santa Barbara)",59,9,,5.38,https://nph.onlinelibrary.wiley.com/doi/pdf/10.1046/j.1469-8137.2003.00950.x,https://app.dimensions.ai/details/publication/pub.1023810155,0604 Genetics; 06 Biological Sciences; 0603 Evolutionary Biology,0604 Genetics,06 Biological Sciences,0603 Evolutionary Biology,,
27,400,pub.1007281733,10.3732/ajb.90.8.1168,21659217,,"Divergence in mycorrhizal specialization within Hexalectris spicata (Orchidaceae), a nonphotosynthetic desert orchid",American Journal of Botany,,,2003-08-01,2003,90,8,1168-1179,All OA; Gold,Article,"Taylor, D. Lee; Bruns, Thomas D.; Szaro, Timothy M.; Hodges, Scott A.",,"Taylor, D. Lee (University of California, Santa Barbara); Bruns, Thomas D. (University of California, Berkeley); Szaro, Timothy M. (University of California, Berkeley); Hodges, Scott A. (University of California, Santa Barbara)",113,4,1.83,9.47,https://onlinelibrary.wiley.com/doi/pdf/10.3732/ajb.90.8.1168,https://app.dimensions.ai/details/publication/pub.1007281733,0605 Microbiology; 06 Biological Sciences,0605 Microbiology,06 Biological Sciences,,,
28,400,pub.1058637794,10.1086/338372,18707369,,Genetics of floral traits influencing reproductive isolation between Aquilegia formosa and Aquilegia pubescens.,The American Naturalist,,,2002-03,2002,159 Suppl 3,S3,s51-60,Closed,Article,"Hodges, Scott A; Whittall, Justen B; Fulton, Michelle; Yang, Ji Y",,"Hodges, Scott A (University of California, Santa Barbara); Whittall, Justen B (); Fulton, Michelle (); Yang, Ji Y ()",106,8,1.53,5.86,,https://app.dimensions.ai/details/publication/pub.1058637794,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
29,100,pub.1027350787,10.1046/j.1365-294x.1999.00591.x,,,"The extent of clonality and genetic diversity in the Santa Cruz Island ironwood, Lyonothamnus floribundus",Molecular Ecology,,,1999-03,1999,8,3,471-475,Closed,Article,"BUSHAKRA, J. M.; HODGES, S. A.; COOPER, J. B.; KASKA, D. D.",,"BUSHAKRA, J. M. (University of California, Santa Barbara); HODGES, S. A. (University of California, Santa Barbara); COOPER, J. B. (); KASKA, D. D. (University of California, Santa Barbara)",21,1,,,,https://app.dimensions.ai/details/publication/pub.1027350787,0604 Genetics; 0602 Ecology; 06 Biological Sciences,0604 Genetics,0602 Ecology,06 Biological Sciences,,
30,100,pub.1036954775,10.1111/j.1744-7429.1998.tb00097.x,,,Sugar Composition of Nectars and Fruits Consumed by Birds and Bats in the Tropics and Subtropics1,Biotropica,,,1998-12,1998,30,4,559-586,Closed,Article,"Baker, Herbert G.; Baker, Irene; Hodges, Scott A.",,"Baker, Herbert G. (University of California, Berkeley); Baker, Irene (University of California, Berkeley); Hodges, Scott A. (University of California, Santa Barbara)",191,17,,,,https://app.dimensions.ai/details/publication/pub.1036954775,0602 Ecology; 06 Biological Sciences,0602 Ecology,06 Biological Sciences,,,
