,"""About the data: Exported on Nov 01, 2019. Criteria: Researcher is Susan J Mazer. © 2019 Digital Science and Research Solutions Inc. All rights reserved. Unless otherwise agreed, redistribution / external use of this work is not permitted.""
28,400,pub.1023962233,10.3732/ajb.1500313,26772308,,Project Baseline: An unprecedented resource to study plant evolution across space and time,American Journal of Botany,,"Biological Evolution; Evolution, Molecular; Genome, Plant; Geography; Magnoliopsida; Phenotype; Seed Bank; Seeds",2016-01,2016,103,1,164-173,All OA; Gold,Article,"Etterson, Julie R.; Franks, Steven J.; Mazer, Susan J.; Shaw, Ruth G.; Gorden, Nicole L. Soper; Schneider, Heather E.; Weber, Jennifer J.; Winkler, Katharine J.; Weis, Arthur E.",,"Etterson, Julie R. (University of Minnesota, Duluth); Franks, Steven J. (Fordham University); Mazer, Susan J. (University of California, Santa Barbara); Shaw, Ruth G. (University of Minnesota); Gorden, Nicole L. Soper (University of Minnesota, Duluth); Schneider, Heather E. (University of California, Santa Barbara); Weber, Jennifer J. (Fordham University); Winkler, Katharine J. (University of Minnesota, Duluth); Weis, Arthur E. (University of Toronto)",23,14,1.71,5.42,https://onlinelibrary.wiley.com/doi/pdf/10.3732/ajb.1500313,https://app.dimensions.ai/details/publication/pub.1023962233,0604 Genetics; 0602 Ecology; 06 Biological Sciences,0604 Genetics,0602 Ecology,06 Biological Sciences,,
29,100,pub.1034592219,10.1039/c6en00093b,,,GC-TOF-MS based metabolomics and ICP-MS based metallomics of cucumber ( Cucumis sativus ) fruits reveal alteration of metabolites profile and biological pathway disruption induced by nano copper,Environmental Science Nano,,,2016,2016,3,5,1114-1123,"All OA; Green, Published",Article,"Zhao, Lijuan; Huang, Yuxiong; Zhou, Hongjun; Adeleye, Adeyemi S.; Wang, Hongtao; Ortiz, Cruz; Mazer, Susan J.; Keller, Arturo A.",,"Zhao, Lijuan (University of California, Santa Barbara); Huang, Yuxiong (University of California, Santa Barbara); Zhou, Hongjun (University of California, Santa Barbara); Adeleye, Adeyemi S. (University of California, Santa Barbara); Wang, Hongtao (Tongji University); Ortiz, Cruz (University of California, Santa Barbara); Mazer, Susan J. (University of California, Santa Barbara); Keller, Arturo A. (University of California, Santa Barbara)",25,20,,4.7,https://escholarship.org/content/qt3bw1f36c/qt3bw1f36c.pdf?t=ok16su,https://app.dimensions.ai/details/publication/pub.1034592219,0601 Biochemistry and Cell Biology; 06 Biological Sciences,0601 Biochemistry and Cell Biology,06 Biological Sciences,,,
30,400,pub.1055137163,10.1021/acsnano.5b03091,26505090,,Environmental Stresses Increase Photosynthetic Disruption by Metal Oxide Nanomaterials in a Soil-Grown Plant.,ACS Nano,,"Cerium; Copper; Hydroxides; Nanostructures; Photosynthesis; Plants; Soil; Soil Pollutants; Stress, Physiological; Titanium",2015-12-22,2015,9,12,11737-49,"All OA; Green, Accepted & Submitted",Article,"Conway, Jon R; Beaulieu, Arielle L; Beaulieu, Nicole L; Mazer, Susan J; Keller, Arturo A",,"Conway, Jon R (University of California, Santa Barbara; University of California Los Angeles); Beaulieu, Arielle L (University of California Los Angeles; University of California, Santa Barbara); Beaulieu, Nicole L (University of California Los Angeles; University of California, Santa Barbara); Mazer, Susan J (University of California, Santa Barbara); Keller, Arturo A (University of California, Santa Barbara; University of California Los Angeles)",40,22,2.69,9.29,https://escholarship.org/content/qt9jj6q9dw/qt9jj6q9dw.pdf?t=o94c04,https://app.dimensions.ai/details/publication/pub.1055137163,0607 Plant Biology; 0602 Ecology; 06 Biological Sciences,0607 Plant Biology,0602 Ecology,06 Biological Sciences,,
31,400,pub.1036620753,10.3732/ajb.1400557,26101420,,Seasonal changes in physiological performance in wild Clarkia xantiana populations: Implications for the evolution of a compressed life cycle and self‐fertilization,American Journal of Botany,,Analysis of Variance; Antioxidants; Biological Evolution; California; Chlorophyll; Clarkia; Environment; Fluorescence; Gases; Least-Squares Analysis; Principal Component Analysis; Rain; Seasons; Self-Fertilization; Temperature; Water,2015-06,2015,102,6,962-972,All OA; Gold,Article,"Dudley, Leah S.; Hove, Alisa A.; Emms, Simon K.; Verhoeven, Amy S.; Mazer, Susan J.",,"Dudley, Leah S. (Warren Wilson College); Hove, Alisa A. (Warren Wilson College); Emms, Simon K. (University of St. Thomas - Minnesota); Verhoeven, Amy S. (University of St. Thomas - Minnesota); Mazer, Susan J. (University of California, Santa Barbara)",4,2,0.59,0.93,https://onlinelibrary.wiley.com/doi/pdf/10.3732/ajb.1400557,https://app.dimensions.ai/details/publication/pub.1036620753,0607 Plant Biology; 0602 Ecology; 06 Biological Sciences,0607 Plant Biology,0602 Ecology,06 Biological Sciences,,
32,100,pub.1038409062,10.1890/es14-00433.1,,,Species‐specific phenological responses to winter temperature and precipitation in a water‐limited ecosystem,Ecosphere,,,2015-06,2015,6,6,1-27,All OA; Gold,Article,"Mazer, Susan J.; Gerst, Katharine L.; Matthews, Elizabeth R.; Evenden, Angela",,"Mazer, Susan J. (University of California, Santa Barbara); Gerst, Katharine L. (University of Arizona); Matthews, Elizabeth R. (University of California, Santa Barbara; National Park Service); Evenden, Angela (University of California, Berkeley)",21,14,,4.6,https://esajournals.onlinelibrary.wiley.com/doi/pdf/10.1890/ES14-00433.1,https://app.dimensions.ai/details/publication/pub.1038409062,05 Environmental Sciences; 06 Biological Sciences; 0602 Ecology; 0502 Environmental Science and Management,05 Environmental Sciences,06 Biological Sciences,0602 Ecology,0502 Environmental Science and Management,
33,100,pub.1008216135,10.1890/es13-00377.1,,,Soil heterogeneity and the distribution of native grasses in California: Can soil properties inform restoration plans?,Ecosphere,,,2014-04,2014,5,4,1-14,All OA; Gold,Article,"Hufford, Kristina M.; Mazer, Susan J.; Schimel, Joshua P.",,"Hufford, Kristina M. (University of California, Santa Barbara); Mazer, Susan J. (University of California, Santa Barbara); Schimel, Joshua P. (University of California, Santa Barbara)",3,2,,0.55,https://esajournals.onlinelibrary.wiley.com/doi/pdf/10.1890/ES13-00377.1,https://app.dimensions.ai/details/publication/pub.1008216135,05 Environmental Sciences; 06 Biological Sciences; 0602 Ecology; 0502 Environmental Science and Management,05 Environmental Sciences,06 Biological Sciences,0602 Ecology,0502 Environmental Science and Management,
34,400,pub.1037733151,10.1093/aobpla/plt055,24790118,PMC3966692,Genetic variation among mainland and island populations of a native perennial grass used in restoration,AoB Plants,,,2014-01-01,2014,6,0,plt055,All OA; Gold,Article,"Hufford, Kristina M.; Mazer, Susan J.; Hodges, Scott A.",,"Hufford, Kristina M. (University of California, Santa Barbara; University of Wyoming); Mazer, Susan J. (University of California, Santa Barbara); Hodges, Scott A. (University of California, Santa Barbara)",2,1,0,0.26,https://academic.oup.com/aobpla/article-pdf/doi/10.1093/aobpla/plt055/21903036/plt055.pdf,https://app.dimensions.ai/details/publication/pub.1037733151,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
35,100,pub.1035399338,10.1111/1365-2745.12154,,,Phylogenetic conservatism in plant phenology,Journal of Ecology,,,2013-11,2013,101,6,1520-1530,All OA; Gold,Article,"Davies, T. Jonathan; Wolkovich, Elizabeth M.; Kraft, Nathan J. B.; Salamin, Nicolas; Allen, Jenica M.; Ault, Toby R.; Betancourt, Julio L.; Bolmgren, Kjell; Cleland, Elsa E.; Cook, Benjamin I.; Crimmins, Theresa M.; Mazer, Susan J.; McCabe, Gregory J.; Pau, Stephanie; Regetz, Jim; Schwartz, Mark D.; Travers, Steven E.",,"Davies, T. Jonathan (McGill University); Wolkovich, Elizabeth M. (University of British Columbia); Kraft, Nathan J. B. (University of Maryland, College Park); Salamin, Nicolas (University of Lausanne; Swiss Institute of Bioinformatics); Allen, Jenica M. (University of Connecticut); Ault, Toby R. (National Center for Atmospheric Research); Betancourt, Julio L. (United States Geological Survey); Bolmgren, Kjell (Lund University; Swedish University of Agricultural Sciences); Cleland, Elsa E. (University of California, San Diego); Cook, Benjamin I. (Goddard Institute for Space Studies; Lamont-Doherty Earth Observatory); Crimmins, Theresa M. (); Mazer, Susan J. (University of California, Santa Barbara); McCabe, Gregory J. (United States Geological Survey); Pau, Stephanie (Florida State University); Regetz, Jim (University of California, Santa Barbara); Schwartz, Mark D. (University of Wisconsin–Milwaukee); Travers, Steven E. (North Dakota State University)",82,29,,13.77,https://besjournals.onlinelibrary.wiley.com/doi/pdf/10.1111/1365-2745.12154,https://app.dimensions.ai/details/publication/pub.1035399338,0602 Ecology; 06 Biological Sciences; 0603 Evolutionary Biology,0602 Ecology,06 Biological Sciences,0603 Evolutionary Biology,,
36,400,pub.1006392630,10.3732/ajb.1200455,23752756,,Flowering date of taxonomic families predicts phenological sensitivity to temperature: Implications for forecasting the effects of climate change on unstudied taxa,American Journal of Botany,,Climate Change; Flowers; Magnoliopsida; Plant Physiological Phenomena; Species Specificity; Temperature; Time Factors,2013-07,2013,100,7,1381-1397,All OA; Gold,Article,"Mazer, Susan J.; Travers, Steven E.; Cook, Benjamin I.; Davies, T. Jonathan; Bolmgren, Kjell; Kraft, Nathan J. B.; Salamin, Nicolas; Inouye, David W.",,"Mazer, Susan J. (University of California, Santa Barbara; Stellenbosch University); Travers, Steven E. (North Dakota State University); Cook, Benjamin I. (Goddard Institute for Space Studies; Lamont-Doherty Earth Observatory); Davies, T. Jonathan (McGill University); Bolmgren, Kjell (Lund University; Swedish University of Agricultural Sciences); Kraft, Nathan J. B. (University of Maryland, College Park); Salamin, Nicolas (Swiss Institute of Bioinformatics); Inouye, David W. (University of Maryland, College Park; Rocky Mountain Biological Laboratory)",32,7,0.89,3.41,https://onlinelibrary.wiley.com/doi/pdf/10.3732/ajb.1200455,https://app.dimensions.ai/details/publication/pub.1006392630,0699 Other Biological Sciences; 06 Biological Sciences,0699 Other Biological Sciences,06 Biological Sciences,,,
37,400,pub.1009268841,10.3390/plants2020248,27137375,PMC4844357,Pollen Performance in Clarkia Taxa with Contrasting Mating Systems: Implications for Male Gametophytic Evolution in Selfers and Outcrossers,Plants,,,2013-04-24,2013,2,2,248-278,All OA; Gold,Article,"Hove, Alisa A; Mazer, Susan J",,"Hove, Alisa A (Warren Wilson College); Mazer, Susan J (University of California, Santa Barbara)",10,4,0.72,1.13,https://www.mdpi.com/2223-7747/2/2/248/pdf,https://app.dimensions.ai/details/publication/pub.1009268841,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
38,200,pub.1030932601,10.3120/0024-9637-60.1.1,,,The California Phenology Project: Tracking Plant Responses to Climate Change,Madroño,,,2013-01,2013,60,1,1-3,Closed,Article,"Haggerty, Brian P.; Matthews, Elizabeth R.; Gerst, Katharine L.; Evenden, Angela G.; Mazer, Susan J.",,"Haggerty, Brian P. (University of California, Santa Barbara); Matthews, Elizabeth R. (University of California, Santa Barbara); Gerst, Katharine L. (University of California, Santa Barbara); Evenden, Angela G. (University of California, Santa Barbara); Mazer, Susan J. (University of California, Santa Barbara)",9,2,,1.86,,https://app.dimensions.ai/details/publication/pub.1030932601,0607 Plant Biology; 06 Biological Sciences,0607 Plant Biology,06 Biological Sciences,,,
39,100,pub.1003059893,10.1007/978-94-007-6925-0_31,,,Phenology in Higher Education: Ground-Based and Spatial Analysis Tools,,Phenology: An Integrative Environmental Science,,2013,2013,,,585-602,Closed,Chapter,"de Beurs, Kirsten M.; Cook, Robert B.; Mazer, Susan; Haggerty, Brian; Hove, Alisa; Henebry, Geoffrey M.; Barnett, LoriAnne; Thomas, Carolyn L.; Pohlad, Bob R.","de Beurs, Kirsten M.","de Beurs, Kirsten M. (University of Oklahoma); Cook, Robert B. (Oak Ridge National Laboratory); Mazer, Susan (University of California, Santa Barbara); Haggerty, Brian (University of California, Santa Barbara); Hove, Alisa (Warren Wilson College); Henebry, Geoffrey M. (South Dakota State University); Barnett, LoriAnne (); Thomas, Carolyn L. (Ferrum College); Pohlad, Bob R. (Ferrum College)",1,0,,0.24,,https://app.dimensions.ai/details/publication/pub.1003059893,09 Engineering; 0909 Geomatic Engineering,09 Engineering,0909 Geomatic Engineering,,,
40,100,pub.1007728607,10.1007/s10021-012-9584-5,,,Sensitivity of Spring Phenology to Warming Across Temporal and Spatial Climate Gradients in Two Independent Databases,Ecosystems,,,2012-12,2012,15,8,1283-1294,"All OA; Green, Accepted & Submitted",Article,"Cook, Benjamin I.; Wolkovich, Elizabeth M.; Davies, T. Jonathan; Ault, Toby R.; Betancourt, Julio L.; Allen, Jenica M.; Bolmgren, Kjell; Cleland, Elsa E.; Crimmins, Theresa M.; Kraft, Nathan J. B.; Lancaster, Lesley T.; Mazer, Susan J.; McCabe, Gregory J.; McGill, Brian J.; Parmesan, Camille; Pau, Stephanie; Regetz, James; Salamin, Nicolas; Schwartz, Mark D.; Travers, Steven E.","Cook, Benjamin I.","Cook, Benjamin I. (Goddard Institute for Space Studies; Lamont-Doherty Earth Observatory); Wolkovich, Elizabeth M. (University of California, San Diego; University of British Columbia); Davies, T. Jonathan (McGill University); Ault, Toby R. (National Center for Atmospheric Research); Betancourt, Julio L. (); Allen, Jenica M. (University of Connecticut); Bolmgren, Kjell (Lund University; Swedish University of Agricultural Sciences); Cleland, Elsa E. (University of California, San Diego); Crimmins, Theresa M. (); Kraft, Nathan J. B. (University of British Columbia); Lancaster, Lesley T. (University of California, Santa Barbara); Mazer, Susan J. (University of California, Santa Barbara); McCabe, Gregory J. (United States Geological Survey); McGill, Brian J. (University of Maine); Parmesan, Camille (The University of Texas at Austin; Plymouth University); Pau, Stephanie (University of California, Santa Barbara); Regetz, James (University of California, Santa Barbara); Salamin, Nicolas (University of Lausanne); Schwartz, Mark D. (University of Wisconsin–Milwaukee); Travers, Steven E. (North Dakota State University)",46,13,,5.51,http://biology.mcgill.ca/faculty/davies/pdfs/Cook%20et%20al.%202012.pdf,https://app.dimensions.ai/details/publication/pub.1007728607,0602 Ecology; 06 Biological Sciences,0602 Ecology,06 Biological Sciences,,,
41,100,pub.1038264313,10.1111/j.1526-100x.2011.00843.x,,,Local Adaptation and the Effects of Grazing on the Performance of Nassella pulchra: Implications for Seed Sourcing in Restoration,Restoration Ecology,,,2012-11,2012,20,6,688-695,Closed,Article,"Hufford, Kristina M.; Mazer, Susan J.",,"Hufford, Kristina M. (University of California, Santa Barbara; University of Wyoming); Mazer, Susan J. (University of California, Santa Barbara)",11,4,,,,https://app.dimensions.ai/details/publication/pub.1038264313,05 Environmental Sciences; 06 Biological Sciences,05 Environmental Sciences,06 Biological Sciences,,,
42,400,pub.1050493917,10.1111/j.1461-0248.2012.01765.x,22433120,,Forecasting phenology: from species variability to community patterns,Ecology Letters,,Climate Change; Ecosystem; Flowers; Forecasting; Magnoliopsida; Massachusetts; Southwestern United States; Species Specificity; Temperature; Time Factors,2012-06,2012,15,6,545-553,"All OA; Green, Accepted & Submitted",Article,"Diez, Jeffrey M.; Ibáñez, Inés; Miller‐Rushing, Abraham J.; Mazer, Susan J.; Crimmins, Theresa M.; Crimmins, Michael A.; Bertelsen, C. David; Inouye, David W.",,"Diez, Jeffrey M. (University of Michigan); Ibáñez, Inés (University of Michigan); Miller‐Rushing, Abraham J. (National Park Service); Mazer, Susan J. (University of California, Santa Barbara); Crimmins, Theresa M. (University of Arizona); Crimmins, Michael A. (University of Arizona); Bertelsen, C. David (University of Arizona); Inouye, David W. (Rocky Mountain Biological Laboratory; University of Maryland, College Park)",108,34,2.74,13.78,https://deepblue.lib.umich.edu/bitstream/2027.42/92151/1/j.1461-0248.2012.01765.x.pdf,https://app.dimensions.ai/details/publication/pub.1050493917,0602 Ecology; 0502 Environmental Science and Management; 0699 Other Biological Sciences; 05 Environmental Sciences; 06 Biological Sciences,0602 Ecology,0502 Environmental Science and Management,0699 Other Biological Sciences,05 Environmental Sciences,06 Biological Sciences
43,400,pub.1049003506,10.1038/nature11014,22622576,,Warming experiments underpredict plant phenological responses to climate change,Nature,,"Artifacts; Ecosystem; Flowers; Global Warming; Models, Biological; Periodicity; Plant Development; Plant Leaves; Plant Physiological Phenomena; Plants; Reproducibility of Results; Soil; Temperature; Time Factors; Uncertainty",2012-05,2012,485,7399,494-497,Closed,Article,"Wolkovich, E. M.; Cook, B. I.; Allen, J. M.; Crimmins, T. M.; Betancourt, J. L.; Travers, S. E.; Pau, S.; Regetz, J.; Davies, T. J.; Kraft, N. J. B.; Ault, T. R.; Bolmgren, K.; Mazer, S. J.; McCabe, G. J.; McGill, B. J.; Parmesan, C.; Salamin, N.; Schwartz, M. D.; Cleland, E. E.","Wolkovich, E. M.","Wolkovich, E. M. (University of California, San Diego); Cook, B. I. (Goddard Institute for Space Studies; Lamont-Doherty Earth Observatory); Allen, J. M. (University of Connecticut); Crimmins, T. M. (); Betancourt, J. L. (); Travers, S. E. (North Dakota State University); Pau, S. (University of California, Santa Barbara); Regetz, J. (University of California, Santa Barbara); Davies, T. J. (McGill University); Kraft, N. J. B. (University of British Columbia; University of Maryland, College Park); Ault, T. R. (National Center for Atmospheric Research); Bolmgren, K. (Swedish University of Agricultural Sciences; Lund University); Mazer, S. J. (University of California, Santa Barbara); McCabe, G. J. (Denver Federal Center); McGill, B. J. (University of Maine); Parmesan, C. (The University of Texas at Austin; Plymouth University); Salamin, N. (University of Lausanne; Swiss Institute of Bioinformatics); Schwartz, M. D. (); Cleland, E. E. (University of California, San Diego)",429,120,11.12,47.47,,https://app.dimensions.ai/details/publication/pub.1049003506,0699 Other Biological Sciences; 0602 Ecology; 06 Biological Sciences,0699 Other Biological Sciences,0602 Ecology,06 Biological Sciences,,
44,400,pub.1017920214,10.3732/ajb.1100387,22396332,,Physiological performance and mating system in Clarkia (Onagraceae): Does phenotypic selection predict divergence between sister species?,American Journal of Botany,,"Biological Evolution; Clarkia; Genetic Speciation; Genetic Variation; Photosynthesis; Plant Transpiration; Pollination; Reproduction; Selection, Genetic; Water",2012-03,2012,99,3,488-507,All OA; Gold,Article,"Dudley, Leah S.; Hove, Alisa A.; Mazer, Susan J.",,"Dudley, Leah S. (University of California, Santa Barbara); Hove, Alisa A. (University of California, Santa Barbara); Mazer, Susan J. (University of California, Santa Barbara)",7,2,0.7,0.84,https://onlinelibrary.wiley.com/doi/pdf/10.3732/ajb.1100387,https://app.dimensions.ai/details/publication/pub.1017920214,0602 Ecology; 06 Biological Sciences,0602 Ecology,06 Biological Sciences,,,
45,100,pub.1031199277,10.1111/j.1365-2745.2011.01884.x,,,Reproductive allometry in Pedicularis species changes with elevation,Journal of Ecology,,,2012-03,2012,100,2,452-458,"All OA; Green, Accepted & Submitted",Article,"Guo, Hui; Weiner, Jacob; Mazer, Susan J.; Zhao, Zhigang; Du, Guozhen; Li, Bo",,"Guo, Hui (Lanzhou University; Fudan University); Weiner, Jacob (University of Copenhagen); Mazer, Susan J. (University of California, Santa Barbara); Zhao, Zhigang (Lanzhou University); Du, Guozhen (Lanzhou University); Li, Bo (Fudan University)",17,4,,2.04,http://www.jacobweiner.dk/site/Publications_files/Guo%20et%20al%202012.pdf,https://app.dimensions.ai/details/publication/pub.1031199277,0602 Ecology; 06 Biological Sciences,0602 Ecology,06 Biological Sciences,,,
46,200,pub.1058843973,10.1086/656305,,,"Physiological Performance in
                    Clarkia
                    Sister Taxa with Contrasting Mating Systems: Do Early-Flowering  Autogamous Taxa Avoid Water Stress Relative to Their Pollinator-Dependent  Counterparts?",International Journal of Plant Sciences,,,2010-11,2010,171,9,1029-1047,Closed,Article,"Mazer, Susan J.; Dudley, Leah S.; Hove, Alisa A.; Emms, Simon K.; Verhoeven, Amy S.",,"Mazer, Susan J. (); Dudley, Leah S. (); Hove, Alisa A. (); Emms, Simon K. (); Verhoeven, Amy S. ()",33,11,,4.92,,https://app.dimensions.ai/details/publication/pub.1058843973,0607 Plant Biology; 06 Biological Sciences; 0603 Evolutionary Biology,0607 Plant Biology,06 Biological Sciences,0603 Evolutionary Biology,,
47,100,pub.1050592998,10.1111/j.1365-2745.2010.01688.x,,,"Geographic variation in seed mass within and among nine species of Pedicularis (Orobanchaceae): effects of elevation, plant size and seed number per fruit",Journal of Ecology,,,2010-09,2010,98,5,1232-1242,All OA; Gold,Article,"Guo, Hui; Mazer, Susan J.; Du, Guozhen",,"Guo, Hui (Lanzhou University); Mazer, Susan J. (University of California, Santa Barbara); Du, Guozhen (Lanzhou University)",51,14,,5.33,https://besjournals.onlinelibrary.wiley.com/doi/pdf/10.1111/j.1365-2745.2010.01688.x,https://app.dimensions.ai/details/publication/pub.1050592998,0607 Plant Biology; 0604 Genetics; 0602 Ecology; 06 Biological Sciences,0607 Plant Biology,0604 Genetics,0602 Ecology,06 Biological Sciences,
48,400,pub.1006911649,10.3732/ajb.0900301,21616886,,Geographic variation in primary sex allocation per flower within and among 12 species of Pedicularis (Orobanchaceae): Proportional male investment increases with elevation,American Journal of Botany,,,2010-08,2010,97,8,1334-1341,All OA; Gold,Article,"Guo, Hui; Mazer, Susan J.; Du, Guozhen",,"Guo, Hui (Lanzhou University); Mazer, Susan J. (University of California, Santa Barbara); Du, Guozhen (Lanzhou University)",16,5,0.36,1.38,https://onlinelibrary.wiley.com/doi/pdf/10.3732/ajb.0900301,https://app.dimensions.ai/details/publication/pub.1006911649,0604 Genetics; 0602 Ecology; 06 Biological Sciences,0604 Genetics,0602 Ecology,06 Biological Sciences,,
49,100,pub.1041566960,10.1016/j.ppees.2009.06.005,,,The joint evolution of mating system and pollen performance: Predictions regarding male gametophytic evolution in selfers vs. outcrossers,Perspectives in Plant Ecology Evolution and Systematics,,,2010-02,2010,12,1,31-41,Closed,Article,"Mazer, Susan J.; Hove, Alisa A.; Miller, Brent S.; Barbet-Massin, Morgane","Mazer, Susan J.","Mazer, Susan J. (University of California, Santa Barbara); Hove, Alisa A. (University of California, Santa Barbara); Miller, Brent S. (University of California, Santa Barbara); Barbet-Massin, Morgane (University of California, Santa Barbara)",36,11,,2.88,,https://app.dimensions.ai/details/publication/pub.1041566960,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
