,"""About the data: Exported on Nov 01, 2019. Criteria: Researcher is Susan J Mazer. © 2019 Digital Science and Research Solutions Inc. All rights reserved. Unless otherwise agreed, redistribution / external use of this work is not permitted.""
50,400,pub.1044612759,10.3732/ajb.0900100,21622374,,Stigma closure and re‐opening in Oroxylum indicum (Bignoniaceae): Causes and consequences,American Journal of Botany,,,2010-01,2010,97,1,136-143,All OA; Gold,Article,"Sritongchuay, Tuanjit; Bumrung, Sara; Meesawat, Upatham; Mazer, Susan J.",,"Sritongchuay, Tuanjit (Prince of Songkla University); Bumrung, Sara (Prince of Songkla University); Meesawat, Upatham (Prince of Songkla University); Mazer, Susan J. (University of California, Santa Barbara)",11,1,0.35,1.69,https://onlinelibrary.wiley.com/doi/pdf/10.3732/ajb.0900100,https://app.dimensions.ai/details/publication/pub.1044612759,0607 Plant Biology; 06 Biological Sciences,0607 Plant Biology,06 Biological Sciences,,,
51,400,pub.1053077503,10.1111/j.1469-8137.2009.02886.x,19500262,,Stability of pollen–ovule ratios in pollinator‐dependent versus autogamous Clarkia sister taxa: testing evolutionary predictions,New Phytologist,,"Animals; Biological Evolution; California; Clarkia; Geography; Phenotype; Pollen; Pollination; Population Dynamics; Quantitative Trait, Heritable; Reproduction; Sex Characteristics; Time Factors",2009-08,2009,183,3,630-648,All OA; Gold,Article,"Mazer, Susan J.; Dudley, Leah S.; Delesalle, Véronique A.; Paz, Horacio; Galusky, Preston",,"Mazer, Susan J. (University of California, Santa Barbara); Dudley, Leah S. (University of California, Santa Barbara); Delesalle, Véronique A. (Gettysburg College); Paz, Horacio (National Autonomous University of Mexico); Galusky, Preston (Riverside City College)",18,3,0.81,1.38,http://onlinelibrary.wiley.com/doi/10.1111/j.1469-8137.2009.02886.x/pdf,https://app.dimensions.ai/details/publication/pub.1053077503,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
52,400,pub.1020473915,10.3732/ajb.0800183,21628266,,Ovule number per flower in a world of unpredictable pollination,American Journal of Botany,,,2009-06,2009,96,6,1159-1167,All OA; Gold,Article,"Burd, Martin; Ashman, Tia‐Lynn; Campbell, Diane R.; Dudash, Michele R.; Johnston, Mark O.; Knight, Tiffany M.; Mazer, Susan J.; Mitchell, Randall J.; Steets, Janette A.; Vamosi, Jana C.",,"Burd, Martin (Monash University); Ashman, Tia‐Lynn (University of Pittsburgh); Campbell, Diane R. (University of California, Irvine); Dudash, Michele R. (University of Maryland, College Park); Johnston, Mark O. (Dalhousie University); Knight, Tiffany M. (Washington University in St. Louis); Mazer, Susan J. (University of California, Santa Barbara); Mitchell, Randall J. (University of Akron); Steets, Janette A. (Oklahoma State University); Vamosi, Jana C. ()",48,10,1.58,3.69,https://bsapubs.onlinelibrary.wiley.com/doi/pdf/10.3732/ajb.0800183,https://app.dimensions.ai/details/publication/pub.1020473915,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
53,400,pub.1035098341,10.3732/ajb.0800039,21628249,,Size‐dependent pollen:ovule ratios and the allometry of floral sex allocation in Clarkia (Onagraceae) taxa with contrasting mating systems,American Journal of Botany,,,2009-05,2009,96,5,968-978,All OA; Gold,Article,"Delesalle, Véronique A.; Mazer, Susan J.",,"Delesalle, Véronique A. (Gettysburg College); Mazer, Susan J. (University of California, Santa Barbara)",14,2,0.5,2.08,https://onlinelibrary.wiley.com/doi/pdf/10.3732/ajb.0800039,https://app.dimensions.ai/details/publication/pub.1035098341,0607 Plant Biology; 06 Biological Sciences,0607 Plant Biology,06 Biological Sciences,,,
54,100,pub.1044899862,10.1111/j.1365-2745.2009.01485.x,,,"Seed mass, abundance and breeding system among tropical forest species: do dioecious species exhibit compensatory reproduction or abundances?",Journal of Ecology,,,2009-05,2009,97,3,555-566,All OA; Gold,Article,"Queenborough, Simon A.; Mazer, Susan J.; Vamosi, Steven M.; Garwood, Nancy C.; Valencia, Renato; Freckleton, Rob P.",,"Queenborough, Simon A. (University of Sheffield); Mazer, Susan J. (University of California, Santa Barbara); Vamosi, Steven M. (University of Calgary); Garwood, Nancy C. (Southern Illinois University System); Valencia, Renato (Pontifical Catholic University of Ecuador); Freckleton, Rob P. (University of Sheffield)",27,9,,2.61,https://besjournals.onlinelibrary.wiley.com/doi/pdf/10.1111/j.1365-2745.2009.01485.x,https://app.dimensions.ai/details/publication/pub.1044899862,0602 Ecology; 0502 Environmental Science and Management; 0604 Genetics; 05 Environmental Sciences; 06 Biological Sciences,0602 Ecology,0502 Environmental Science and Management,0604 Genetics,05 Environmental Sciences,06 Biological Sciences
55,100,pub.1030938930,10.1641/b580913,,,The Resurrection Initiative: Storing Ancestral Genotypes to Capture Evolution in Action,BioScience,,,2008-10-01,2008,58,9,870-873,All OA; Gold,Article,"Franks, Steven J.; Avise, John C.; Bradshaw, William E.; Conner, Jeffrey K.; Etterson, Julie R.; Mazer, Susan J.; Shaw, Ruth G.; Weis, Arthur E.",,"Franks, Steven J. (); Avise, John C. (); Bradshaw, William E. (); Conner, Jeffrey K. (); Etterson, Julie R. (); Mazer, Susan J. (); Shaw, Ruth G. (); Weis, Arthur E. ()",64,14,,6.24,https://academic.oup.com/bioscience/article-pdf/58/9/870/26888159/58-9-870.pdf,https://app.dimensions.ai/details/publication/pub.1030938930,0604 Genetics; 06 Biological Sciences; 0603 Evolutionary Biology,0604 Genetics,06 Biological Sciences,0603 Evolutionary Biology,,
56,400,pub.1047118710,10.1111/j.1469-8137.2008.02529.x,18557816,,"Allee effects within small populations of Aconitum napellus ssp. lusitanicum, a protected subspecies in northern France",New Phytologist,,Aconitum; Conservation of Natural Resources; France; Germination; Pollen; Pollination; Population Density; Population Dynamics; Seeds,2008-09,2008,179,4,1171-1182,All OA; Gold,Article,"Le Cadre, Solenn; Tully, Thomas; Mazer, Susan J.; Ferdy, Jean‐Baptiste; Moret, Jacques; Machon, Nathalie",,"Le Cadre, Solenn (National Museum of Natural History); Tully, Thomas (); Mazer, Susan J. (University of California, Santa Barbara); Ferdy, Jean‐Baptiste (University of Montpellier); Moret, Jacques (National Museum of Natural History); Machon, Nathalie (National Museum of Natural History)",21,2,0.3,2.04,https://nph.onlinelibrary.wiley.com/doi/pdf/10.1111/j.1469-8137.2008.02529.x,https://app.dimensions.ai/details/publication/pub.1047118710,0607 Plant Biology; 0604 Genetics; 0602 Ecology; 06 Biological Sciences,0607 Plant Biology,0604 Genetics,0602 Ecology,06 Biological Sciences,
57,400,pub.1004178584,10.1890/07-0674.1,18831168,,BREEDING SYSTEMS AND SEED SIZE IN A NEOTROPICAL FLORA: TESTING EVOLUTIONARY HYPOTHESES,Ecology,,Biological Evolution; Ecosystem; Magnoliopsida; Reproduction; Seeds; Species Specificity; Tropical Climate,2008-09,2008,89,9,2461-2472,Closed,Article,"Vamosi, Steven M.; Mazer, Susan J.; Cornejo, Fernando",,"Vamosi, Steven M. (University of Calgary); Mazer, Susan J. (University of California, Santa Barbara); Cornejo, Fernando ()",10,3,0.15,0.94,,https://app.dimensions.ai/details/publication/pub.1004178584,0604 Genetics; 0602 Ecology; 06 Biological Sciences; 0603 Evolutionary Biology,0604 Genetics,0602 Ecology,06 Biological Sciences,0603 Evolutionary Biology,
58,400,pub.1008700678,10.1890/07-0207.1,18705377,,ARE FUNCTIONAL TRAITS GOOD PREDICTORS OF DEMOGRAPHIC RATES? EVIDENCE FROM FIVE NEOTROPICAL FORESTS,Ecology,,Ecosystem; Plant Development; Plant Leaves; Population Dynamics; Seedlings; Trees; Tropical Climate,2008-07,2008,89,7,1908-1920,"All OA; Green, Accepted & Submitted",Article,"Poorter, L.; Wright, S. J.; Paz, H.; Ackerly, D. D.; Condit, R.; Ibarra-Manríquez, G.; Harms, K. E.; Licona, J. C.; Martínez-Ramos, M.; Mazer, S. J.; Muller-Landau, H. C.; Peña-Claros, M.; Webb, C. O.; Wright, I. J.",,"Poorter, L. (Wageningen University & Research; Bolivian Forest Research Institute); Wright, S. J. (Smithsonian Tropical Research Institute); Paz, H. (National Autonomous University of Mexico); Ackerly, D. D. (University of California, Berkeley); Condit, R. (Smithsonian Tropical Research Institute); Ibarra-Manríquez, G. (National Autonomous University of Mexico); Harms, K. E. (Smithsonian Tropical Research Institute; Louisiana State University); Licona, J. C. (Bolivian Forest Research Institute); Martínez-Ramos, M. (National Autonomous University of Mexico); Mazer, S. J. (University of California, Santa Barbara); Muller-Landau, H. C. (Smithsonian Tropical Research Institute); Peña-Claros, M. (Bolivian Forest Research Institute); Webb, C. O. (Harvard University); Wright, I. J. (Macquarie University)",333,81,4.86,28.72,https://repository.si.edu/bitstream/handle/10088/12117/stri_Poorter_Wright_Condit_Muller_Landau_et_al_2008.pdf,https://app.dimensions.ai/details/publication/pub.1008700678,0602 Ecology; 06 Biological Sciences,0602 Ecology,06 Biological Sciences,,,
59,100,pub.1028275537,10.1111/j.1526-100x.2007.00262.x,,,Local Adaptation and Effects of Grazing among Seedlings of Two Native California Bunchgrass Species: Implications for Restoration,Restoration Ecology,,,2008-03,2008,16,1,59-69,Closed,Article,"Hufford, Kristina M.; Mazer, Susan J.; Camara, Mark D.",,"Hufford, Kristina M. (University of California, Santa Barbara; University of California, Irvine); Mazer, Susan J. (University of California, Santa Barbara); Camara, Mark D. (University of California, Santa Barbara)",20,4,,2.15,,https://app.dimensions.ai/details/publication/pub.1028275537,05 Environmental Sciences; 06 Biological Sciences; 0602 Ecology; 0502 Environmental Science and Management,05 Environmental Sciences,06 Biological Sciences,0602 Ecology,0502 Environmental Science and Management,
60,400,pub.1046575325,10.1111/j.1420-9101.2007.01444.x,18005114,,Temporal variation in the pollen:ovule ratios of Clarkia (Onagraceae) taxa with contrasting mating systems: field populations,Journal of Evolutionary Biology,,Clarkia; Flowers; Genetic Variation; Inbreeding; Reproduction; Time Factors,2008-01,2008,21,1,310-323,All OA; Gold,Article,"DELESALLE, V. A.; MAZER, S. J.; PAZ, H.",,"DELESALLE, V. A. (Gettysburg College); MAZER, S. J. (University of California, Santa Barbara); PAZ, H. (National Autonomous University of Mexico)",25,1,0.87,2.16,http://onlinelibrary.wiley.com/doi/10.1111/j.1420-9101.2007.01444.x/pdf,https://app.dimensions.ai/details/publication/pub.1046575325,0602 Ecology; 06 Biological Sciences,0602 Ecology,06 Biological Sciences,,,
61,100,pub.1013035703,10.1016/b978-008045405-4.00658-3,,,Sex Ratio,,Encyclopedia of Ecology,,2008,2008,,Science2011978,3243-3248,Closed,Chapter,"Sapir, Y.; Mazer, S.J.; Holzapfel, C.",,"Sapir, Y. (Indiana University Bloomington); Mazer, S.J. (University of California, Santa Barbara); Holzapfel, C. (Rutgers, The State University of New Jersey)",5,2,,0.39,,https://app.dimensions.ai/details/publication/pub.1013035703,0604 Genetics; 0602 Ecology; 06 Biological Sciences,0604 Genetics,0602 Ecology,06 Biological Sciences,,
62,400,pub.1048799994,10.1111/j.1420-9101.2007.01421.x,17956384,,"The joint evolution of mating system, floral traits and life history in Clarkia (Onagraceae): genetic constraints vs. independent evolution",Journal of Evolutionary Biology,,Biological Evolution; Clarkia; Flowers,2007-11,2007,20,6,2200-2218,All OA; Gold,Article,"DUDLEY, L. S.; MAZER, S. J.; GALUSKY, P.",,"DUDLEY, L. S. (University of California, Santa Barbara); MAZER, S. J. (University of California, Santa Barbara); GALUSKY, P. (Riverside City College)",33,4,1.04,3.09,http://onlinelibrary.wiley.com/doi/10.1111/j.1420-9101.2007.01421.x/pdf,https://app.dimensions.ai/details/publication/pub.1048799994,0604 Genetics; 06 Biological Sciences; 0603 Evolutionary Biology,0604 Genetics,06 Biological Sciences,0603 Evolutionary Biology,,
63,100,pub.1048649224,10.1029/2007eo190007,,,Evolving plans for the USA National Phenology Network,Eos,,,2007-05-08,2007,88,19,211-211,All OA; Gold,Article,"Betancourt, Julio L.; Schwartz, Mark D.; Breshears, David D.; Brewer, Carol A.; Frazer, Gary; Gross, John E.; Mazer, Susan J .; Reed, Bradley C.; Wilson, Bruce E.",,"Betancourt, Julio L. (University of Arizona); Schwartz, Mark D. (University of Wisconsin–Milwaukee); Breshears, David D. (University of Arizona); Brewer, Carol A. (University of Montana); Frazer, Gary (United States Fish and Wildlife Service); Gross, John E. (); Mazer, Susan J . (University of California, Santa Barbara); Reed, Bradley C. (); Wilson, Bruce E. (Oak Ridge National Laboratory)",18,0,,2.05,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2007EO190007,https://app.dimensions.ai/details/publication/pub.1048649224,05 Environmental Sciences; 0502 Environmental Science and Management,05 Environmental Sciences,0502 Environmental Science and Management,,,
64,400,pub.1026212151,10.1093/aob/mcl066,16595553,PMC2802905,Relationships Among Ecologically Important Dimensions of Plant Trait Variation in Seven Neotropical ForestsWright et al. — Key Dimensions of Trait Variation in Neotropical ForestsWright et al. — Key Dimensions of Trait Variation in Neotropical Forests,Annals of Botany,,Biological Evolution; Ecology; Ecosystem; Fruit; Multivariate Analysis; Phylogeny; Plant Leaves; Plants; Seeds; Trees; Tropical Climate,2007-05-01,2007,99,5,1003-1015,All OA; Gold,Article,"Wright, Ian J.; Ackerly, David D.; Bongers, Frans; Harms, Kyle E.; Ibarra-Manriquez, Guillermo; Martinez-Ramos, Miguel; Mazer, Susan J.; Muller-Landau, Helene C.; Paz, Horacio; Pitman, Nigel C. A.; Poorter, Lourens; Silman, Miles R.; Vriesendorp, Corine F.; Webb, Cam O.; Westoby, Mark; Wright, S. Joseph",,"Wright, Ian J. (Macquarie University); Ackerly, David D. (University of California, Berkeley); Bongers, Frans (Wageningen University & Research); Harms, Kyle E. (Louisiana State University; Smithsonian Tropical Research Institute); Ibarra-Manriquez, Guillermo (National Autonomous University of Mexico); Martinez-Ramos, Miguel (National Autonomous University of Mexico); Mazer, Susan J. (University of California, Santa Barbara); Muller-Landau, Helene C. (); Paz, Horacio (National Autonomous University of Mexico); Pitman, Nigel C. A. (); Poorter, Lourens (Wageningen University & Research; Bolivian Forest Research Institute); Silman, Miles R. (Wake Forest University); Vriesendorp, Corine F. (Field Museum of Natural History); Webb, Cam O. (Yale University); Westoby, Mark (Macquarie University); Wright, S. Joseph (Smithsonian Tropical Research Institute)",204,26,2.53,18.4,https://academic.oup.com/aob/article-pdf/99/5/1003/17717163/mcl066.pdf,https://app.dimensions.ai/details/publication/pub.1026212151,0604 Genetics; 0602 Ecology; 06 Biological Sciences; 0603 Evolutionary Biology,0604 Genetics,0602 Ecology,06 Biological Sciences,0603 Evolutionary Biology,
65,400,pub.1028542853,10.1111/j.1558-5646.2007.00007.x,17300429,,EVOLUTION OF MATING SYSTEM AND THE GENETIC COVARIANCE BETWEEN MALE AND FEMALE INVESTMENT IN CLARKIA (ONAGRACEAE): SELFING OPPOSES THE EVOLUTION OF TRADE-OFFS,Evolution,,"Analysis of Variance; Biological Evolution; Clarkia; Flowers; Inbreeding; Pollen; Reproduction; Selection, Genetic; Sex Factors; Species Specificity",2007-01,2007,61,1,83-98,All OA; Gold,Article,"Mazer, Susan J.; Delesalle, Vronique A.; Paz, Horacio",,"Mazer, Susan J. (University of California, Santa Barbara); Delesalle, Vronique A. (Gettysburg College); Paz, Horacio (University of California, Santa Barbara)",14,3,0.57,0.94,https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1558-5646.2007.00007.x,https://app.dimensions.ai/details/publication/pub.1028542853,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
66,400,pub.1032041206,10.1073/pnas.0507165103,16418284,PMC1347978,Pollination decays in biodiversity hotspots,Proceedings of the National Academy of Sciences,,"Biodiversity; Conservation of Natural Resources; Ecosystem; Environment; Flowers; Geography; Meta-Analysis as Topic; Models, Biological; Models, Theoretical; Phylogeny; Plant Physiological Phenomena; Plants; Pollen; Software; Species Specificity; Trees",2006-01-24,2006,103,4,956-961,All OA; Gold,Article,"Vamosi, Jana C.; Knight, Tiffany M.; Steets, Janette A.; Mazer, Susan J.; Burd, Martin; Ashman, Tia-Lynn",,"Vamosi, Jana C. (University of Calgary); Knight, Tiffany M. (); Steets, Janette A. (University of Pittsburgh); Mazer, Susan J. (University of California, Santa Barbara); Burd, Martin (Monash University); Ashman, Tia-Lynn (University of Pittsburgh)",153,18,2.41,15.92,http://www.pnas.org/content/103/4/956.full.pdf,https://app.dimensions.ai/details/publication/pub.1032041206,0602 Ecology; 0502 Environmental Science and Management; 0607 Plant Biology; 05 Environmental Sciences; 06 Biological Sciences,0602 Ecology,0502 Environmental Science and Management,0607 Plant Biology,05 Environmental Sciences,06 Biological Sciences
67,100,pub.1014743758,10.1146/annurev.ecolsys.36.102403.115320,,,POLLEN LIMITATION OF PLANT REPRODUCTION: Pattern and Process,Annual Review of Ecology Evolution and Systematics,,,2005-12,2005,36,1,467-497,Closed,Article,"Knight, Tiffany M.; Steets, Janette A.; Vamosi, Jana C.; Mazer, Susan J.; Burd, Martin; Campbell, Diane R.; Dudash, Michele R.; Johnston, Mark O.; Mitchell, Randall J.; Ashman, Tia-Lynn",,"Knight, Tiffany M. (University of California, Santa Barbara); Steets, Janette A. (University of Pittsburgh); Vamosi, Jana C. (University of Calgary); Mazer, Susan J. (University of California, Santa Barbara); Burd, Martin (Monash University); Campbell, Diane R. (University of California, Irvine); Dudash, Michele R. (University of Maryland, College Park); Johnston, Mark O. (Dalhousie University); Mitchell, Randall J. (University of Akron); Ashman, Tia-Lynn (University of Pittsburgh)",587,97,,49.77,,https://app.dimensions.ai/details/publication/pub.1014743758,0604 Genetics; 0602 Ecology; 06 Biological Sciences; 0603 Evolutionary Biology,0604 Genetics,0602 Ecology,06 Biological Sciences,0603 Evolutionary Biology,
68,100,pub.1029784213,10.1111/j.1365-2435.2005.00984.x,,,Comparative ecology of seed mass in Psychotria (Rubiaceae): within‐ and between‐species effects of seed mass on early performance,Functional Ecology,,,2005-08,2005,19,4,707-718,Closed,Article,"PAZ, H.; MAZER, S. J.; MARTINEZ‐RAMOS, M.",,"PAZ, H. (National Autonomous University of Mexico); MAZER, S. J. (University of California, Santa Barbara); MARTINEZ‐RAMOS, M. (National Autonomous University of Mexico)",19,3,,1.39,,https://app.dimensions.ai/details/publication/pub.1029784213,0602 Ecology; 06 Biological Sciences,0602 Ecology,06 Biological Sciences,,,
69,200,pub.1058716469,10.1086/430194,,,Patterns of Phenotypic Plasticity and Their Fitness Consequences in Wild Radish ( Raphanus sativus : Brassicaceae),International Journal of Plant Sciences,,,2005-07,2005,166,4,631-640,Closed,Article,"Wolfe, Lorne M.; Mazer, Susan J.",,"Wolfe, Lorne M. (); Mazer, Susan J. ()",20,0,,2.49,,https://app.dimensions.ai/details/publication/pub.1058716469,0607 Plant Biology; 06 Biological Sciences; 0603 Evolutionary Biology,0607 Plant Biology,06 Biological Sciences,0603 Evolutionary Biology,,
70,400,pub.1015263450,10.3732/ajb.91.12.2041,21652353,,"Life history, floral development, and mating system in Clarkia xantiana (Onagraceae): do floral and whole‐plant rates of development evolve independently?",American Journal of Botany,,,2004-12,2004,91,12,2041-2050,All OA; Gold,Article,"Mazer, Susan J.; Paz, Horacio; Bell, Michael D.",,"Mazer, Susan J. (University of California, Santa Barbara); Paz, Horacio (University of California, Santa Barbara); Bell, Michael D. (University of California, Santa Barbara)",33,4,0.84,1.96,https://onlinelibrary.wiley.com/doi/pdf/10.3732/ajb.91.12.2041,https://app.dimensions.ai/details/publication/pub.1015263450,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
71,100,pub.1006872399,10.1890/03-8024,,,POLLEN LIMITATION OF PLANT REPRODUCTION: ECOLOGICAL AND EVOLUTIONARY CAUSES AND CONSEQUENCES,Ecology,,,2004-09,2004,85,9,2408-2421,Closed,Article,"Ashman, Tia-Lynn; Knight, Tiffany M.; Steets, Janette A.; Amarasekare, Priyanga; Burd, Martin; Campbell, Diane R.; Dudash, Michele R.; Johnston, Mark O.; Mazer, Susan J.; Mitchell, Randall J.; Morgan, Martin T.; Wilson, William G.",,"Ashman, Tia-Lynn (University of Pittsburgh); Knight, Tiffany M. (University of California, Santa Barbara); Steets, Janette A. (University of Pittsburgh); Amarasekare, Priyanga (); Burd, Martin (Monash University); Campbell, Diane R. (University of California, Irvine); Dudash, Michele R. (University of Maryland, College Park); Johnston, Mark O. (Dalhousie University); Mazer, Susan J. (University of California, Santa Barbara); Mitchell, Randall J. (University of Akron); Morgan, Martin T. (Washington State University); Wilson, William G. (Duke University)",632,102,,45.19,,https://app.dimensions.ai/details/publication/pub.1006872399,0602 Ecology; 06 Biological Sciences,0602 Ecology,06 Biological Sciences,,,
72,100,pub.1024480248,10.1046/j.1365-2435.2003.00768.x,,,"Environmental, genetic, and seed mass effects on winged seed production in the heteromorphic Spergularia marina (Caryophyllaceae)",Functional Ecology,,,2003-10,2003,17,5,637-650,All OA; Gold,Article,"Mazer, S. J.; Lowry, D. E.",,"Mazer, S. J. (University of California, Santa Barbara); Lowry, D. E. (University of California, Santa Barbara)",7,0,,0.45,http://onlinelibrary.wiley.com/doi/10.1046/j.1365-2435.2003.00768.x/pdf,https://app.dimensions.ai/details/publication/pub.1024480248,0604 Genetics; 0602 Ecology; 06 Biological Sciences,0604 Genetics,0602 Ecology,06 Biological Sciences,,
73,300,pub.1010479622,10.1046/j.1420-9101.2003.00555.x,14632239,,Effects of nutrient availability on primary sexual traits and their response to selection in Spergularia marina (Caryophyllaceae),Journal of Evolutionary Biology,,"Caryophyllaceae; Flowers; Genetic Drift; Genetics, Population; Models, Theoretical; Nutritional Status; Phenotype; Reproduction; Selection, Genetic",2003-07,2003,16,4,767-778,All OA; Gold,Article,"Mazer, S. J.; Lowry, D. E.; Hansen, T.",,"Mazer, S. J. (University of California, Santa Barbara); Lowry, D. E. (University of California, Santa Barbara); Hansen, T. (University of Copenhagen)",8,0,0.19,0.46,https://www.onlinelibrary.wiley.com/doi/pdf/10.1046/j.1420-9101.2003.00555.x,https://app.dimensions.ai/details/publication/pub.1010479622,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
74,100,pub.1047178617,10.1046/j.1469-8137.2003.00694.x,,,Relationship between genetic structure and seed and pollen dispersal in the endangered orchid Spiranthes spiralis,New Phytologist,,,2003-03,2003,157,3,677-687,All OA; Gold,Article,"Machon, Nathalie; Bardin, Philippe; Mazer, Susan J.; Moret, Jacques; Godelle, Bernard; Austerlitz, Frederic",,"Machon, Nathalie (National Museum of Natural History); Bardin, Philippe (National Museum of Natural History); Mazer, Susan J. (University of California, Santa Barbara); Moret, Jacques (National Museum of Natural History); Godelle, Bernard (); Austerlitz, Frederic ()",68,7,,4.41,https://nph.onlinelibrary.wiley.com/doi/pdf/10.1046/j.1469-8137.2003.00694.x,https://app.dimensions.ai/details/publication/pub.1047178617,0604 Genetics; 0602 Ecology; 06 Biological Sciences,0604 Genetics,0602 Ecology,06 Biological Sciences,,
