,"""About the data: Exported on Nov 01, 2019. Criteria: Researcher is Susan J Mazer. © 2019 Digital Science and Research Solutions Inc. All rights reserved. Unless otherwise agreed, redistribution / external use of this work is not permitted.""
75,100,pub.1031048874,10.1016/s0169-5347(03)00002-8,,,Plant ecotypes: genetic differentiation in the age of ecological restoration,Trends in Ecology & Evolution,,,2003-03,2003,18,3,147-155,Closed,Article,"Hufford, Kristina M.; Mazer, Susan J.",,"Hufford, Kristina M. (University of California, Santa Barbara); Mazer, Susan J. (University of California, Santa Barbara)",530,79,,47,,https://app.dimensions.ai/details/publication/pub.1031048874,0602 Ecology; 0502 Environmental Science and Management; 0607 Plant Biology; 0604 Genetics; 05 Environmental Sciences; 06 Biological Sciences,0602 Ecology,0502 Environmental Science and Management,0607 Plant Biology,0604 Genetics,05 Environmental Sciences
76,400,pub.1029054543,10.1111/j.0014-3820.2002.tb00166.x,12583581,,THE NEIGHBORHOOD MATTERS: EFFECTS OF NEIGHBOR NUMBER AND SIBLING (OR KIN) COMPETITION ON FLORAL TRAITS IN SPERGULARIA MARINA (CARYOPHYLLACEAE),Evolution,,Animals; Biological Evolution; Caryophyllaceae; Environment; Female; Flowers; Male; Phenotype; Statistics as Topic,2002-12,2002,56,12,2406-2413,All OA; Gold,Article,"Delesalle, Véronique A.; Mazer, Susan J.",,"Delesalle, Véronique A. (Gettysburg College); Mazer, Susan J. (University of California, Santa Barbara)",5,0,0.09,0.32,https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.0014-3820.2002.tb00166.x,https://app.dimensions.ai/details/publication/pub.1029054543,0604 Genetics; 0602 Ecology; 06 Biological Sciences,0604 Genetics,0602 Ecology,06 Biological Sciences,,
77,400,pub.1035045073,10.1111/j.0014-3820.2002.tb00140.x,12487346,,REDUCING ENVIRONMENTAL BIAS WHEN MEASURING NATURAL SELECTION,Evolution,,"Arabidopsis; Environment; Genes, Plant; Genotype; Impatiens; Models, Genetic; Phenotype; Raphanus; Selection, Genetic; Statistics as Topic",2002-11,2002,56,11,2156-2167,Closed,Article,"Scheiner, Samuel M.; Donohue, Kathleen; Dorn, Lisa A.; Mazer, Susan J.; Wolfe, Lorne M.",,"Scheiner, Samuel M. (National Science Foundation); Donohue, Kathleen (National Science Foundation; Brown University); Dorn, Lisa A. (National Science Foundation; Brown University); Mazer, Susan J. (National Science Foundation; University of California, Santa Barbara); Wolfe, Lorne M. (National Science Foundation; Georgia Southern University)",50,2,0.98,3.64,,https://app.dimensions.ai/details/publication/pub.1035045073,0602 Ecology; 06 Biological Sciences,0602 Ecology,06 Biological Sciences,,,
78,100,pub.1022264662,10.1554/0014-3820(2002)056[2156:rebwmn]2.0.co;2,,,REDUCING ENVIRONMENTAL BIAS WHEN MEASURING NATURAL SELECTION,Evolution,,,2002,2002,56,11,2156-2167,Closed,Article,"Scheiner, Samuel M.; Donohue, Kathleen; Dorn, Lisa A.; Mazer, Susan J.; Wolfe, Lorne M.",,"Scheiner, Samuel M. (National Science Foundation); Donohue, Kathleen (Brown University); Dorn, Lisa A. (Brown University); Mazer, Susan J. (University of California, Santa Barbara); Wolfe, Lorne M. (Georgia Southern University)",6,0,,0.44,,https://app.dimensions.ai/details/publication/pub.1022264662,0602 Ecology; 06 Biological Sciences,0602 Ecology,06 Biological Sciences,,,
79,100,pub.1019326581,10.1554/0014-3820(2002)056[2406:tnmeon]2.0.co;2,,,THE NEIGHBORHOOD MATTERS: EFFECTS OF NEIGHBOR NUMBER AND SIBLING (OR KIN) COMPETITION ON FLORAL TRAITS IN SPERGULARIA MARINA (CARYOPHYLLACEAE),Evolution,,,2002,2002,56,12,2406-2413,Closed,Article,"Delesalle, Vronique A.; Mazer, Susan J.",,"Delesalle, Vronique A. (Gettysburg College); Mazer, Susan J. (University of California, Santa Barbara)",0,0,,0,,https://app.dimensions.ai/details/publication/pub.1019326581,0604 Genetics; 0602 Ecology; 06 Biological Sciences,0604 Genetics,0602 Ecology,06 Biological Sciences,,
80,400,pub.1037280609,10.1111/j.0014-3820.2001.tb00757.x,11831658,,TRADE‐OFFS BETWEEN MALE AND FEMALE REPRODUCTION ASSOCIATED WITH ALLOZYME VARIATION IN PHOSPHOGLUCOISOMERASE IN AN ANNUAL PLANT (CLARKIA UNGUICULATA: ONAGRACEAE),Evolution,,"Animals; Bees; Genetic Variation; Genotype; Glucose-6-Phosphate Isomerase; Isoenzymes; Models, Biological; Pollen; Reproduction; Rosaceae; Songbirds",2001-12,2001,55,12,2421-2428,All OA; Gold,Article,"Travers, Steven E.; Mazer, Susan J.",,"Travers, Steven E. (University of California, Santa Barbara); Mazer, Susan J. (University of California, Santa Barbara)",9,0,0.23,0.52,https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.0014-3820.2001.tb00757.x,https://app.dimensions.ai/details/publication/pub.1037280609,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
81,400,pub.1070048797,10.2307/2657034,11353707,,Size‐dependent sex allocation within flowers of the annual herb Clarkia unguiculata (Onagraceae): ontogenetic and among‐plant variation,American Journal of Botany,,,2001-05,2001,88,5,819-831,Closed,Article,"Mazer, Susan J.; Dawson, Kelly Ann",,"Mazer, Susan J. (University of California, Santa Barbara; University of California, Irvine); Dawson, Kelly Ann (University of California, Santa Barbara; University of California, Irvine)",43,1,1.42,3.55,,https://app.dimensions.ai/details/publication/pub.1070048797,0607 Plant Biology; 0604 Genetics; 06 Biological Sciences,0607 Plant Biology,0604 Genetics,06 Biological Sciences,,
82,100,pub.1014229596,10.1554/0014-3820(2001)055[2421:tobmaf]2.0.co;2,,,TRADE-OFFS BETWEEN MALE AND FEMALE REPRODUCTION ASSOCIATED WITH ALLOZYME VARIATION IN PHOSPHOGLUCOISOMERASE IN AN ANNUAL PLANT (CLARKIA UNGUICULATA: ONAGRACEAE),Evolution,,,2001,2001,55,12,2421-2428,Closed,Article,"Travers, Steven E.; Mazer, Susan J.",,"Travers, Steven E. (University of California, Santa Barbara); Mazer, Susan J. (University of California, Santa Barbara)",0,0,,0,,https://app.dimensions.ai/details/publication/pub.1014229596,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
83,400,pub.1070048681,10.2307/2656905,10675305,,The absence of cryptic self‐incompatibility in Clarkia unguiculata (Onagraceae),American Journal of Botany,,,2000-02,2000,87,2,191-196,Closed,Article,"Travers, Steven E.; Mazer, Susan J.",,"Travers, Steven E. (University of California, Santa Barbara); Mazer, Susan J. (University of California, Santa Barbara)",12,1,0.41,0.66,,https://app.dimensions.ai/details/publication/pub.1070048681,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
84,200,pub.1069561380,10.2307/176549,,,"Seed Mass, Seedling Emergence, and Environmental Factors in Seven Rain Forest Psychotria (Rubiaceae)",Ecology,,,1999-07,1999,80,5,1594,Closed,Article,"Paz, Horacio; Mazer, Susan J.; Martinez-Ramos, Miguel",,"Paz, Horacio (); Mazer, Susan J. (); Martinez-Ramos, Miguel ()",13,1,,,,https://app.dimensions.ai/details/publication/pub.1069561380,0602 Ecology; 0603 Evolutionary Biology; 0501 Ecological Applications; 05 Environmental Sciences; 06 Biological Sciences,0602 Ecology,0603 Evolutionary Biology,0501 Ecological Applications,05 Environmental Sciences,06 Biological Sciences
85,100,pub.1022666716,10.1890/0012-9658(1999)080[1594:smseae]2.0.co;2,,,"SEED MASS, SEEDLING EMERGENCE, AND ENVIRONMENTAL FACTORS IN SEVEN RAIN FOREST PSYCHOTRIA (RUBIACEAE)",Ecology,,,1999-07,1999,80,5,1594-1606,All OA; Gold,Article,"Paz, Horacio; Mazer, Susan J.; Martínez-Ramos, Miguel",,"Paz, Horacio (National Autonomous University of Mexico); Mazer, Susan J. (University of California, Santa Barbara); Martínez-Ramos, Miguel (National Autonomous University of Mexico)",46,1,,,https://esajournals.onlinelibrary.wiley.com/doi/pdf/10.1890/0012-9658%281999%29080%5B1594%3ASMSEAE%5D2.0.CO%3B2,https://app.dimensions.ai/details/publication/pub.1022666716,05 Environmental Sciences; 06 Biological Sciences; 0602 Ecology; 0502 Environmental Science and Management,05 Environmental Sciences,06 Biological Sciences,0602 Ecology,0502 Environmental Science and Management,
86,400,pub.1085736089,10.1111/j.1558-5646.1999.tb05366.x,28565623,,RESPONSES OF FLORAL TRAITS TO SELECTION ON PRIMARY SEXUAL INVESTMENT IN SPERGULARIA MARINA: THE BATTLE BETWEEN THE SEXES,Evolution,,,1999-06,1999,53,3,717-731,All OA; Gold,Article,"Mazer, Susan J.; Delesalle, Véronique A.; Neal, Paul R.",,"Mazer, Susan J. (); Delesalle, Véronique A. (); Neal, Paul R. ()",34,0,0.56,,https://doi.org/10.1111/j.1558-5646.1999.tb05366.x,https://app.dimensions.ai/details/publication/pub.1085736089,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
87,200,pub.1070041783,10.2307/2640712,,,Responses of Floral Traits to Selection on Primary Sexual Investment in Spergularia marina: The Battle between the Sexes,Evolution,,,1999-06,1999,53,3,717,Closed,Article,"Mazer, Susan J.; Delesalle, Veronique A.; Neal, Paul R.",,"Mazer, Susan J. (); Delesalle, Veronique A. (); Neal, Paul R. ()",34,0,,,,https://app.dimensions.ai/details/publication/pub.1070041783,0602 Ecology; 06 Biological Sciences; 0603 Evolutionary Biology,0602 Ecology,06 Biological Sciences,0603 Evolutionary Biology,,
88,100,pub.1008897378,10.1046/j.1469-8137.1999.00396.x,,,Parental environmental effects on life history traits in Arabidopsis thaliana (Brassicaceae),New Phytologist,,,1999-05,1999,142,2,173-184,All OA; Gold,Article,"ANDALO, C.; MAZER, S. J.; GODELLE, B.; MACHON, N.",,"ANDALO, C. (University of Paris-Sud); MAZER, S. J. (University of Paris-Sud); GODELLE, B. (University of Paris-Sud); MACHON, N. (University of Paris-Sud)",16,0,,,https://nph.onlinelibrary.wiley.com/doi/pdf/10.1046/j.1469-8137.1999.00396.x,https://app.dimensions.ai/details/publication/pub.1008897378,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
89,200,pub.1053574045,10.1016/s0169-5347(98)01487-6,21238399,,Rainforest plants protect their investments,Trends in Ecology & Evolution,,,1998-12,1998,13,12,471-473,Closed,Article,"Mazer, Susan J.","Mazer, Susan J.","Mazer, Susan J. (University of California, Santa Barbara)",4,0,0,,,https://app.dimensions.ai/details/publication/pub.1053574045,05 Environmental Sciences; 06 Biological Sciences,05 Environmental Sciences,06 Biological Sciences,,,
90,200,pub.1069939244,10.2307/2446352,,,Alternative approaches to the analysis of comparative data: compare and contrast,American Journal of Botany,,,1998-08,1998,85,8,1194-1199,All OA; Gold,Article,"Mazer, Susan J.",,"Mazer, Susan J. (University of California, Santa Barbara)",41,2,,,https://onlinelibrary.wiley.com/doi/pdf/10.2307/2446352,https://app.dimensions.ai/details/publication/pub.1069939244,0607 Plant Biology; 0602 Ecology; 06 Biological Sciences; 0603 Evolutionary Biology,0607 Plant Biology,0602 Ecology,06 Biological Sciences,0603 Evolutionary Biology,
91,100,pub.1021410980,10.1023/a:1006568704381,,,Contrasting variation within and covariation between gender-related traits in autogamous versus outcrossing species: Alternative evolutionary predictions,Evolutionary Ecology,,,1998-01,1998,12,4,403-425,Closed,Article,"Mazer, Susan J.; Delesalle, Ve´RONIQUE A.",,"Mazer, Susan J. (University of California, Santa Barbara); Delesalle, Ve´RONIQUE A. (Gettysburg College)",21,0,,,,https://app.dimensions.ai/details/publication/pub.1021410980,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
92,400,pub.1045240861,10.1038/hdy.1997.2,16397633,,Allozyme variation in Ulmus species from France: analysis of differentiation,Heredity,,,1997-01,1997,78,1,12-20,All OA; Gold,Article,"Machon, Nathalie; Lefranc, Madeleine; Bilger, Isabelle; Mazer, Susan J; Sarr, Aboubakry","Machon, Nathalie","Machon, Nathalie (University of Paris-Sud); Lefranc, Madeleine (University of Paris-Sud); Bilger, Isabelle (); Mazer, Susan J (University of Paris-Sud; University of California, Santa Barbara); Sarr, Aboubakry (University of Paris-Sud)",23,2,0.15,,https://www.nature.com/articles/hdy19972.pdf,https://app.dimensions.ai/details/publication/pub.1045240861,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
93,200,pub.1085734152,10.1111/j.1558-5646.1996.tb03637.x,28565669,,TEMPORAL INSTABILITY OF GENETIC COMPONENTS OF FLORAL TRAIT VARIATION: MATERNAL FAMILY AND POPULATION EFFECTS IN SPERGULARIA MARINA (CARYOPHYLLACEAE),Evolution,,,1996-12,1996,50,6,2509-2515,All OA; Gold,Article,"Mazer, Susan J.; Delesalle, Veronique A.",,"Mazer, Susan J. (); Delesalle, Veronique A. ()",9,0,0.52,,https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1558-5646.1996.tb03637.x,https://app.dimensions.ai/details/publication/pub.1085734152,0602 Ecology; 06 Biological Sciences; 0603 Evolutionary Biology,0602 Ecology,06 Biological Sciences,0603 Evolutionary Biology,,
94,200,pub.1069919447,10.2307/2410718,,,Temporal Instability of Genetic Components of Floral Trait Variation: Maternal Family and Population Effects in Spergularia marina (Caryophyllaceae),Evolution,,,1996-12,1996,50,6,2509,Closed,Article,"Mazer, Susan J.; Delesalle, Veronique A.",,"Mazer, Susan J. (); Delesalle, Veronique A. ()",5,0,,,,https://app.dimensions.ai/details/publication/pub.1069919447,0602 Ecology; 06 Biological Sciences; 0603 Evolutionary Biology,0602 Ecology,06 Biological Sciences,0603 Evolutionary Biology,,
95,100,pub.1044073705,10.1046/j.1420-9101.1996.9060993.x,,,Covariation among floral traits in Spergularia marina (Caryophyllaceae): geographic and temporal variation in phenotypic and among‐family correlations,Journal of Evolutionary Biology,,,1996-11,1996,9,6,993-1015,All OA; Gold,Article,"Mazer, S. J.; Delesalle, V. A.",,"Mazer, S. J. (University of California, Santa Barbara); Delesalle, V. A. (Gettysburg College)",19,0,,,http://onlinelibrary.wiley.com/doi/10.1046/j.1420-9101.1996.9060993.x/pdf,https://app.dimensions.ai/details/publication/pub.1044073705,0604 Genetics; 06 Biological Sciences; 0603 Evolutionary Biology,0604 Genetics,06 Biological Sciences,0603 Evolutionary Biology,,
96,200,pub.1058606888,10.1086/297383,,,Nutrient Levels and Salinity Affect Gender and Floral Traits in the Autogamous Spergularia marina,International Journal of Plant Sciences,,,1996-09,1996,157,5,621-631,Closed,Article,"Delesalle, Véronique A.; Mazer, Susan J.",,"Delesalle, Véronique A. (); Mazer, Susan J. ()",19,1,,,,https://app.dimensions.ai/details/publication/pub.1058606888,0607 Plant Biology; 06 Biological Sciences; 0603 Evolutionary Biology,0607 Plant Biology,06 Biological Sciences,0603 Evolutionary Biology,,
97,100,pub.1005216001,10.1038/hdy.1996.141,,,"Floral trait variation in Spergularia marina (Caryophyllaceae): ontogenetic, maternal family, and population effects",Heredity,,,1996-09,1996,77,3,269-281,All OA; Gold,Article,"Mazer, Susan J; Delesalle, Veronique A","Mazer, Susan J","Mazer, Susan J (University of California, Santa Barbara); Delesalle, Veronique A (Gettysburg College)",16,0,,,https://www.nature.com/articles/hdy1996141.pdf,https://app.dimensions.ai/details/publication/pub.1005216001,0604 Genetics; 0602 Ecology; 06 Biological Sciences; 0603 Evolutionary Biology,0604 Genetics,0602 Ecology,06 Biological Sciences,0603 Evolutionary Biology,
98,400,pub.1085735537,10.1111/j.1558-5646.1996.tb04471.x,28568869,,PARENTAL EFFECTS ON PROGENY PHENOTYPE IN PLANTS: DISTINGUISHING GENETIC AND ENVIRONMENTAL CAUSES,Evolution,,,1996-02,1996,50,1,44-53,All OA; Gold,Article,"Mazer, Susan J.; Gorchov, David L.",,"Mazer, Susan J. (); Gorchov, David L. ()",37,5,0.51,,https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1558-5646.1996.tb04471.x,https://app.dimensions.ai/details/publication/pub.1085735537,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
99,200,pub.1069919503,10.2307/2410779,,,Parental Effects on Progeny Phenotype in Plants: Distinguishing Genetic and Environmental Causes,Evolution,,,1996-02,1996,50,1,44,Closed,Article,"Mazer, Susan J.; Gorchov, David L.",,"Mazer, Susan J. (); Gorchov, David L. ()",33,0,,,,https://app.dimensions.ai/details/publication/pub.1069919503,0602 Ecology; 06 Biological Sciences; 0603 Evolutionary Biology,0602 Ecology,06 Biological Sciences,0603 Evolutionary Biology,,
100,100,pub.1021717387,10.1038/sj.hdy.6880370,,,"Floral trait variation in Spergularia marina (Caryophyllaceae): ontogenetic, maternal family, and population effects",Heredity,,,1996,1996,77,3,269-281,All OA; Gold,Article,"Mazer, Susan J; Delesalle, Veronique A",,"Mazer, Susan J (); Delesalle, Veronique A ()",6,0,,,https://www.nature.com/articles/hdy1996141.pdf,https://app.dimensions.ai/details/publication/pub.1021717387,0604 Genetics; 06 Biological Sciences; 0603 Evolutionary Biology,0604 Genetics,06 Biological Sciences,0603 Evolutionary Biology,,
101,100,pub.1100711627,10.1002/j.1537-2197.1995.tb15692.x,,,The structure of phenotypic variation in gender and floral traits within and among populations of Spergularia marina (Caryophyllaceae),American Journal of Botany,,,1995-06,1995,82,6,798-810,Closed,Article,"Delesalle, Véronique A.; Mazer, Susan J.",,"Delesalle, Véronique A. (Gettysburg College); Mazer, Susan J. (University of California, Santa Barbara)",13,0,,,,https://app.dimensions.ai/details/publication/pub.1100711627,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
102,100,pub.1014179803,10.1007/bf01237700,,,"Angiosperm growth habit, dispersal and diversification reconsidered",Evolutionary Ecology,,,1995-01,1995,9,1,93-117,Closed,Article,"Tiffney, Bruce H.; Mazer, Susan J.",,"Tiffney, Bruce H. (University of California, Santa Barbara); Mazer, Susan J. (University of California, Santa Barbara)",79,5,,,,https://app.dimensions.ai/details/publication/pub.1014179803,0604 Genetics; 0602 Ecology; 06 Biological Sciences; 0603 Evolutionary Biology,0604 Genetics,0602 Ecology,06 Biological Sciences,0603 Evolutionary Biology,
103,100,pub.1032784364,10.1007/bf01237821,,,Fruit size and shape: Allometry at different taxonomic levels in bird-dispersed plants,Evolutionary Ecology,,,1993-11,1993,7,6,556-575,Closed,Article,"Mazer, Susan J.; Wheelwright, Nathaniel T.","Mazer, Susan J.","Mazer, Susan J. (University of California, Santa Barbara); Wheelwright, Nathaniel T. (Bowdoin College)",45,3,,,,https://app.dimensions.ai/details/publication/pub.1032784364,0607 Plant Biology; 0604 Genetics; 0602 Ecology; 06 Biological Sciences,0607 Plant Biology,0604 Genetics,0602 Ecology,06 Biological Sciences,
104,200,pub.1069938423,10.2307/2445394,,,Variation and Covariation among Floral Traits within and among Four Species of Northern European Primula (Primulaceae),American Journal of Botany,,,1993-04,1993,80,4,474,Closed,Article,"Mazer, Susan J.; Hultgard, Ulla-Maj",,"Mazer, Susan J. (); Hultgard, Ulla-Maj ()",25,0,,,,https://app.dimensions.ai/details/publication/pub.1069938423,0607 Plant Biology; 0602 Ecology; 06 Biological Sciences; 0603 Evolutionary Biology,0607 Plant Biology,0602 Ecology,06 Biological Sciences,0603 Evolutionary Biology,
105,100,pub.1100711936,10.1002/j.1537-2197.1993.tb13826.x,,,VARIATION AND COVARIATION AMONG FLORAL TRAITS WITHIN AND AMONG FOUR SPECIES OF NORTHERN EUROPEAN PRIMULA (PRIMULACEAE),American Journal of Botany,,,1993-04,1993,80,4,474-485,All OA; Gold,Article,"Mazer, Susan J.; Hultgård, Ulla‐Maj",,"Mazer, Susan J. (University of California, Santa Barbara); Hultgård, Ulla‐Maj (Uppsala University)",14,1,,,https://doi.org/10.1002/j.1537-2197.1993.tb13826.x,https://app.dimensions.ai/details/publication/pub.1100711936,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
106,400,pub.1100746771,10.1002/j.1537-2197.1992.tb13715.x,30139140,,PLANTING DENSITY INFLUENCES THE EXPRESSION OF GENETIC VARIATION IN SEED MASS IN WILD RADISH (RAPHANUS SATIVUS L.: BRASSICACEAE),American Journal of Botany,,,1992-10,1992,79,10,1185-1193,Closed,Article,"Mazer, Susan J; Wolfe, Lorne M",,"Mazer, Susan J (University of California, Santa Barbara); Wolfe, Lorne M (University of California, Santa Barbara)",17,1,0.54,,,https://app.dimensions.ai/details/publication/pub.1100746771,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
107,200,pub.1069938269,10.2307/2445218,,,Planting Density Influences the Expression of Genetic Variation in Seed Mass in Wild Radish (Raphanus sativus L.: Brassicaceae),American Journal of Botany,,,1992-10,1992,79,10,1185,Closed,Article,"Mazer, Susan J.; Wolfe, Lorne M.",,"Mazer, Susan J. (); Wolfe, Lorne M. ()",19,0,,,,https://app.dimensions.ai/details/publication/pub.1069938269,0607 Plant Biology; 0602 Ecology; 06 Biological Sciences; 0603 Evolutionary Biology,0607 Plant Biology,0602 Ecology,06 Biological Sciences,0603 Evolutionary Biology,
108,400,pub.1085733089,10.1111/j.1558-5646.1991.tb02694.x,28563970,,CONSTANCY OF POPULATION PARAMETERS FOR LIFE‐HISTORY AND FLORAL TRAITS IN RAPHANUS SATIVUS L. II. EFFECTS OF PLANTING DENSITY ON PHENOTYPE AND HERITABILITY ESTIMATES,Evolution,,,1991-12,1991,45,8,1888-1907,Closed,Article,"Mazer, Susan J; Schick, Charles T",,"Mazer, Susan J (University of California, Santa Barbara); Schick, Charles T (University of California, Santa Barbara)",79,3,3.41,,,https://app.dimensions.ai/details/publication/pub.1085733089,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
109,200,pub.1069918733,10.2307/2409838,,,Constancy of Population Parameters for Life-History and Floral Traits in Raphanus sativus L. II. Effects of Planting Density on Phenotype and Heritability Estimates,Evolution,,,1991-12,1991,45,8,1888,Closed,Article,"Mazer, Susan J.; Schick, Charles T.",,"Mazer, Susan J. (); Schick, Charles T. ()",37,1,,,,https://app.dimensions.ai/details/publication/pub.1069918733,0602 Ecology; 06 Biological Sciences; 0603 Evolutionary Biology,0602 Ecology,06 Biological Sciences,0603 Evolutionary Biology,,
110,100,pub.1019269839,10.1038/hdy.1991.74,,,Constancy of population parameters for life history and floral traits in Raphanus sativus L. I. Norms of reaction and the nature of genotype by environment interactions,Heredity,,,1991-10,1991,67,2,143-156,All OA; Gold,Article,"Mazer, Susan J; Schick, Charles T",,"Mazer, Susan J (University of California, Santa Barbara); Schick, Charles T (University of California, Santa Barbara)",63,2,,,https://www.nature.com/articles/hdy199174.pdf,https://app.dimensions.ai/details/publication/pub.1019269839,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
111,200,pub.1085737374,10.1111/j.1558-5646.1991.tb02659.x,,,PLANT POPULATION GENETICS AS A RESEARCH TOOL,Evolution,,,1991-09,1991,45,6,1536-1538,All OA; Gold,Article,"Mazer, Susan J.",,"Mazer, Susan J. (University of California, Santa Barbara)",0,0,,,https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1558-5646.1991.tb02659.x,https://app.dimensions.ai/details/publication/pub.1085737374,0602 Ecology; 06 Biological Sciences; 0603 Evolutionary Biology,0602 Ecology,06 Biological Sciences,0603 Evolutionary Biology,,
112,100,pub.1041027891,10.1007/bf02270931,,,Seed mass of Indiana Dune genera and families: Taxonomic and ecological correlates,Evolutionary Ecology,,,1990-10,1990,4,4,326-357,Closed,Article,"Mazer, Susan J.",,"Mazer, Susan J. (University of California, Santa Barbara)",51,2,,,,https://app.dimensions.ai/details/publication/pub.1041027891,0602 Ecology; 06 Biological Sciences,0602 Ecology,06 Biological Sciences,,,
113,100,pub.1004272157,10.2307/2806703,,,Fruits of Wetherellia and Palaeowetherellia (?Euphorbiaceae) from Eocene Sediments in Virginia and Maryland,Brittonia,,,1982-07,1982,34,3,300,Closed,Article,"Mazer, Susan J.; Tiffney, Bruce H.",,"Mazer, Susan J. (Yale University); Tiffney, Bruce H. (Yale University)",21,2,,,,https://app.dimensions.ai/details/publication/pub.1004272157,0607 Plant Biology; 06 Biological Sciences; 0603 Evolutionary Biology,0607 Plant Biology,06 Biological Sciences,0603 Evolutionary Biology,,
