,"""About the data: Exported on Nov 01, 2019. Criteria: Researcher is Gregory A Wahlert. © 2019 Digital Science and Research Solutions Inc. All rights reserved. Unless otherwise agreed, redistribution / external use of this work is not permitted.""
",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
0,Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,Publication Date,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Corresponding Author,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,FOR 1,FOR 2,FOR 3,FOR 4,FOR 5
1,100,pub.1110137635,10.12705/676.14,,,Typification of Pinus torreyana Parry ex Carrière (Pinaceae) revisited,Taxon,,,2018-12-13,2018,67,6,1180-1182,Closed,Article,"Wahlert, Gregory A.",,"Wahlert, Gregory A. (University of California, Santa Barbara)",0,0,,,,https://app.dimensions.ai/details/publication/pub.1110137635,0607 Plant Biology; 06 Biological Sciences; 0603 Evolutionary Biology,0607 Plant Biology,06 Biological Sciences,0603 Evolutionary Biology,,
2,100,pub.1099697988,10.1007/s12228-017-9507-z,,,Systematic studies in Neotropical Rinorea (Violaceae): Two new sections and a new generic segregate,Brittonia,,,2018-03,2018,70,1,140-147,Closed,Article,"Wahlert, Gregory A.; Hoyos-Goméz, Saul E.; Ballard, Harvey E.","Wahlert, Gregory A.","Wahlert, Gregory A. (University of California, Santa Barbara); Hoyos-Goméz, Saul E. (University of Antioquia); Ballard, Harvey E. (Ohio University)",1,1,,,,https://app.dimensions.ai/details/publication/pub.1099697988,0607 Plant Biology; 06 Biological Sciences; 0603 Evolutionary Biology,0607 Plant Biology,06 Biological Sciences,0603 Evolutionary Biology,,
3,100,pub.1091381828,10.1600/036364417x696096,,,Two New Species of Polygala from Toliara Province in Southern Madagascar,Systematic Botany,,,2017-09-25,2017,42,3,522-528,Closed,Article,"Wahlert, Gregory A.; Schatz, George E.; Phillipson, Peter B.",,"Wahlert, Gregory A. (University of California, Santa Barbara); Schatz, George E. (Missouri Botanical Garden); Phillipson, Peter B. (Missouri Botanical Garden)",1,1,,0.49,,https://app.dimensions.ai/details/publication/pub.1091381828,0607 Plant Biology; 06 Biological Sciences,0607 Plant Biology,06 Biological Sciences,,,
4,100,pub.1006669525,10.15553/c2016v712a6,,,Novelties from the Northern Mountains Complex of Madagascar IV: A new Rinorea Aubl. (Violaceae) of restricted range from the Galoko and Kalabinono massifs,Candollea,,,2016-12,2016,71,2,205-210,Closed,Article,"Wahlert, Gregory A.",,"Wahlert, Gregory A. ()",0,0,,0,,https://app.dimensions.ai/details/publication/pub.1006669525,05 Environmental Sciences; 0502 Environmental Science and Management,05 Environmental Sciences,0502 Environmental Science and Management,,,
5,100,pub.1019792984,10.5252/a2016n1a7,,,"Grewia hispidissima Wahlert, Phillipson & Mabb., sp. nov. (Malvaceae, Grewioideae): a new species of restricted range from northwestern Madagascar",Adansonia,,,2016-06,2016,38,1,117-121,Closed,Article,"Wahlert, Gregory A.; Phillipson, Peter B.; Mabberley, David J.; Lowry, Porter P.",,"Wahlert, Gregory A. (Missouri Botanical Garden); Phillipson, Peter B. (Missouri Botanical Garden); Mabberley, David J. (); Lowry, Porter P. (Missouri Botanical Garden)",0,0,,0,,https://app.dimensions.ai/details/publication/pub.1019792984,05 Environmental Sciences; 0502 Environmental Science and Management,05 Environmental Sciences,0502 Environmental Science and Management,,,
6,100,pub.1035719089,10.1007/s12228-015-9375-3,,,"Ixchelia, a new genus of Violaceae from Mexico and Mesoamerica",Brittonia,,,2015-12,2015,67,4,273-283,Closed,Article,"Wahlert, Gregory A.; Ballard, Harvey E.; de Paula-Souza, Juliana","Wahlert, Gregory A.","Wahlert, Gregory A. (University of Utah); Ballard, Harvey E. (Ohio University); de Paula-Souza, Juliana ()",3,1,,0.48,,https://app.dimensions.ai/details/publication/pub.1035719089,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
7,100,pub.1009758694,10.15553/c2015v702a4,,,"A New Species of Grewia L. (Malvaceae, Grewioideae) from Northeastern Madagascar",Candollea,,,2015-12,2015,70,2,201-205,Closed,Article,"Wahlert, Gregory A.; Phillipson, Peter B.; Lowry, Porter P.",,"Wahlert, Gregory A. (); Phillipson, Peter B. (); Lowry, Porter P. ()",0,0,,0,,https://app.dimensions.ai/details/publication/pub.1009758694,05 Environmental Sciences; 0502 Environmental Science and Management,05 Environmental Sciences,0502 Environmental Science and Management,,,
8,100,pub.1015186342,10.1600/036364415x689302,,,"A Revision of Solanum Section Lathyrocarpum (the Carolinense Clade, Solanaceae)",Systematic Botany,,,2015-10-01,2015,40,3,853-887,Closed,Article,"Wahlert, Gregory A.; Chiarini, Franco E.; Bohs, Lynn",,"Wahlert, Gregory A. (University of Utah); Chiarini, Franco E. (); Bohs, Lynn (University of Utah)",6,3,,1.66,,https://app.dimensions.ai/details/publication/pub.1015186342,0607 Plant Biology; 06 Biological Sciences,0607 Plant Biology,06 Biological Sciences,,,
9,100,pub.1011374055,10.1600/036364415x686486,,,Phylogenetics of African Rinorea (Violaceae): Elucidating Infrageneric Relationships using Plastid and Nuclear DNA Sequences,Systematic Botany,,,2015-02-01,2015,40,1,174-184,"All OA; Green, Accepted & Submitted",Article,"van Velzen, Robin; Wahlert, Gregory A.; Sosef, Marc S. M.; Onstein, Renske E.; Bakker, Freek T.",,"van Velzen, Robin (Wageningen University & Research; Naturalis Biodiversity Center); Wahlert, Gregory A. (University of Utah); Sosef, Marc S. M. (Wageningen University & Research; Botanic Garden Meise); Onstein, Renske E. (University of Zurich); Bakker, Freek T. (Wageningen University & Research)",5,2,,0.8,http://www.bioone.org/doi/pdf/10.3372/wi.47.47105,https://app.dimensions.ai/details/publication/pub.1011374055,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
10,100,pub.1030152023,10.15553/c2014v692a6,,,"Grewia Gautieri Wahlert & Nusb. (Malvaceae, Grewioideae): a New Species from Madagascar",Candollea,,,2014-12-01,2014,69,2,149-155,Closed,Article,"Wahlert, Gregory A.; Nusbaumer, Louis; Ranirison, Patrick",,"Wahlert, Gregory A. (University of Utah); Nusbaumer, Louis (); Ranirison, Patrick ()",0,0,,0,,https://app.dimensions.ai/details/publication/pub.1030152023,05 Environmental Sciences; 0502 Environmental Science and Management,05 Environmental Sciences,0502 Environmental Science and Management,,,
11,100,pub.1007865419,10.1600/036364414x682599,,,Phylogeny of the Carolinense Clade of Solanum (Solanaceae) Inferred from Nuclear and Plastid DNA Sequences,Systematic Botany,,,2014-10-01,2014,39,4,1208-1216,"All OA; Green, Published",Article,"Wahlert, Gregory A.; Chiarini, Franco; Bohs, Lynn",,"Wahlert, Gregory A. (University of Utah); Chiarini, Franco (); Bohs, Lynn (University of Utah)",6,1,,0.78,http://www.bioone.org/doi/pdf/10.1600/036364416X690589,https://app.dimensions.ai/details/publication/pub.1007865419,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
12,100,pub.1068115250,10.1600/036364414x678008,,,A Phylogeny of the Violaceae (Malpighiales) Inferred from Plastid DNA Sequences: Implications for Generic Diversity and Intrafamilial Classification,Systematic Botany,,,2014-03-01,2014,39,1,239-252,"All OA; Green, Accepted & Submitted",Article,"Wahlert, Gregory A.; Marcussen, Thomas; de Paula-Souza, Juliana; Feng, Min; Ballard, Harvey E.",,"Wahlert, Gregory A. (University of Utah); Marcussen, Thomas (); de Paula-Souza, Juliana (); Feng, Min (Institute of Botany); Ballard, Harvey E. (Ohio University)",23,7,,2.99,http://www.bioone.org/doi/pdf/10.3372/wi.47.47105,https://app.dimensions.ai/details/publication/pub.1068115250,0604 Genetics; 06 Biological Sciences,0604 Genetics,06 Biological Sciences,,,
13,200,pub.1112268987,10.15553/c2013v682a17,,,Lectotypifications and a New Combination in Polygala L. (Polygalaceae) from Madagascar,Candollea,,,2013-12-01,2013,68,2,313,Closed,Article,"Wahlert, Gregory A.; Phillipson, Peter B.; Schatz, George E.",,"Wahlert, Gregory A. (University of Utah); Phillipson, Peter B. (National Museum of Natural History); Schatz, George E. ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1112268987,,,,,,
14,200,pub.1067868019,10.15553/c2012v682a17,,,Lectotypifications and a New Combination in Polygala L. (Polygalaceae) from Madagascar,Candollea,,,2013-12-01,2013,68,2,313-315,Closed,Article,"Wahlert, Gregory A.; Phillipson, Peter B.; Schatz, George E.",,"Wahlert, Gregory A. (University of Utah); Phillipson, Peter B. (); Schatz, George E. ()",1,0,,,,https://app.dimensions.ai/details/publication/pub.1067868019,,,,,,
15,100,pub.1067868034,10.15553/c2013v681a12,,,"Rinorea Ranirisonii Nusb. & Wahlert (Violaceae), a New Species from the Daraina Region of Northern Madagascar",Candollea,,,2013-07,2013,68,1,87-92,Closed,Article,"Wahlert, Gregory A.; Nusbaumer, Louis; Gautier, Laurent",,"Wahlert, Gregory A. (University of Utah); Nusbaumer, Louis (); Gautier, Laurent ()",1,1,,0.19,,https://app.dimensions.ai/details/publication/pub.1067868034,05 Environmental Sciences; 0502 Environmental Science and Management,05 Environmental Sciences,0502 Environmental Science and Management,,,
16,100,pub.1035727630,10.5252/a2013n1a7,,,"The lianescent species of Grewia L. (Malvaceae s.l., formerly Tiliaceae) in Madagascar",Adansonia,,,2013-01,2013,35,1,73-85,Closed,Article,"Randrianasolo, Armand; Lowry, Porter P.; Schatz, George E.; Phillipson, Peter B.; Wahlert, Gregory A.",,"Randrianasolo, Armand (Missouri Botanical Garden); Lowry, Porter P. (Missouri Botanical Garden); Schatz, George E. (Missouri Botanical Garden); Phillipson, Peter B. (Missouri Botanical Garden); Wahlert, Gregory A. (Missouri Botanical Garden)",3,0,,0.43,,https://app.dimensions.ai/details/publication/pub.1035727630,0602 Ecology; 06 Biological Sciences,0602 Ecology,06 Biological Sciences,,,
17,100,pub.1068115116,10.1600/036364412x656392,,,A Phylogeny of Rinorea (Violaceae) Inferred from Plastid DNA Sequences with an Emphasis on the African and Malagasy Species,Systematic Botany,,,2012-12-01,2012,37,4,964-973,"All OA; Green, Accepted & Submitted",Article,"Wahlert, Gregory A.; Ballard, Harvey E.",,"Wahlert, Gregory A. (University of Utah); Ballard, Harvey E. (Ohio University)",10,1,,1.87,http://www.bioone.org/doi/pdf/10.3372/wi.47.47105,https://app.dimensions.ai/details/publication/pub.1068115116,0607 Plant Biology; 06 Biological Sciences,0607 Plant Biology,06 Biological Sciences,,,
18,100,pub.1067868012,10.15553/c2012v672a9,,,"Cyphostemma Darainense Wahlert & Phillipson (Vitaceae), a New Species from Northeastern Madagascar",Candollea,,,2012-12,2012,67,2,277-283,Closed,Article,"Wahlert, Gregory A.; Phillipson, Peter B.; Nusbaumer, Louis; Gautier, Laurent",,"Wahlert, Gregory A. (); Phillipson, Peter B. (); Nusbaumer, Louis (); Gautier, Laurent ()",1,0,,0.17,,https://app.dimensions.ai/details/publication/pub.1067868012,05 Environmental Sciences; 0502 Environmental Science and Management,05 Environmental Sciences,0502 Environmental Science and Management,,,
19,200,pub.1067867934,10.15553/c2011v661a15,,,Cissus Decaryi Wahlert & Phillipson (Vitaceae): A New Name for Madagascar,Candollea,,,2011-01,2011,66,1,131-132,Closed,Article,"Wahlert, Gregory A.; Phillipson, Peter B.",,"Wahlert, Gregory A. (); Phillipson, Peter B. ()",0,0,,,,https://app.dimensions.ai/details/publication/pub.1067867934,,,,,,
20,100,pub.1013827234,10.3417/2007155,,,A New Zygomorphic-Flowered Rinorea (Violaceae) from the Neotropics,Novon A Journal for Botanical Nomenclature,,,2009-09-11,2009,19,3,416-420,"All OA; Green, Accepted & Submitted",Article,"Wahlert, Gregory A.; Ballard, Harvey E.",,"Wahlert, Gregory A. (Ohio University); Ballard, Harvey E. (Ohio University)",3,0,,0.4,http://www.kew.org/gis/projects/cats/catsdoc.pdf,https://app.dimensions.ai/details/publication/pub.1013827234,05 Environmental Sciences; 0502 Environmental Science and Management,05 Environmental Sciences,0502 Environmental Science and Management,,,
