,"""About the data: Exported on Nov 01, 2019. Criteria: Researcher is Jennifer Y King. © 2019 Digital Science and Research Solutions Inc. All rights reserved. Unless otherwise agreed, redistribution / external use of this work is not permitted.""
26,100,pub.1017060073,10.1016/j.foreco.2008.10.008,,,"Carbon pools and productivity in a 1-km2 heterogeneous forest and peatland mosaic in Minnesota, USA",Forest Ecology and Management,,,2009-01,2009,257,2,747-754,Closed,Article,"Weishampel, Peter; Kolka, Randall; King, Jennifer Y.","Weishampel, Peter","Weishampel, Peter (University of Minnesota); Kolka, Randall (Northern Research Station); King, Jennifer Y. (University of Minnesota)",34,2,,3.82,,https://app.dimensions.ai/details/publication/pub.1017060073,0602 Ecology; 0503 Soil Sciences; 0705 Forestry Sciences; 05 Environmental Sciences; 06 Biological Sciences; 07 Agricultural and Veterinary Sciences,0602 Ecology,0503 Soil Sciences,0705 Forestry Sciences,05 Environmental Sciences,06 Biological Sciences
27,100,pub.1035045449,10.1672/07-191.1,,,Isotopic Evidence Of Methane Oxidation Across The Surface Water-Ground Water Interface,Wetlands,,,2008-12,2008,28,4,928-937,"All OA; Green, Published",Article,"Riveros-Iregui, Diego A.; King, Jennifer Y.",,"Riveros-Iregui, Diego A. (University of Minnesota; Montana State University); King, Jennifer Y. (University of Minnesota)",3,1,,0.28,http://digitalcommons.unl.edu/cgi/viewcontent.cgi?article=1215&context=natrespapers,https://app.dimensions.ai/details/publication/pub.1035045449,04 Earth Sciences; 0402 Geochemistry,04 Earth Sciences,0402 Geochemistry,,,
28,100,pub.1033774261,10.1111/j.1365-2435.2008.01398.x,,,Long‐term enhancement of N availability and plant growth under elevated CO2 in a semi‐arid grassland,Functional Ecology,,,2008-12,2008,22,6,975-982,All OA; Gold,Article,"Dijkstra, F. A.; Pendall, E.; Mosier, A. R.; King, J. Y.; Milchunas, D. G.; Morgan, J. A.",,"Dijkstra, F. A. (Agricultural Research Service); Pendall, E. (University of Wyoming); Mosier, A. R. (); King, J. Y. (University of Minnesota); Milchunas, D. G. (Colorado State University); Morgan, J. A. (Agricultural Research Service)",52,8,,5.31,https://besjournals.onlinelibrary.wiley.com/doi/pdf/10.1111/j.1365-2435.2008.01398.x,https://app.dimensions.ai/details/publication/pub.1033774261,0602 Ecology; 0699 Other Biological Sciences; 0503 Soil Sciences; 0607 Plant Biology; 05 Environmental Sciences; 06 Biological Sciences,0602 Ecology,0699 Other Biological Sciences,0503 Soil Sciences,0607 Plant Biology,05 Environmental Sciences
29,100,pub.1048729387,10.1016/j.soilbio.2007.07.018,,,Transient elevation of carbon dioxide modifies the microbial community composition in a semi-arid grassland,Soil Biology and Biochemistry,,,2008-01,2008,40,1,162-171,Closed,Article,"Kandeler, Ellen; Mosier, Arvin R.; Morgan, Jack A.; Milchunas, Daniel G.; King, Jennifer Y.; Rudolph, Sabine; Tscherko, Dagmar","Kandeler, Ellen","Kandeler, Ellen (University of Hohenheim); Mosier, Arvin R. (University of Florida); Morgan, Jack A. (Agricultural Research Service); Milchunas, Daniel G. (Colorado State University); King, Jennifer Y. (University of Minnesota); Rudolph, Sabine (University of Hohenheim); Tscherko, Dagmar (University of Hohenheim)",39,5,,3.89,,https://app.dimensions.ai/details/publication/pub.1048729387,0602 Ecology; 0605 Microbiology; 0503 Soil Sciences; 05 Environmental Sciences; 06 Biological Sciences,0602 Ecology,0605 Microbiology,0503 Soil Sciences,05 Environmental Sciences,06 Biological Sciences
30,100,pub.1047423145,10.1016/j.soilbio.2007.05.016,,,Soil organic matter dynamics in grassland soils under elevated CO2: Insights from long-term incubations and stable isotopes,Soil Biology and Biochemistry,,,2007-10,2007,39,10,2628-2639,Closed,Article,"Pendall, Elise; King, Jennifer Y.","Pendall, Elise","Pendall, Elise (University of Wyoming); King, Jennifer Y. (University of Minnesota)",40,5,,3.95,,https://app.dimensions.ai/details/publication/pub.1047423145,0503 Soil Sciences; 05 Environmental Sciences,0503 Soil Sciences,05 Environmental Sciences,,,
31,100,pub.1041375490,10.1111/j.1365-2486.2007.01428.x,,,Effects of ultraviolet radiation on litter decomposition depend on precipitation and litter chemistry in a shortgrass steppe ecosystem,Global Change Biology,,,2007-10,2007,13,10,2193-2205,Closed,Article,"BRANDT, LESLIE A.; KING, JENNIFER Y.; MILCHUNAS, DANIEL G.",,"BRANDT, LESLIE A. (University of Minnesota); KING, JENNIFER Y. (University of Minnesota); MILCHUNAS, DANIEL G. (Colorado State University)",95,15,,,,https://app.dimensions.ai/details/publication/pub.1041375490,05 Environmental Sciences; 06 Biological Sciences,05 Environmental Sciences,06 Biological Sciences,,,
32,100,pub.1037799596,10.1007/s11252-006-0014-3,,,"Effect of consumption choices on fluxes of carbon, nitrogen and phosphorus through households",Urban Ecosystems,,,2007-06,2007,10,2,97-117,"All OA; Green, Accepted & Submitted",Article,"Baker, Lawrence A.; Hartzheim, Paul M.; Hobbie, Sarah E.; King, Jennifer Y.; Nelson, Kristen C.","Baker, Lawrence A.","Baker, Lawrence A. (University of Minnesota); Hartzheim, Paul M. (University of Minnesota); Hobbie, Sarah E. (University of Minnesota); King, Jennifer Y. (University of Minnesota); Nelson, Kristen C. (University of Minnesota)",33,7,,3.5,http://larrybakerlab.cfans.umn.edu/files/2011/07/household-flux-model-urban-ecosystems.pdf,https://app.dimensions.ai/details/publication/pub.1037799596,0501 Ecological Applications; 05 Environmental Sciences; 0602 Ecology; 06 Biological Sciences,0501 Ecological Applications,05 Environmental Sciences,0602 Ecology,06 Biological Sciences,
33,400,pub.1045190182,10.1126/science.1134853,17234944,,Global-Scale Similarities in Nitrogen Release Patterns During Long-Term Decomposition,Science,,"Biodegradation, Environmental; Carbon; Climate; Ecosystem; Humidity; Mathematics; Nitrogen; Plant Leaves; Plant Roots; Plants; Poaceae; Regression Analysis; Seasons; Soil Microbiology; Temperature; Time Factors; Trees",2007-01-19,2007,315,5810,361-364,Closed,Article,"Parton, William; Silver, Whendee L.; Burke, Ingrid C.; Grassens, Leo; Harmon, Mark E.; Currie, William S.; King, Jennifer Y.; Adair, E. Carol; Brandt, Leslie A.; Hart, Stephen C.; Fasth, Becky",,"Parton, William (Colorado State University); Silver, Whendee L. (University of California, Berkeley); Burke, Ingrid C. (Colorado State University); Grassens, Leo (); Harmon, Mark E. (Oregon State University); Currie, William S. (University of Michigan); King, Jennifer Y. (University of Minnesota); Adair, E. Carol (University of Minnesota); Brandt, Leslie A. (University of Minnesota); Hart, Stephen C. (Northern Arizona University); Fasth, Becky (Oregon State University)",647,136,5.72,54.05,,https://app.dimensions.ai/details/publication/pub.1045190182,0602 Ecology; 06 Biological Sciences,0602 Ecology,06 Biological Sciences,,,
34,100,pub.1033550462,10.1016/j.soilbio.2006.02.021,,,Response of soil microbial biomass and enzyme activities to the transient elevation of carbon dioxide in a semi-arid grassland,Soil Biology and Biochemistry,,,2006-08,2006,38,8,2448-2460,Closed,Article,"Kandeler, Ellen; Mosier, Arvin R.; Morgan, Jack A.; Milchunas, Daniel G.; King, Jennifer Y.; Rudolph, Sabine; Tscherko, Dagmar","Kandeler, Ellen","Kandeler, Ellen (University of Hohenheim); Mosier, Arvin R. (University of Florida); Morgan, Jack A. (Agricultural Research Service); Milchunas, Daniel G. (Colorado State University); King, Jennifer Y. (University of Minnesota); Rudolph, Sabine (University of Hohenheim); Tscherko, Dagmar (University of Hohenheim)",86,17,,7.77,,https://app.dimensions.ai/details/publication/pub.1033550462,0602 Ecology; 0605 Microbiology; 0503 Soil Sciences; 05 Environmental Sciences; 06 Biological Sciences,0602 Ecology,0605 Microbiology,0503 Soil Sciences,05 Environmental Sciences,06 Biological Sciences
35,100,pub.1046933233,10.1016/j.agrformet.2005.10.002,,,Feasibility of quantifying ecosystem–atmosphere C18O16O exchange using laser spectroscopy and the flux-gradient method,Agricultural and Forest Meteorology,,,2005-12,2005,135,1-4,44-60,Closed,Article,"Griffis, T.J.; Lee, X.; Baker, J.M.; Sargent, S.D.; King, J.Y.","Griffis, T.J.","Griffis, T.J. (University of Minnesota); Lee, X. (Yale University); Baker, J.M. (University of Minnesota; Agricultural Research Service); Sargent, S.D. (); King, J.Y. (University of Minnesota)",48,4,,5.41,,https://app.dimensions.ai/details/publication/pub.1046933233,0607 Plant Biology; 0699 Other Biological Sciences; 06 Biological Sciences,0607 Plant Biology,0699 Other Biological Sciences,06 Biological Sciences,,
36,100,pub.1000216065,10.1016/j.agee.2005.06.014,,,Elevated CO2 and defoliation effects on a shortgrass steppe: Forage quality versus quantity for ruminants,Agriculture Ecosystems & Environment,,,2005-12,2005,111,1-4,166-184,Closed,Article,"Milchunas, D.G.; Mosier, A.R.; Morgan, J.A.; LeCain, D.R.; King, J.Y.; Nelson, J.A.","Milchunas, D.G.","Milchunas, D.G. (Colorado State University); Mosier, A.R. (Agricultural Research Service); Morgan, J.A. (Agricultural Research Service); LeCain, D.R. (Agricultural Research Service); King, J.Y. (University of Minnesota); Nelson, J.A. (Agricultural Research Service)",55,8,,,,https://app.dimensions.ai/details/publication/pub.1000216065,16 Studies in Human Society; 05 Environmental Sciences; 07 Agricultural and Veterinary Sciences,16 Studies in Human Society,05 Environmental Sciences,07 Agricultural and Veterinary Sciences,,
37,100,pub.1050193682,10.1007/s11104-004-0230-7,,,Root production and tissue quality in a shortgrass steppe exposed to elevated CO2: Using a new ingrowth method,Plant and Soil,,,2005-01,2005,268,1,111-122,Closed,Article,"Milchunas, D. G.; Mosier, A. R.; Morgan, J. A.; LeCain, D. R.; King, J. Y.; Nelson, J. A.","Milchunas, D. G.","Milchunas, D. G. (Colorado State University); Mosier, A. R. (Colorado State University; Agricultural Research Service); Morgan, J. A. (Agricultural Research Service); LeCain, D. R. (Agricultural Research Service); King, J. Y. (University of Minnesota); Nelson, J. A. (Agricultural Research Service)",41,5,,4.86,,https://app.dimensions.ai/details/publication/pub.1050193682,0607 Plant Biology; 06 Biological Sciences,0607 Plant Biology,06 Biological Sciences,,,
38,100,pub.1042292155,10.1016/b978-012088447-6/50011-8,,,11 Stable Isotope Constraints on Net Ecosystem Production Under Elevated CO2,,Stable Isotopes and Biosphere Atmosphere Interactions,,2005,2005,,Geoderma821998,182-198,Closed,Chapter,"Pendall, Elise; King, Jennifer Y.; Moser, Arvin R.; Morgan, Jack; Milchunas, Daniel",,"Pendall, Elise (University of Wyoming); King, Jennifer Y. (); Moser, Arvin R. (); Morgan, Jack (); Milchunas, Daniel (Colorado State University)",11,0,,1.1,,https://app.dimensions.ai/details/publication/pub.1042292155,0602 Ecology; 0501 Ecological Applications; 0699 Other Biological Sciences; 0607 Plant Biology; 05 Environmental Sciences; 06 Biological Sciences,0602 Ecology,0501 Ecological Applications,0699 Other Biological Sciences,0607 Plant Biology,05 Environmental Sciences
39,400,pub.1003636719,10.1111/j.1751-1097.2004.tb00027.x,15191048,,UV Radiation Effects on Plant Growth and Forage Quality in a Shortgrass Steppe Ecosystem¶,Photochemistry and Photobiology,,Animal Feed; Animals; Cattle; Climate; Ecosystem; Environmental Monitoring; Poaceae; Quality Control; Rumen; Soil; Sunlight; Ultraviolet Rays,2004-05,2004,79,5,404-410,"All OA; Green, Accepted & Submitted",Article,"Milchunas, Daniel G.; King, Jennifer Y.; Mosier, Arvin R.; Moore, John C.; Morgan, Jack A.; Quirk, Meghan H.; Slusser, James R.",,"Milchunas, Daniel G. (Colorado State University); King, Jennifer Y. (University of Minnesota); Mosier, Arvin R. (Colorado State University); Moore, John C. (Colorado State University; University of Northern Colorado); Morgan, Jack A. (); Quirk, Meghan H. (University of Northern Colorado); Slusser, James R. (Colorado State University)",9,2,0.17,0.64,http://uvb.nrel.colostate.edu/UVB/publications/litter_decomp.pdf,https://app.dimensions.ai/details/publication/pub.1003636719,0602 Ecology; 06 Biological Sciences,0602 Ecology,06 Biological Sciences,,,
40,100,pub.1044560559,10.1007/s10021-003-0201-5,,,Plant Nitrogen Dynamics in Shortgrass Steppe under Elevated Atmospheric Carbon Dioxide,Ecosystems,,,2004-03,2004,7,2,147-160,"All OA; Green, Accepted & Submitted",Article,"King, J. Y.; Mosier, A. R.; Morgan, J. A.; LeCain, D. R.; Milchunas, D. G.; Parton, W. J.","King, J. Y.","King, J. Y. (); Mosier, A. R. (Colorado State University); Morgan, J. A. (); LeCain, D. R. (); Milchunas, D. G. (Colorado State University); Parton, W. J. (Colorado State University)",31,1,,2.85,https://afrsweb.usda.gov/SP2UserFiles/Place/54090000/MorganPDF/Morgan172PlantnitrogendynamicsinshortgrasssteppeunderelevatedatmosphericCO2.pdf,https://app.dimensions.ai/details/publication/pub.1044560559,0607 Plant Biology; 0699 Other Biological Sciences; 0602 Ecology; 06 Biological Sciences,0607 Plant Biology,0699 Other Biological Sciences,0602 Ecology,06 Biological Sciences,
41,100,pub.1038111861,10.1023/b:envi.0000003627.43162.ae,,,"Methane and Nitrogen Oxide Fluxes in Tropical Agricultural Soils: Sources, Sinks and Mechanisms","Environment, Development and Sustainability",,,2004-03,2004,6,1-2,11-49,Closed,Article,"Mosier, Arvin; Wassmann, Reiner; Verchot, Louis; King, Jennifer; Palm, Cheryl","Mosier, Arvin","Mosier, Arvin (Agricultural Research Service); Wassmann, Reiner (Agricultural Research Service); Verchot, Louis (World Agroforestry Centre); King, Jennifer (University of Minnesota); Palm, Cheryl ()",92,14,,8.6,,https://app.dimensions.ai/details/publication/pub.1038111861,0503 Soil Sciences; 05 Environmental Sciences,0503 Soil Sciences,05 Environmental Sciences,,,
42,100,pub.1039202332,10.1562/0031-8655(2004)79<404:sureop>2.0.co;2,,,UV Radiation Effects on Plant Growth and Forage Quality in a Shortgrass Steppe Ecosystem,Photochemistry and Photobiology,,,2004,2004,79,5,404-410,Closed,Article,"Milchunas, Daniel G.; King, Jennifer Y.; Mosier, Arvin R.; Moore, John C.; Morgan, Jack A.; Quirk, Meghan H.; Slusser, James R.",,"Milchunas, Daniel G. (Colorado State University); King, Jennifer Y. (University of Minnesota); Mosier, Arvin R. (Colorado State University; United States Department of Agriculture); Moore, John C. (Colorado State University; University of Northern Colorado); Morgan, Jack A. (United States Department of Agriculture); Quirk, Meghan H. (University of Northern Colorado); Slusser, James R. (Colorado State University)",14,1,,1,,https://app.dimensions.ai/details/publication/pub.1039202332,0602 Ecology; 06 Biological Sciences,0602 Ecology,06 Biological Sciences,,,
43,100,pub.1016523115,10.1007/978-94-017-3604-6_2,,,"Methane and Nitrogen Oxide Fluxes in Tropical Agricultural Soils: Sources, Sinks and Mechanisms",,Tropical Agriculture in Transition — Opportunities for Mitigating Greenhouse Gas Emissions?,,2004,2004,,,11-49,Closed,Chapter,"Mosier, Arvin; Wassmann, Reiner; Verchot, Louis; King, Jennifer; Palm, Cheryl","Mosier, Arvin","Mosier, Arvin (Agricultural Research Service); Wassmann, Reiner (Karlsruhe Institute of Technology); Verchot, Louis (World Agroforestry Centre); King, Jennifer (University of Minnesota); Palm, Cheryl ()",3,1,,0.32,,https://app.dimensions.ai/details/publication/pub.1016523115,09 Engineering; 0699 Other Biological Sciences; 0503 Soil Sciences; 06 Biological Sciences; 0399 Other Chemical Sciences; 03 Chemical Sciences; 05 Environmental Sciences; 0907 Environmental Engineering,09 Engineering,0699 Other Biological Sciences,0503 Soil Sciences,06 Biological Sciences,0399 Other Chemical Sciences
44,200,pub.1034827436,10.1117/12.508606,,,Initial impacts of altered UVB radiation on plant growth and decomposition in shortgrass steppe,Proceedings of SPIE,"Ultraviolet Ground- and Space-based Measurements, Models, and Effects III",,2003-11-06,2003,5156,,384-395,Closed,Proceeding,"King, Jennifer Y.; Milchunas, Daniel G.; Mosier, Arvin R.; Moore, John C.; Quirk, Meghan H.; Morgan, Jack A.; Slusser, James R.",,"King, Jennifer Y. (University of Minnesota); Milchunas, Daniel G. (Colorado State University System); Mosier, Arvin R. (United States Department of Agriculture); Moore, John C. (University of Northern Colorado); Quirk, Meghan H. (University of Northern Colorado); Morgan, Jack A. (United States Department of Agriculture); Slusser, James R. (Colorado State University System)",4,0,,,,https://app.dimensions.ai/details/publication/pub.1034827436,,,,,,
45,100,pub.1011761466,10.1029/2001gb001821,,,Elevated atmospheric CO2 effects and soil water feedbacks on soil respiration components in a Colorado grassland,Global Biogeochemical Cycles,,,2003-06,2003,17,2,n/a-n/a,"All OA; Green, Published",Article,"Pendall, E.; Del Grosso, S.; King, J. Y.; LeCain, D. R.; Milchunas, D. G.; Morgan, J. A.; Mosier, A. R.; Ojima, D. S.; Parton, W. A.; Tans, P. P.; White, J. W. C.",,"Pendall, E. (Institute of Arctic and Alpine Research; University of Wyoming); Del Grosso, S. (Colorado State University); King, J. Y. (Agricultural Research Service); LeCain, D. R. (Agricultural Research Service); Milchunas, D. G. (Agricultural Research Service); Morgan, J. A. (Agricultural Research Service); Mosier, A. R. (Agricultural Research Service); Ojima, D. S. (Colorado State University); Parton, W. A. (Colorado State University); Tans, P. P. (); White, J. W. C. (Institute of Arctic and Alpine Research)",74,4,,5.73,https://repository.uwyo.edu/cgi/viewcontent.cgi?article=1018&context=botany_facpub,https://app.dimensions.ai/details/publication/pub.1011761466,04 Earth Sciences; 0401 Atmospheric Sciences; 0405 Oceanography; 0402 Geochemistry,04 Earth Sciences,0401 Atmospheric Sciences,0405 Oceanography,0402 Geochemistry,
46,100,pub.1031275866,10.1029/2001gb001456,,,Pulse‐labeling studies of carbon cycling in Arctic tundra ecosystems: The contribution of photosynthates to methane emission,Global Biogeochemical Cycles,,,2002-12,2002,16,4,10-1-10-8,All OA; Gold,Article,"King, J. Y.; Reeburgh, W. S.; Thieler, K. K.; Kling, G. W.; Loya, W. M.; Johnson, L. C.; Nadelhoffer, K. J.",,"King, J. Y. (University of California, Irvine; University of Minnesota); Reeburgh, W. S. (University of California, Irvine); Thieler, K. K. (); Kling, G. W. (University of Michigan); Loya, W. M. (Kansas State University; Michigan Technological University); Johnson, L. C. (Kansas State University); Nadelhoffer, K. J. ()",55,5,,4.08,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2001GB001456,https://app.dimensions.ai/details/publication/pub.1031275866,04 Earth Sciences; 0401 Atmospheric Sciences; 0405 Oceanography; 0402 Geochemistry,04 Earth Sciences,0401 Atmospheric Sciences,0405 Oceanography,0402 Geochemistry,
47,100,pub.1021028928,10.1029/2001gb001464,,,Pulse‐labeling studies of carbon cycling in arctic tundra ecosystems: Contribution of photosynthates to soil organic matter,Global Biogeochemical Cycles,,,2002-12,2002,16,4,48-1-48-8,All OA; Gold,Article,"Loya, Wendy M.; Johnson, Loretta C.; Kling, George W.; King, Jennifer Y.; Reeburgh, William S.; Nadelhoffer, Knute J.",,"Loya, Wendy M. (Kansas State University; Michigan Technological University); Johnson, Loretta C. (Kansas State University); Kling, George W. (University of Michigan); King, Jennifer Y. (University of California, Irvine); Reeburgh, William S. (University of California, Irvine); Nadelhoffer, Knute J. (Marine Biological Laboratory)",22,4,,1.63,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2001GB001464,https://app.dimensions.ai/details/publication/pub.1021028928,04 Earth Sciences; 0401 Atmospheric Sciences; 0405 Oceanography; 0402 Geochemistry,04 Earth Sciences,0401 Atmospheric Sciences,0405 Oceanography,0402 Geochemistry,
48,100,pub.1012902119,10.1023/a:1015783801324,,,"Soil-atmosphere exchange of CH4, CO2, NOx, and N2O in the Colorado shortgrass steppe under elevated CO2",Plant and Soil,,,2002-03,2002,240,2,201-211,Closed,Article,"Mosier, A.R.; Morgan, J.A.; King, J.Y.; LeCain, D.; Milchunas, D.G.","Mosier, A.R.","Mosier, A.R. (Agricultural Research Service); Morgan, J.A. (Agricultural Research Service); King, J.Y. (Agricultural Research Service); LeCain, D. (Agricultural Research Service); Milchunas, D.G. (National Renewable Energy Laboratory)",89,6,,10.59,,https://app.dimensions.ai/details/publication/pub.1012902119,0607 Plant Biology; 06 Biological Sciences,0607 Plant Biology,06 Biological Sciences,,,
49,100,pub.1001553464,10.1016/s0038-0717(01)00164-x,,,A pulse-labeling experiment to determine the contribution of recent plant photosynthates to net methane emission in arctic wet sedge tundra,Soil Biology and Biochemistry,,,2002-02,2002,34,2,173-180,"All OA; Green, Published",Article,"King, J.Y.; Reeburgh, W.S.","King, J.Y.","King, J.Y. (University of California, Irvine); Reeburgh, W.S. (University of California, Irvine)",94,7,,11.19,https://escholarship.org/content/qt9zq6g6wg/qt9zq6g6wg.pdf?t=nr6i2g,https://app.dimensions.ai/details/publication/pub.1001553464,0607 Plant Biology; 06 Biological Sciences,0607 Plant Biology,06 Biological Sciences,,,
50,100,pub.1051296082,10.1029/98jd00993,,,"A CH4 emission estimate for the Kuparuk River basin, Alaska",Journal of Geophysical Research,,,1998-11-27,1998,103,D22,29005-29013,"All OA; Green, Published",Article,"Reeburgh, W. S.; King, J. Y.; Regli, S. K.; Kling, G. W.; Auerbach, N. A.; Walker, D. A.",,"Reeburgh, W. S. (); King, J. Y. (); Regli, S. K. (); Kling, G. W. (); Auerbach, N. A. (); Walker, D. A. ()",56,1,,,https://escholarship.org/content/qt8cw9q573/qt8cw9q573.pdf?t=nr6i1d,https://app.dimensions.ai/details/publication/pub.1051296082,05 Environmental Sciences; 0502 Environmental Science and Management,05 Environmental Sciences,0502 Environmental Science and Management,,,
51,100,pub.1018722953,10.1029/98jd00052,,,Methane emission and transport by arctic sedges in Alaska: Results of a vegetation removal experiment,Journal of Geophysical Research,,,1998-11-27,1998,103,D22,29083-29092,All OA; Gold,Article,"King, Jennifer Y.; Reeburgh, William S.; Regli, Shannon K.",,"King, Jennifer Y. (); Reeburgh, William S. (); Regli, Shannon K. ()",125,16,,,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/98JD00052,https://app.dimensions.ai/details/publication/pub.1018722953,09 Engineering; 0907 Environmental Engineering,09 Engineering,0907 Environmental Engineering,,,
52,100,pub.1024715043,10.1038/28839,,,Energy and trace-gas fluxes across a soil pH boundary in the Arctic,Nature,,,1998-07,1998,394,6692,469-472,Closed,Article,"Walker, D. A.; Auerbach, N. A.; Bockheim, J. G.; Chapin, F. S.; Eugster, W.; King, J. Y.; McFadden, J. P.; Michaelson, G. J.; Nelson, F. E.; Oechel, W. C.; Ping, C. L.; Reeburg, W. S.; Regli, S.; Shiklomanov, N. I.; Vourlitis, G. L.","Walker, D. A.","Walker, D. A. (Institute of Arctic and Alpine Research); Auerbach, N. A. (Institute of Arctic and Alpine Research); Bockheim, J. G. (University of Wisconsin–Madison); Chapin, F. S. (University of California, Berkeley); Eugster, W. (University of California, Berkeley); King, J. Y. (University of California, Irvine); McFadden, J. P. (University of California, Berkeley); Michaelson, G. J. (University of Alaska Fairbanks); Nelson, F. E. (University of Delaware); Oechel, W. C. (San Diego State University); Ping, C. L. (University of Alaska Fairbanks); Reeburg, W. S. (University of California, Irvine); Regli, S. (University of California, Irvine); Shiklomanov, N. I. (University of Delaware); Vourlitis, G. L. (San Diego State University)",124,3,,,,https://app.dimensions.ai/details/publication/pub.1024715043,06 Biological Sciences; 0503 Soil Sciences; 0602 Ecology; 05 Environmental Sciences,06 Biological Sciences,0503 Soil Sciences,0602 Ecology,05 Environmental Sciences,
